Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Valentin Eysseric,France,Kasimpaşa SK,13,Turkish Süper Lig,5'11,181 ,161,73,Center Attacking Midfielder (CAM),Right,4,3,2,76,66,52,76,68,75,79,79,76,77,67,64,76,69,70,74,54,70,63,76,66,59,73,76,71,70,50,49,29,9,13,10,11,8,71,73,72,72,72,73,73,73,73,73,65,66,65,61,57,61,19,68,338,77,386,69,346,67,337,69,415,43,128,10,51,401,1931
Stéphane Bahoken,Cameroon,Kasimpaşa SK,19,Turkish Süper Lig,6'1,185 ,194,88,Striker (ST),Right,3,3,2,61,73,73,66,59,71,47,53,48,72,72,73,71,69,70,76,70,67,81,71,54,23,76,55,61,74,12,23,15,6,14,15,10,16,73,70,71,71,71,70,70,70,62,70,51,48,51,48,44,48,20,66,332,58,291,71,355,73,365,57,343,17,50,12,61,371,1723
Haris Hajradinović,Bosnia and Herzegovina,Kasimpaşa SK,10,Turkish Süper Lig,5'10,178 ,163,74,Center Midfielder (CM),Left,3,3,1,75,61,44,77,61,75,79,74,76,76,76,75,86,68,72,78,57,88,61,72,72,59,69,76,70,73,50,59,54,8,8,7,13,11,70,73,72,72,72,73,74,74,74,74,71,70,71,68,61,68,18,64,318,76,380,75,377,71,356,70,419,54,163,9,47,418,1986
Ryan Donk,Suriname,Kasimpaşa SK,4,Turkish Süper Lig,6'4,192 ,176,80,Center Back (CB),Right,3,3,1,62,61,81,70,42,68,59,42,73,69,34,39,33,60,40,79,54,48,91,67,80,67,65,69,59,75,70,74,69,12,12,11,7,16,68,61,64,64,64,61,66,64,69,64,64,71,64,65,72,65,19,63,316,62,311,41,206,68,339,69,415,71,213,12,58,380,1771
Raoul Petretta,Italy,Kasimpaşa SK,28,Turkish Süper Lig,5'9,175 ,154,70,Left Wing Back (LWB),Left,3,3,1,71,27,52,71,41,68,64,28,69,72,82,78,77,64,76,57,70,77,71,28,72,61,62,61,40,64,70,70,68,10,13,9,8,14,59,64,61,61,61,64,66,70,67,70,72,71,72,71,69,71,19,52,262,60,301,75,377,61,303,60,360,69,208,11,54,391,1801
Jeffrey Bruma,Netherlands,Kasimpaşa SK,5,Turkish Süper Lig,6'3,190 ,194,88,Center Back (CB),Right,3,2,2,40,38,76,62,34,58,43,62,64,55,51,63,50,63,33,84,65,53,88,65,78,68,46,58,39,70,71,71,71,11,16,16,12,13,61,53,56,56,56,53,58,56,61,56,62,68,62,65,71,65,21,50,250,56,282,52,260,71,355,60,359,71,213,14,68,370,1717
Yunus Mallı,Turkey,Kasimpaşa SK,11,Turkish Süper Lig,5'10,179 ,159,72,Center Attacking Midfielder (CAM),Right,4,4,2,70,66,40,74,68,75,74,69,69,74,71,65,76,65,79,64,64,59,52,64,39,46,70,72,81,72,31,29,21,13,14,14,15,10,67,71,70,70,70,71,71,71,69,71,57,55,57,52,44,52,21,64,318,72,361,71,356,61,303,63,380,27,81,13,66,365,1793
Florent Hadergjonaj,Kosovo,Kasimpaşa SK,94,Turkish Süper Lig,6'0,183 ,161,73,Right Back (RB),Right,3,3,1,70,48,63,69,41,69,59,42,67,70,81,81,76,64,71,59,70,85,64,41,64,66,57,62,67,60,63,67,64,15,6,12,8,11,63,66,64,64,64,66,67,70,68,70,71,69,71,71,68,71,18,58,291,61,307,75,373,64,319,63,376,65,194,10,52,401,1852
Bersant Celina,Kosovo,Kasimpaşa SK,59,Turkish Süper Lig,5'11,181 ,146,66,Left Midfielder (LM),Right,3,4,1,67,62,43,68,59,71,69,67,66,70,82,76,82,63,79,73,44,71,62,68,49,18,65,69,60,68,26,27,15,9,15,16,10,8,67,69,68,68,68,69,71,71,65,71,53,50,53,49,40,49,19,60,299,69,343,76,382,64,318,55,329,23,68,12,58,370,1729
Bengali-Fodé Koita,Guinea,Kasimpaşa SK,9,Turkish Süper Lig,6'1,186 ,190,86,Striker (ST),Right,5,3,1,62,71,69,63,65,70,52,42,52,67,73,82,69,61,54,79,77,63,84,59,26,27,69,56,61,57,12,15,19,7,8,12,7,9,70,67,68,68,68,67,67,68,60,68,50,45,50,47,42,47,16,66,330,57,283,68,339,72,362,49,296,15,46,9,43,361,1642
Daniel Graovac,Bosnia and Herzegovina,Kasimpaşa SK,6,Turkish Süper Lig,6'1,185 ,161,73,Center Back (CB),Right,3,2,1,59,41,67,64,33,44,40,42,66,51,54,50,58,67,55,42,83,73,79,36,77,65,44,45,44,58,64,72,68,6,13,6,12,11,53,51,50,50,50,51,53,56,59,56,65,67,65,66,70,66,18,53,264,49,243,57,284,63,313,56,333,68,204,10,48,343,1631
Mortadha Ben Ouanes,Tunisia,Kasimpaşa SK,12,Turkish Süper Lig,6'0,182 ,165,75,Right Midfielder (RM),Left,3,2,1,67,59,55,70,40,68,69,52,62,69,73,73,68,62,63,65,65,70,63,62,64,62,62,70,63,71,67,67,66,14,15,8,13,12,65,67,66,66,66,67,68,68,68,68,68,68,68,68,66,68,21,58,291,64,320,68,339,65,325,65,392,67,200,12,62,398,1859
