Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Mehdi Loune,Morocco,Eintracht Frankfurt,45,German 1. Bundesliga,5'8,172 ,154,70,Center Attacking Midfielder (CAM),Right,3,3,1,55,52,38,65,55,67,61,56,62,62,70,55,71,59,78,56,49,54,34,54,44,36,56,61,51,53,45,46,45,9,13,14,8,15,57,61,60,60,60,61,64,63,61,63,55,54,55,53,47,53,19,53,265,62,308,67,333,49,247,50,301,45,136,12,59,327,1596
Fynn Otto,Germany,Eintracht Frankfurt,42,German 1. Bundesliga,6'4,192 ,187,85,Center Back (CB),Right,4,2,1,33,28,61,52,33,40,26,50,54,48,55,51,42,50,42,50,63,54,71,27,52,56,25,31,41,45,55,66,65,12,8,10,8,7,45,40,41,41,41,40,43,45,48,45,54,57,54,57,61,57,15,41,207,44,218,48,240,53,265,42,250,62,186,9,45,295,1366
Matteo Bignetti,Austria,Eintracht Frankfurt,43,German 1. Bundesliga,6'3,190 ,168,76,Goalkeeper (GK),Right,3,1,1,11,8,12,31,9,10,14,15,28,17,25,33,22,38,30,41,39,28,61,11,27,15,6,30,18,32,8,11,14,60,59,55,56,62,23,18,20,20,20,18,23,22,25,22,22,25,22,21,23,21,59,14,71,17,84,30,148,36,180,21,128,11,33,58,292,320,904
Jan Schröder,Germany,Eintracht Frankfurt,49,German 1. Bundesliga,5'11,180 ,161,73,Left Wing Back (LWB),Left,3,2,1,55,34,47,53,34,53,45,35,42,52,62,55,62,58,61,31,55,61,54,30,50,56,46,41,36,39,54,53,50,15,6,13,7,6,48,50,48,48,48,50,51,53,51,53,57,54,57,57,55,57,16,45,223,45,227,60,298,46,231,45,268,52,157,9,47,301,1412
Jannik Horz,Germany,Eintracht Frankfurt,52,German 1. Bundesliga,6'4,193 ,181,82,Goalkeeper (GK),Right,3,1,1,10,5,11,21,7,8,11,9,24,14,26,20,31,45,28,38,41,17,55,5,24,8,4,26,16,30,6,12,10,52,54,51,51,57,20,16,17,17,17,16,20,19,21,19,18,21,18,18,21,18,54,11,54,13,66,30,150,31,156,18,108,9,28,53,265,289,797
Rúben Diogo da Silva Neves,Portugal,Wolverhampton Wanderers,8,English Premier League,5'11,180 ,176,80,Center Midfielder (CM),Right,4,3,2,80,65,53,88,82,75,85,81,88,82,63,54,68,80,72,85,66,79,67,82,83,80,62,87,76,86,77,79,76,16,12,10,8,10,72,74,75,75,75,74,80,78,84,78,80,83,80,78,77,78,21,74,368,82,411,67,337,76,379,79,474,77,232,11,56,444,2178
Gonçalo Manuel Ganchinho Guedes,Portugal,Wolverhampton Wanderers,17,English Premier League,5'10,179 ,150,68,Striker (ST),Right,4,4,2,81,82,75,70,75,84,76,70,69,82,85,87,84,81,75,87,63,72,72,88,64,50,79,76,69,78,24,34,30,9,12,11,9,9,83,81,81,81,81,81,81,82,75,82,65,61,65,61,54,61,20,77,383,76,381,82,412,76,382,69,416,29,88,10,50,434,2033
José Pedro Malheiro de Sá,Portugal,Wolverhampton Wanderers,1,English Premier League,6'4,192 ,185,84,Goalkeeper (GK),Right,2,1,1,18,15,14,48,17,17,12,21,42,19,52,53,62,80,40,55,70,34,75,18,35,18,17,50,11,45,14,19,15,83,78,73,79,83,35,32,34,34,34,32,38,36,38,36,33,36,33,32,33,32,82,22,112,22,111,57,287,50,252,29,176,16,48,79,396,448,1337
João Filipe Moutinho,Portugal,Wolverhampton Wanderers,28,English Premier League,5'7,170 ,135,61,Center Midfielder (CM),Right,4,3,3,82,68,66,87,74,76,82,78,84,85,54,42,72,75,85,76,69,75,57,74,74,71,68,84,70,90,73,72,69,13,15,15,13,13,73,74,74,74,74,74,80,78,81,78,77,80,77,75,73,75,23,75,377,81,405,66,328,70,351,76,457,71,214,14,69,418,2088
Raúl Jiménez,Mexico,Wolverhampton Wanderers,9,English Premier League,6'2,188 ,179,81,Striker (ST),Right,4,3,3,73,81,80,81,80,82,75,51,75,80,66,79,72,82,65,84,74,79,85,74,82,53,82,78,92,81,45,38,30,7,11,13,14,10,82,79,80,80,80,79,82,82,79,82,67,68,67,64,63,64,21,79,395,73,363,73,364,79,396,78,468,38,113,11,55,439,2044
Matheus Luiz Nunes,Portugal,Wolverhampton Wanderers,27,English Premier League,6'0,183 ,168,76,Center Attacking Midfielder (CAM),Right,3,3,1,59,71,53,79,57,84,74,58,77,82,81,83,74,83,75,77,54,86,74,68,76,78,79,77,59,79,76,75,74,13,10,12,12,13,77,78,79,79,79,78,81,80,81,80,79,80,79,78,76,78,22,64,319,75,375,79,396,72,359,75,448,75,225,12,60,458,2109
Pedro Lomba Neto,Portugal,Wolverhampton Wanderers,7,English Premier League,5'8,172 ,137,62,Center Attacking Midfielder (CAM),Left,4,4,1,70,76,49,75,65,83,68,54,56,80,86,85,86,75,86,76,52,64,56,74,55,41,76,73,62,66,32,23,17,6,13,7,12,6,76,78,77,77,77,78,79,78,71,78,59,55,59,55,46,55,18,67,335,68,341,84,418,64,322,62,373,24,72,9,44,398,1839
Saša Kalajdžić,Austria,Wolverhampton Wanderers,18,English Premier League,6'7,200 ,205,93,Striker (ST),Right,3,3,2,59,82,87,77,73,74,50,47,64,78,64,62,63,78,53,74,54,67,83,62,44,34,81,75,57,74,39,46,47,7,6,13,14,15,80,73,76,76,76,73,77,74,72,74,61,61,61,60,58,60,20,76,378,63,313,64,320,68,340,61,365,44,132,11,55,395,1829
Adama Traoré Diarra,Spain,Wolverhampton Wanderers,37,English Premier League,5'10,178 ,190,86,Right Wing (RW),Right,2,4,1,78,64,40,72,52,92,72,42,54,83,96,96,82,71,88,79,81,77,89,63,76,41,65,67,47,73,37,38,35,13,9,11,12,7,74,79,76,76,76,79,77,80,70,80,66,61,66,62,56,62,19,61,306,69,343,87,433,78,389,62,369,37,110,10,52,436,1926
Nélson Cabral Semedo,Portugal,Wolverhampton Wanderers,22,English Premier League,5'10,177 ,152,69,Right Wing Back (RWB),Right,3,4,2,77,50,58,75,42,80,63,34,65,80,84,82,80,79,79,74,81,78,68,58,81,77,73,63,38,79,74,79,76,16,12,10,14,12,71,74,73,73,73,74,75,77,75,77,80,77,80,79,77,79,23,60,302,64,322,81,404,72,359,69,411,76,229,13,64,438,2005
Daniel Castelo Podence,Portugal,Wolverhampton Wanderers,10,English Premier League,5'5,165 ,128,58,Center Attacking Midfielder (CAM),Right,4,4,1,68,66,42,76,57,86,75,42,71,83,94,74,92,77,93,66,65,74,30,56,67,21,76,79,63,78,42,30,29,14,14,8,7,15,71,78,76,76,76,78,79,79,73,79,61,57,61,56,45,56,21,62,309,71,357,86,430,58,291,64,384,34,101,12,58,388,1847
Max Kilman,England,Wolverhampton Wanderers,23,English Premier League,6'4,194 ,196,89,Center Back (CB),Left,4,2,1,54,36,68,71,36,62,45,39,70,66,53,68,54,78,51,51,68,68,85,43,73,78,47,61,48,70,79,80,79,11,11,5,9,12,59,58,59,59,59,58,63,63,68,63,73,76,73,74,79,74,20,53,265,56,282,61,304,63,315,63,377,79,238,10,48,385,1768
Hee Chan Hwang,South Korea,Wolverhampton Wanderers,11,English Premier League,5'10,177 ,170,77,Left Wing (LW),Right,4,3,1,68,77,61,73,75,79,61,52,65,73,88,76,89,78,71,74,83,75,70,73,59,22,77,76,72,75,28,23,24,11,7,10,11,15,77,77,76,76,76,77,78,77,71,77,57,54,57,54,47,54,20,71,354,66,330,80,402,75,375,64,381,25,75,11,54,402,1893
Jonathan Castro Otto,Spain,Wolverhampton Wanderers,19,English Premier League,5'7,170 ,154,70,Left Wing Back (LWB),Right,3,3,2,76,51,69,76,46,76,66,54,64,77,77,71,73,76,80,68,75,77,59,49,80,79,67,67,46,74,78,81,79,7,10,12,10,6,68,71,70,70,70,71,72,74,74,74,79,77,79,79,78,79,18,64,318,67,337,75,377,66,328,69,413,79,238,9,45,422,1954
Rayan Aït Nouri,France,Wolverhampton Wanderers,3,English Premier League,5'11,180 ,154,70,Left Wing Back (LWB),Left,3,3,1,75,42,62,71,39,78,72,58,66,76,78,76,74,70,76,46,57,74,56,44,65,72,62,67,42,69,73,77,74,15,11,8,14,12,62,69,66,66,66,69,70,73,71,73,76,73,76,76,72,76,21,58,289,70,350,75,374,55,277,63,377,75,224,12,60,402,1882
Diego da Silva Costa,Spain,Wolverhampton Wanderers,29,English Premier League,6'1,186 ,185,84,Striker (ST),Right,3,2,4,65,79,78,62,80,73,65,59,52,76,65,67,57,73,53,78,69,67,87,70,90,40,77,72,72,83,51,39,30,11,13,12,8,11,76,71,73,73,73,71,73,73,68,73,60,61,60,58,61,58,21,73,364,65,325,63,315,74,371,72,434,40,120,11,55,406,1899
Nathan Collins,Republic of Ireland,Wolverhampton Wanderers,4,English Premier League,6'4,193 ,179,81,Center Back (CB),Right,3,2,1,50,29,74,66,22,60,39,25,64,65,64,77,46,73,53,46,77,72,79,19,75,74,24,39,35,73,76,77,74,9,10,6,13,9,54,53,52,52,52,53,55,59,60,59,71,72,71,73,77,73,19,48,241,51,253,63,313,59,293,53,320,76,227,9,47,368,1621
Nathan Collins,Republic of Ireland,Wolverhampton Wanderers,4,English Premier League,6'4,193 ,179,81,Center Back (CB),Right,3,2,1,50,29,74,66,22,60,39,25,64,65,64,77,46,73,53,46,77,72,79,19,75,74,24,39,35,73,76,77,74,9,10,6,13,9,54,53,52,52,52,53,55,59,60,59,71,72,71,73,77,73,19,48,241,51,253,63,313,59,293,53,320,76,227,9,47,368,1627
Tote António Gomes,Portugal,Wolverhampton Wanderers,24,English Premier League,6'2,187 ,183,83,Center Back (CB),Left,3,2,1,59,42,60,64,42,58,48,48,63,62,73,78,65,71,61,55,67,62,78,49,70,69,56,58,45,66,70,70,71,11,6,12,5,10,61,60,60,60,60,60,62,64,64,64,69,69,69,70,71,70,17,53,267,56,279,70,348,62,311,61,364,70,211,9,44,385,1770
Francisco Jorge Tavares Oliveira,Portugal,Wolverhampton Wanderers,20,English Premier League,5'10,179 ,159,72,Right Midfielder (RM),Right,3,3,1,70,66,52,60,50,75,66,47,56,70,85,87,74,64,68,71,50,66,64,46,35,31,63,61,65,64,36,30,32,14,12,7,15,12,68,69,68,68,68,69,68,71,62,71,58,51,58,55,46,55,21,60,298,63,314,76,378,59,297,53,319,33,98,12,60,373,1700
Matija Šarkić,Montenegro,Wolverhampton Wanderers,13,English Premier League,6'5,195 ,168,76,Goalkeeper (GK),Right,2,1,1,11,13,18,27,13,12,18,12,30,25,40,33,33,66,28,50,52,20,42,17,20,6,6,22,26,27,11,19,14,68,66,67,68,68,28,23,25,25,25,23,26,26,27,26,24,25,24,24,24,24,69,16,82,19,97,40,200,36,181,18,107,15,44,67,337,374,1021
Connor Ronan,Republic of Ireland,Wolverhampton Wanderers,25,English Premier League,5'7,170 ,154,70,Center Attacking Midfielder (CAM),Right,3,3,1,62,66,38,72,55,68,70,73,68,71,74,71,76,53,85,69,52,77,34,64,40,55,58,70,60,65,52,60,56,14,11,16,11,9,63,67,66,66,66,67,70,69,69,69,65,63,65,63,54,63,18,59,293,70,350,72,359,59,296,58,348,56,168,12,61,377,1793
Leonardo B. Lohner Maia,Brazil,Wolverhampton Wanderers,26,English Premier League,6'1,185 ,181,82,Striker (ST),Right,4,3,1,63,64,65,67,67,67,65,62,60,67,63,55,64,69,65,71,70,63,72,63,60,33,71,65,74,68,30,28,29,15,12,8,10,15,67,65,66,66,66,65,67,67,64,67,53,53,53,51,49,51,21,65,326,64,321,63,316,68,339,62,371,29,87,12,60,356,1752
Boubacar Traoré,Mali,Wolverhampton Wanderers,6,English Premier League,6'0,183 ,148,67,Center Defensive Midfielder (CDM),Right,2,2,1,47,42,56,70,41,67,52,47,69,69,54,58,69,66,70,62,64,62,73,48,63,62,53,59,52,56,59,68,60,12,10,15,11,11,60,59,60,60,60,59,64,63,66,63,64,68,64,63,66,63,19,51,256,61,304,63,317,62,309,58,345,62,187,12,59,362,1762
Yerson Mosquera,Colombia,Wolverhampton Wanderers,14,English Premier League,6'2,187 ,168,76,Center Back (CB),Right,3,2,1,25,17,64,55,26,28,25,29,34,60,67,80,61,62,55,35,73,59,73,15,63,64,28,36,37,46,63,63,63,8,7,8,10,8,46,43,43,43,43,43,46,47,48,47,59,60,59,62,66,62,16,37,187,35,176,65,325,51,255,46,274,63,189,8,41,311,1409
Chem Campbell,Wales,Wolverhampton Wanderers,77,English Premier League,5'11,180 ,159,72,Center Attacking Midfielder (CAM),Right,4,4,1,57,54,42,58,52,66,64,63,54,65,75,67,71,53,74,62,59,55,53,57,45,31,52,56,57,56,42,45,43,11,11,12,7,7,59,61,59,59,59,61,62,62,58,62,54,51,54,53,48,53,16,53,263,62,312,68,340,57,286,50,297,43,130,10,48,342,1620
Luke Matheson,England,Wolverhampton Wanderers,41,English Premier League,5'6,168 ,137,62,Right Back (RB),Right,2,3,1,53,31,45,56,33,52,45,38,43,58,77,70,82,55,84,43,70,69,44,39,53,57,53,54,43,51,56,53,54,11,9,6,11,8,51,55,53,53,53,55,56,58,55,58,60,57,60,60,56,60,17,44,218,47,236,74,368,53,265,52,311,54,163,9,45,328,1555
Hugo Bueno López,Spain,Wolverhampton Wanderers,64,English Premier League,5'11,180 ,161,73,Left Midfielder (LM),Left,3,3,1,67,43,47,54,40,65,56,51,53,58,75,75,69,53,68,44,63,54,63,36,60,52,56,46,49,45,50,53,52,9,12,13,6,11,55,58,55,55,55,58,57,61,55,61,60,56,60,59,56,59,16,50,251,57,283,68,340,52,260,51,308,52,155,10,51,346,1603
Tyler Roberts,Jamaica,Wolverhampton Wanderers,87,English Premier League,5'10,177 ,154,70,Right Midfielder (RM),Right,4,3,1,46,54,37,47,53,53,56,52,42,52,88,77,79,46,76,54,51,52,48,51,35,28,49,46,48,47,29,34,31,10,9,14,13,13,54,55,53,53,53,55,54,56,48,56,47,42,47,46,39,46,17,47,237,51,255,73,366,51,256,42,253,31,94,12,59,316,1473
Joe Hodge,Republic of Ireland,Wolverhampton Wanderers,59,English Premier League,5'8,172 ,143,65,Center Attacking Midfielder (CAM),Right,2,2,1,49,38,48,58,37,55,43,41,55,58,69,64,74,58,78,56,56,56,54,51,67,46,51,55,53,57,44,52,50,12,8,5,15,8,54,55,54,54,54,55,58,58,57,58,56,56,56,55,54,55,18,46,230,50,252,69,343,55,273,55,329,49,146,10,48,330,1564
Harry Birtwistle,Singapore,Wolverhampton Wanderers,85,English Premier League,5'11,180 ,170,77,Right Wing Back (RWB),Right,3,2,1,54,50,44,52,41,49,44,47,50,50,78,72,66,48,67,54,60,49,41,48,59,48,52,46,42,44,50,51,49,7,9,6,7,13,53,54,52,52,52,54,54,55,52,55,55,52,55,55,52,55,15,48,241,48,240,66,331,50,252,49,291,50,150,8,42,324,1503
Dexter Lembikisa,Jamaica,Wolverhampton Wanderers,81,English Premier League,5'10,177 ,150,68,Left Midfielder (LM),Left,5,2,1,55,41,46,49,37,52,40,39,48,54,76,77,68,52,76,46,60,48,44,38,55,49,50,46,42,44,48,48,47,10,9,9,10,7,52,54,52,52,52,54,53,56,51,56,55,51,55,55,51,55,16,46,228,47,233,70,349,47,236,48,286,48,143,9,45,319,1476
Jackson Smith,England,Wolverhampton Wanderers,55,English Premier League,6'2,187 ,168,76,Goalkeeper (GK),Right,2,1,1,13,9,10,15,9,8,14,14,21,16,19,19,38,48,46,38,64,20,48,8,26,13,5,24,17,37,9,12,12,54,54,50,52,56,20,16,17,17,17,16,19,19,20,19,19,21,19,19,22,19,55,11,56,15,73,34,170,36,178,20,122,11,33,53,266,285,861
Oliver Tipton,England,Wolverhampton Wanderers,61,English Premier League,6'1,185 ,163,74,Center Back (CB),Right,3,2,1,35,40,48,44,36,31,37,33,48,37,52,53,49,51,51,55,68,55,53,29,59,52,33,31,65,48,52,54,52,13,13,15,11,11,45,39,40,40,40,39,41,43,44,43,50,51,50,51,54,51,18,41,203,37,186,51,256,52,260,48,288,53,158,13,63,278,1366
Wissam Ben Yedder,France,AS Monaco,10,French Ligue 1,5'7,170 ,150,68,Center Forward (CF),Right,5,4,2,74,87,74,83,85,87,82,76,66,88,82,81,91,85,91,84,77,72,68,74,62,44,89,80,85,85,34,33,26,6,13,9,7,7,84,84,84,84,84,84,84,84,79,84,65,63,65,61,55,61,19,81,403,80,399,86,430,75,375,74,445,31,93,8,42,438,2102
Kevin Volland,Germany,AS Monaco,31,French Ligue 1,5'10,179 ,187,85,Striker (ST),Left,4,3,2,78,85,76,80,85,80,79,80,74,80,71,70,73,83,79,87,76,85,86,84,80,45,85,81,72,84,36,50,33,8,7,9,7,12,82,80,81,81,81,80,82,82,79,82,67,67,67,64,62,64,19,81,404,79,393,75,376,84,418,75,447,40,119,9,43,444,2119
Youssouf Fofana,France,AS Monaco,19,French Ligue 1,5'9,176 ,152,69,Center Defensive Midfielder (CDM),Right,3,3,2,66,64,58,78,46,77,66,56,77,78,68,68,70,77,75,76,59,83,75,69,77,78,74,77,64,76,74,80,74,12,7,12,5,9,73,73,74,74,74,73,77,76,79,76,77,80,77,77,76,77,18,62,312,71,354,72,358,72,362,74,446,76,228,9,45,437,2029
Alexandr Golovin,Russia,AS Monaco,17,French Ligue 1,5'11,180 ,152,69,Center Attacking Midfielder (CAM),Right,4,4,3,75,70,42,79,70,83,80,79,74,82,76,78,86,77,77,78,65,80,56,75,76,71,76,79,52,80,45,72,66,12,14,14,10,16,75,78,77,77,77,78,80,80,80,80,76,75,76,74,67,74,23,67,336,80,398,79,394,71,354,72,434,61,183,13,66,435,2085
Axel Disasi,France,AS Monaco,6,French Ligue 1,6'3,190 ,190,86,Center Back (CB),Right,2,2,2,25,20,77,66,36,54,34,27,64,62,46,54,31,75,34,54,72,66,92,17,78,77,23,51,36,71,78,78,75,12,8,11,8,6,51,46,49,49,49,46,53,53,61,53,66,74,66,68,79,68,18,45,224,48,241,48,240,60,301,56,336,77,231,9,45,343,1578
Alexander Nübel,Germany,AS Monaco,16,French Ligue 1,6'4,193 ,194,88,Goalkeeper (GK),Right,5,1,1,15,18,13,29,13,18,20,20,18,20,49,46,34,73,58,53,61,39,70,18,23,20,10,32,16,32,23,14,13,75,71,70,76,84,32,27,29,29,29,27,30,30,29,30,30,30,30,30,30,30,78,18,88,19,96,52,260,48,241,22,133,17,50,75,376,424,1212
Caio Henrique Oliveira Silva,Brazil,AS Monaco,12,French Ligue 1,5'10,179 ,154,70,Left Wing Back (LWB),Left,2,3,1,81,54,62,78,52,78,80,70,70,81,79,72,73,78,74,60,69,78,51,60,69,74,75,77,48,80,73,76,74,11,15,9,6,8,70,75,73,73,73,75,77,78,78,78,79,76,79,78,73,78,19,65,327,76,379,75,376,64,318,71,423,74,223,10,49,422,2024
Breel Embolo,Switzerland,AS Monaco,36,French Ligue 1,6'2,187 ,194,88,Striker (ST),Right,4,3,2,63,73,71,76,77,77,68,58,70,74,83,85,67,76,70,84,76,79,85,71,78,44,82,72,66,71,40,63,38,13,6,7,7,12,79,75,77,77,77,75,77,77,75,77,66,66,66,64,63,64,19,72,360,69,347,76,381,79,395,69,413,47,141,9,45,436,2014
Guillermo Maripán,Chile,AS Monaco,3,French Ligue 1,6'4,193 ,183,83,Center Back (CB),Right,2,2,1,41,39,80,71,31,49,29,27,72,63,32,33,30,78,32,58,67,57,91,35,80,79,46,56,30,75,79,80,75,7,12,7,16,12,57,50,54,54,54,50,57,56,66,56,66,76,66,68,80,68,21,52,262,48,240,41,205,62,308,61,366,78,234,11,54,344,1594
Benoît Badiashile,France,AS Monaco,5,French Ligue 1,6'4,194 ,165,75,Center Back (CB),Left,3,2,2,48,38,78,78,31,58,56,34,77,67,54,66,42,76,35,70,78,64,84,47,69,78,47,68,46,75,78,78,74,8,7,5,15,8,62,58,61,61,61,58,65,64,71,64,71,77,71,73,79,73,19,55,273,58,292,55,273,69,343,64,383,77,230,9,43,389,1762
Mohamed Camara,Mali,AS Monaco,4,French Ligue 1,5'7,169 ,143,65,Center Defensive Midfielder (CDM),Right,3,3,1,53,51,53,76,49,74,63,51,73,77,84,80,88,77,91,68,80,90,69,63,80,73,63,70,57,77,71,78,74,7,5,5,8,11,68,70,70,70,70,70,74,74,76,74,77,78,77,76,75,76,17,56,282,68,338,84,420,74,370,70,420,74,223,7,36,434,2011
Gelson Dany Batalha Martins,Portugal,AS Monaco,77,French Ligue 1,5'8,173 ,163,74,Right Midfielder (RM),Right,3,4,3,70,67,51,72,74,83,81,60,57,78,91,89,90,73,84,77,65,87,44,68,60,50,70,72,66,74,54,51,48,12,9,7,6,9,74,77,75,75,75,77,77,77,73,77,71,65,71,68,58,68,19,67,334,72,359,85,427,68,341,65,392,51,153,9,43,420,1969
Ruben Aguilar,France,AS Monaco,26,French Ligue 1,5'8,172 ,157,71,Right Back (RB),Right,2,3,2,76,49,60,76,52,75,62,33,70,75,78,68,77,75,76,70,80,92,65,45,83,73,70,69,38,72,73,75,75,15,8,16,10,13,68,70,69,69,69,70,72,75,75,75,77,77,77,77,75,77,21,63,313,63,315,75,374,70,352,68,405,74,223,12,62,421,1976
Vanderson de Oliveira Campos,Brazil,AS Monaco,2,French Ligue 1,5'11,180 ,163,74,Right Midfielder (RM),Right,3,3,1,77,63,68,76,61,76,69,72,67,75,79,78,76,74,74,62,56,75,67,59,71,67,74,74,49,72,69,71,69,8,8,6,6,7,72,74,73,73,73,74,75,77,74,77,75,73,75,75,72,75,17,69,345,72,359,76,381,64,319,68,407,70,209,7,35,427,1992
