Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Cherif Ndiaye,Senegal,Shanghai Port FC,10,Chinese Super League,6'3,190 ,183,83,Striker (ST),Right,3,2,1,55,69,70,61,59,68,41,33,50,67,79,80,73,65,52,72,79,78,81,52,76,21,70,54,66,66,44,33,24,13,6,13,7,7,71,66,67,67,67,66,66,68,60,68,55,53,55,53,52,53,17,63,314,52,259,70,349,72,362,59,353,34,101,9,46,383,1720
Shuai Li,China PR,Shanghai Port FC,32,Chinese Super League,5'11,180 ,165,75,Left Back (LB),Right,4,3,1,57,37,49,63,36,63,49,48,53,63,77,80,82,60,70,45,72,80,71,39,66,61,67,60,39,62,59,66,65,6,7,10,13,14,58,61,60,60,60,61,63,65,63,65,67,65,67,67,65,67,18,48,242,55,276,74,369,61,307,59,355,63,190,10,50,376,1727
Wenjun Lü,China PR,Shanghai Port FC,11,Chinese Super League,6'1,185 ,157,71,Left Midfielder (LM),Right,3,3,1,60,59,70,66,58,64,61,41,52,61,85,81,78,70,56,63,77,80,76,58,48,38,60,67,62,58,45,40,37,10,14,14,12,12,67,66,65,65,65,66,67,67,63,67,60,56,60,59,55,59,20,63,313,56,279,74,370,71,354,56,333,41,122,12,62,383,1775
Ang Li,China PR,Shanghai Port FC,2,Chinese Super League,6'2,188 ,194,88,Center Back (CB),Left,3,2,1,57,54,63,66,57,55,75,80,67,59,59,54,58,62,75,72,87,77,85,67,67,64,56,56,57,60,65,64,64,14,7,7,13,11,63,58,59,59,59,58,61,61,64,61,65,67,65,65,67,65,19,59,297,67,336,62,308,78,388,60,360,64,193,10,52,383,1874
Binbin Chen,China PR,Shanghai Port FC,17,Chinese Super League,5'9,175 ,150,68,Left Midfielder (LM),Left,3,3,1,66,57,58,60,58,64,57,58,56,60,86,82,82,60,76,65,62,76,66,59,64,36,60,61,56,59,45,34,31,10,7,14,9,8,64,65,63,63,63,65,65,67,60,67,58,54,58,56,51,56,16,60,299,59,295,77,386,66,328,56,336,37,110,10,48,377,1743
Hai Yu,China PR,Shanghai Port FC,21,Chinese Super League,6'0,183 ,154,70,Center Back (CB),Left,2,3,1,65,56,67,63,55,65,69,63,63,65,70,68,66,61,68,59,80,62,70,57,66,64,60,62,53,66,63,62,61,12,15,14,15,14,64,63,62,62,62,63,65,65,65,65,65,65,65,65,65,65,21,61,306,65,325,67,333,66,328,62,371,62,186,14,70,386,1853
Zhen Wei,China PR,Shanghai Port FC,13,Chinese Super League,6'2,188 ,172,78,Center Back (CB),Right,2,2,1,41,32,55,65,31,42,30,36,62,57,66,66,60,60,68,41,51,69,74,31,63,63,41,53,41,52,62,68,65,9,8,7,8,9,51,50,50,50,50,50,54,55,59,55,62,65,62,64,66,64,16,45,224,45,227,64,320,53,266,52,313,65,195,8,41,338,1534
Shenglong Li,China PR,Shanghai Port FC,14,Chinese Super League,5'11,181 ,165,75,Striker (ST),Right,3,3,1,60,61,64,58,56,59,63,39,49,58,84,76,71,69,60,66,70,66,71,56,76,39,64,52,64,60,43,41,43,14,13,12,13,6,64,63,62,62,62,63,62,64,58,64,58,55,58,57,55,57,20,60,299,54,268,72,360,66,329,59,355,42,127,12,58,372,1736
Muzepper Mirahmetjan,China PR,Shanghai Port FC,25,Chinese Super League,6'0,182 ,161,73,Left Midfielder (LM),Left,4,3,1,68,62,62,64,57,60,75,72,65,64,70,68,75,59,64,72,64,82,70,63,66,62,62,63,63,62,61,59,60,13,10,11,14,7,64,64,63,63,63,64,64,64,64,64,64,64,64,64,64,64,18,63,313,67,336,67,336,70,351,63,378,60,180,11,55,395,1887
Huikang Cai,China PR,Shanghai Port FC,6,Chinese Super League,6'0,183 ,181,82,Center Back (CB),Right,3,3,1,41,51,73,58,33,56,41,40,54,55,61,43,56,60,74,61,76,81,80,52,72,66,48,53,46,60,63,64,63,14,6,8,7,6,59,53,55,55,55,53,56,56,60,56,62,64,62,63,64,63,16,51,256,49,246,59,294,70,350,58,345,63,190,8,41,354,1662
Shenchao Wang,China PR,Shanghai Port FC,4,Chinese Super League,5'11,180 ,159,72,Center Back (CB),Right,4,3,1,63,28,61,60,35,57,43,29,54,64,76,71,61,67,72,40,73,85,65,29,64,63,60,45,36,65,64,66,65,11,8,11,11,11,55,57,55,55,55,57,58,63,60,63,64,64,64,64,64,64,19,49,247,49,247,69,347,58,292,56,333,65,195,10,52,355,1650
Xin Xu,China PR,Shanghai Port FC,16,Chinese Super League,5'10,179 ,154,70,Center Defensive Midfielder (CDM),Right,2,2,1,47,44,62,62,39,56,39,45,67,59,62,69,74,58,71,64,74,73,75,58,66,59,55,54,45,57,62,55,62,9,10,11,13,10,59,57,57,57,57,57,60,60,62,60,62,64,62,62,64,62,18,51,254,53,266,67,334,69,344,56,336,60,179,11,53,365,1709
Jin Feng,China PR,Shanghai Port FC,27,Chinese Super League,5'10,179 ,159,72,Right Midfielder (RM),Right,3,2,1,58,54,51,58,55,65,60,43,56,59,85,73,77,60,80,61,80,83,69,56,66,51,61,61,42,56,52,48,50,11,11,8,12,11,62,62,62,62,62,62,62,62,62,62,62,59,62,61,58,61,18,55,276,57,283,75,375,70,349,56,337,50,150,11,53,378,1767
Shiyuan Yang,China PR,Shanghai Port FC,20,Chinese Super League,5'8,173 ,150,68,Right Back (RB),Right,3,2,1,50,30,53,54,29,54,43,43,48,56,76,73,76,58,72,41,64,79,61,36,72,62,53,47,36,53,64,66,63,7,7,10,7,14,52,54,52,52,52,54,55,58,56,58,62,62,62,62,62,62,16,43,216,49,244,71,355,56,281,54,323,64,193,9,45,348,1604
Jia Du,China PR,Shanghai Port FC,22,Chinese Super League,6'1,186 ,154,70,Goalkeeper (GK),Right,3,1,1,12,14,11,35,15,19,18,20,32,18,45,55,30,67,53,39,64,35,58,18,41,10,10,59,10,57,16,10,10,59,55,52,60,63,29,28,30,30,30,28,34,33,34,33,27,30,27,26,27,26,61,17,87,21,107,50,250,43,214,31,187,12,36,58,289,338,1113
Huachen Zhang,China PR,Shanghai Port FC,29,Chinese Super League,5'9,176 ,150,68,Center Defensive Midfielder (CDM),Right,3,2,1,43,38,49,56,31,49,47,47,55,53,71,70,80,55,70,52,70,61,61,43,60,55,38,55,49,47,58,57,56,8,6,6,11,13,51,52,51,51,51,52,55,55,55,55,58,58,58,59,59,59,16,43,217,50,251,69,346,57,287,51,304,57,171,9,44,336,1573
Shenyuan Li,China PR,Shanghai Port FC,15,Chinese Super League,5'11,180 ,152,69,Right Back (RB),Right,3,2,1,51,22,54,46,26,47,28,27,34,45,70,73,70,59,53,34,65,58,55,31,43,56,36,37,33,39,52,55,56,5,12,8,11,8,45,47,44,44,44,47,46,50,46,50,57,52,57,58,56,58,16,40,199,36,181,65,325,49,243,41,244,54,163,9,44,299,1360
Wei Chen,China PR,Shanghai Port FC,12,Chinese Super League,6'2,188 ,176,80,Goalkeeper (GK),Right,1,1,1,14,5,13,18,9,12,12,10,29,12,26,34,32,57,33,38,54,28,61,7,18,11,6,52,10,26,21,13,12,57,52,51,52,58,22,20,21,21,21,20,25,24,26,24,23,25,23,22,25,22,57,12,59,15,75,36,182,38,188,21,123,15,46,54,270,299,917
Baiyang Liu,China PR,Shanghai Port FC,39,Chinese Super League,5'11,181 ,163,74,Right Midfielder (RM),Right,3,2,1,56,54,38,49,39,65,35,33,38,49,63,68,61,36,44,51,49,48,55,46,26,25,61,44,52,46,26,25,26,11,15,14,8,13,54,55,53,53,53,55,54,56,47,56,44,38,44,42,36,42,17,47,236,44,220,54,272,50,249,42,254,26,77,12,61,293,1323
