Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Ignasi Miquel i Pons,Spain,Granada CF,14,Spanish Segunda División,6'2,188 ,181,82,Center Back (CB),Left,3,2,1,49,34,70,67,26,55,27,24,58,67,55,57,58,68,32,55,59,60,79,21,70,70,26,54,43,62,68,68,69,11,7,6,6,9,53,52,52,52,52,52,56,57,60,57,65,69,65,67,70,67,17,49,246,46,231,54,270,55,274,54,325,68,205,8,39,345,1528
Raúl Fdez-Cavada Mateos,Spain,Granada CF,1,Spanish Segunda División,6'5,195 ,203,92,Goalkeeper (GK),Right,2,1,1,23,13,13,29,13,16,24,14,26,14,36,47,40,63,49,45,65,32,79,12,21,21,11,45,24,54,18,11,11,66,66,60,72,71,29,26,26,26,26,26,29,29,29,29,28,29,28,27,29,27,69,18,91,19,94,47,235,47,233,29,176,13,40,67,335,375,1150
Matías Arezo,Uruguay,Granada CF,8,Spanish Segunda División,5'9,175 ,168,76,Striker (ST),Right,3,4,1,54,66,66,57,74,69,48,60,46,70,74,59,70,71,73,78,72,63,58,74,59,40,68,61,63,63,28,36,30,8,6,12,10,9,70,66,67,67,67,66,67,66,62,66,54,52,54,52,49,52,17,63,317,59,293,69,347,69,345,59,354,31,94,9,45,357,1732
Miguel Ángel Rubio Lestán,Spain,Granada CF,4,Spanish Segunda División,6'3,191 ,190,86,Center Back (CB),Right,3,2,1,26,26,69,59,30,32,24,21,34,57,38,43,34,62,29,45,77,32,85,22,67,61,21,27,34,57,60,68,65,7,13,13,6,7,46,38,40,40,40,38,42,41,46,41,53,59,53,56,68,56,16,42,210,34,168,41,206,52,261,45,267,64,193,9,46,283,1328
Ricard Sánchez Sendra,Spain,Granada CF,30,Spanish Segunda División,5'9,175 ,150,68,Right Back (RB),Right,3,3,1,65,60,57,59,18,65,66,68,58,69,74,77,59,60,74,63,61,74,45,61,52,63,45,32,42,60,65,58,62,11,9,7,6,11,61,61,59,59,59,61,60,64,60,64,67,62,67,67,61,67,17,52,259,65,326,69,344,61,304,49,294,62,185,9,44,369,1696
Raúl Torrente Navarro,Spain,Granada CF,28,Spanish Segunda División,6'4,193 ,174,79,Center Back (CB),Left,3,2,1,32,21,72,70,32,39,29,21,51,57,51,55,35,61,42,54,60,54,74,31,66,65,27,50,39,49,64,71,70,10,12,14,10,6,49,44,46,46,46,44,50,49,56,49,60,65,60,63,69,63,17,45,227,39,197,49,244,55,273,49,296,68,205,10,52,316,1445
Julio Martínez Cortés,Spain,Granada CF,32,Spanish Segunda División,5'10,178 ,154,70,Striker (ST),Right,4,3,1,50,67,60,59,46,66,54,51,51,65,76,75,72,57,76,68,61,52,56,59,57,15,68,54,72,47,13,14,19,11,15,6,14,11,67,64,64,64,64,64,65,64,56,64,45,42,45,42,37,42,19,56,282,57,287,71,356,59,296,52,313,15,46,11,57,333,1590
José Sánchez Martínez,Spain,Granada CF,29,Spanish Segunda División,6'0,183 ,165,75,Center Back (CB),Right,3,2,1,55,31,67,65,40,57,35,44,63,64,66,66,60,52,66,71,69,56,65,63,64,60,50,55,50,62,60,68,64,11,11,11,11,12,58,56,56,56,56,56,60,59,61,59,63,64,63,64,66,64,18,52,258,53,263,62,310,65,324,57,341,64,192,11,56,359,1682
Ángel Jiménez Gallego,Spain,Granada CF,31,Spanish Segunda División,6'4,194 ,176,80,Goalkeeper (GK),Right,2,1,1,12,8,9,28,7,7,13,9,24,17,29,31,38,48,27,49,45,26,54,8,20,12,5,42,12,33,7,12,9,65,62,65,63,64,23,20,21,21,21,20,25,23,26,23,21,24,21,21,22,21,64,13,64,14,70,35,173,36,182,21,124,9,28,64,319,349,927
Adrián López Garrote,Spain,Granada CF,33,Spanish Segunda División,6'1,185 ,161,73,Goalkeeper (GK),Right,3,1,1,12,6,13,30,5,12,13,12,29,21,28,29,38,54,44,47,59,25,45,8,23,12,4,55,19,39,30,14,14,62,60,62,65,66,24,22,24,24,24,22,28,26,30,26,24,28,24,24,26,24,64,13,66,17,87,39,193,37,184,25,152,19,58,63,315,343,1016
Jesús Rodríguez Ortuño,Spain,Granada CF,34,Spanish Segunda División,5'8,173 ,143,65,Left Midfielder (LM),Left,3,3,1,64,56,36,61,51,64,60,51,56,63,76,68,74,55,70,61,58,56,30,63,39,18,61,52,54,60,23,22,27,12,10,9,9,14,59,63,61,61,61,63,63,64,57,64,49,43,49,46,35,46,18,54,268,59,294,69,343,54,268,47,284,24,72,11,54,316,1523
Martín Solar Ruiz,Spain,Granada CF,27,Spanish Segunda División,5'9,175 ,154,70,Center Attacking Midfielder (CAM),Right,3,3,1,64,51,49,67,53,63,65,66,64,66,66,60,61,58,56,60,52,47,57,63,55,57,60,64,51,63,48,59,57,12,9,9,14,10,60,62,61,61,61,62,65,64,64,64,61,61,61,60,58,60,18,57,284,65,324,60,301,56,279,58,350,55,164,11,54,355,1693
José Gómez Campaña,Spain,Levante Unión Deportiva,24,Spanish Segunda División,5'10,179 ,154,70,Center Midfielder (CM),Right,3,4,1,79,70,64,81,66,78,85,78,80,81,68,62,73,76,78,76,60,80,70,73,63,71,74,82,69,81,72,71,61,8,11,6,7,10,75,76,76,76,76,76,78,78,78,78,76,77,76,74,71,74,18,72,360,80,402,71,357,72,359,73,440,68,204,8,42,437,2075
Jorge de Frutos Sebastián,Spain,Levante Unión Deportiva,18,Spanish Segunda División,5'9,176 ,157,71,Center Attacking Midfielder (CAM),Right,4,4,1,75,70,55,75,64,79,77,56,70,77,83,82,81,72,81,79,65,80,53,67,58,41,72,78,58,78,44,38,29,13,8,12,14,14,73,76,75,75,75,76,78,78,73,78,64,61,64,60,52,60,21,68,339,72,359,80,399,69,344,64,385,37,111,12,61,406,1915
Jose Luís García Vayá,Spain,Levante Unión Deportiva,8,Spanish Segunda División,6'1,186 ,161,73,Center Midfielder (CM),Right,3,3,1,71,58,54,77,58,70,80,75,78,75,62,66,66,78,63,75,59,88,72,68,74,74,66,76,68,74,72,73,69,12,13,6,9,6,69,70,70,70,70,70,74,74,77,74,76,77,76,75,73,75,19,64,318,76,378,67,335,72,362,72,432,71,214,9,46,422,2014
Jose Luís García Vayá,Spain,Levante Unión Deportiva,8,Spanish Segunda División,6'1,186 ,161,73,Center Midfielder (CM),Right,3,3,1,71,58,54,77,58,70,80,75,78,75,62,66,66,78,63,75,59,88,72,68,74,74,66,76,68,74,72,73,69,12,13,6,9,6,69,70,70,70,70,70,74,74,77,74,76,77,76,75,73,75,19,64,318,76,378,67,335,72,362,72,432,71,214,9,46,422,2011
Vicente Iborra de la Fuente,Spain,Levante Unión Deportiva,10,Spanish Segunda División,6'3,190 ,176,80,Center Defensive Midfielder (CDM),Right,4,3,2,59,60,79,78,66,62,66,67,76,76,52,54,45,72,48,75,72,61,90,59,74,74,75,74,69,80,76,71,70,14,11,6,15,8,72,66,69,69,69,66,71,69,74,69,70,75,70,71,75,71,20,68,342,69,347,54,271,71,357,74,446,72,217,11,54,407,1959
Daniel Cárdenas Líndez,Spain,Levante Unión Deportiva,1,Spanish Segunda División,6'1,186 ,176,80,Goalkeeper (GK),Right,3,1,1,10,5,12,40,8,13,11,13,49,16,45,43,55,73,42,53,69,26,52,5,21,6,5,34,17,42,13,13,12,76,69,71,70,79,27,24,26,26,26,24,30,29,32,29,26,29,26,25,25,25,75,15,75,20,102,52,258,41,205,21,125,13,38,73,365,409,1126
Marcelo Saracchi,Uruguay,Levante Unión Deportiva,23,Spanish Segunda División,5'8,172 ,150,68,Left Midfielder (LM),Left,3,3,1,75,61,59,72,48,74,69,61,70,74,82,78,84,72,84,68,74,75,61,66,81,71,70,70,58,76,69,69,70,8,8,11,10,9,70,73,71,71,71,73,74,75,73,75,75,73,75,74,71,74,18,63,315,70,348,80,400,69,344,71,426,69,208,9,46,428,2004
Wesley Moraes Ferreira da Silva,Brazil,Levante Unión Deportiva,7,Spanish Segunda División,6'3,191 ,205,93,Striker (ST),Right,3,3,1,58,72,75,72,73,71,57,49,69,76,54,74,53,72,45,83,75,69,91,68,83,37,76,71,69,75,35,37,15,12,13,14,8,6,76,70,73,73,73,70,73,72,70,72,56,60,56,53,56,53,19,70,350,64,322,60,298,77,386,69,411,29,87,11,53,397,1821
Shkodran Mustafi,Germany,Levante Unión Deportiva,5,Spanish Segunda División,6'0,184 ,183,83,Center Back (CB),Right,2,2,3,53,58,74,70,51,53,55,47,69,63,50,55,63,68,66,66,80,64,80,52,83,75,49,55,54,62,73,72,70,11,9,15,10,6,64,57,59,59,59,57,62,62,66,62,68,73,68,70,73,70,19,61,306,57,287,60,302,68,342,63,378,72,215,10,51,381,1819
Rúben Miguel Nunes Vezo,Portugal,Levante Unión Deportiva,14,Spanish Segunda División,6'0,183 ,176,80,Center Back (CB),Right,2,2,1,64,53,70,74,51,59,57,36,68,68,70,73,67,72,68,59,77,66,77,55,75,75,45,54,50,70,70,73,74,11,6,12,9,14,64,62,61,61,61,62,65,66,67,66,72,73,72,73,75,73,19,62,312,58,288,70,350,67,334,62,369,72,217,10,52,400,1846
Mohamed Bouldini,Morocco,Levante Unión Deportiva,22,Spanish Segunda División,6'0,184 ,176,80,Striker (ST),Left,4,3,1,40,73,69,63,63,66,42,44,55,70,76,84,77,69,65,76,75,75,84,63,58,31,71,59,67,68,18,15,18,10,6,10,7,12,74,67,69,69,69,67,69,68,63,68,51,50,51,48,46,48,17,62,308,55,277,74,371,75,373,59,354,17,51,9,45,375,1711
Charly Musonda,Belgium,Levante Unión Deportiva,21,Spanish Segunda División,5'8,173 ,146,66,Center Attacking Midfielder (CAM),Right,5,4,1,71,63,39,70,53,80,69,58,67,78,81,74,88,60,81,69,31,45,38,61,32,21,66,66,55,66,24,20,22,6,6,7,8,9,66,72,70,70,70,72,73,73,65,73,52,48,52,48,36,48,15,59,296,70,352,77,384,49,244,51,306,22,66,7,36,349,1618
Roberto Soldado Rillo,Spain,Levante Unión Deportiva,9,Spanish Segunda División,5'11,180 ,163,74,Striker (ST),Right,4,3,3,64,76,76,75,79,72,70,66,58,77,50,46,62,72,58,76,74,43,71,73,82,41,81,72,79,76,38,41,40,13,13,14,9,6,73,70,73,73,73,70,73,71,70,71,57,61,57,55,59,55,20,74,370,69,343,58,288,67,337,72,431,40,119,11,55,375,1854
Jonathan Montiel Caballero,Spain,Levante Unión Deportiva,20,Spanish Segunda División,5'8,173 ,148,67,Center Attacking Midfielder (CAM),Left,2,3,1,66,63,45,69,62,73,71,74,68,72,75,66,80,61,81,71,47,60,51,70,59,48,64,72,62,68,57,48,46,10,12,10,9,6,66,69,68,68,68,69,71,70,68,70,62,61,62,60,55,60,17,61,305,72,358,73,363,60,299,62,373,50,151,9,47,383,1883
Alejandro José Muñoz Miguel,Spain,Levante Unión Deportiva,16,Spanish Segunda División,6'2,187 ,176,80,Left Back (LB),Left,3,2,1,66,62,64,68,45,65,59,52,68,61,72,89,72,64,61,83,85,89,82,75,62,69,60,48,55,69,65,66,62,15,14,14,9,11,69,66,65,65,65,66,66,68,67,68,71,69,71,71,70,71,20,61,305,61,305,72,358,83,414,61,363,64,193,13,63,421,1932
Sergio Postigo Redondo,Spain,Levante Unión Deportiva,15,Spanish Segunda División,6'1,185 ,172,78,Center Back (CB),Right,3,2,1,42,48,69,64,36,51,30,26,64,61,53,76,49,67,46,56,68,54,80,36,75,74,30,48,45,72,78,71,70,13,13,7,7,10,57,52,53,53,53,52,56,56,60,56,66,70,66,68,72,68,19,52,259,46,232,58,291,59,294,57,344,73,219,10,50,365,1609
Fco. Javier Hidalgo Gómez,Spain,Levante Unión Deportiva,2,Spanish Segunda División,5'10,178 ,159,72,Right Back (RB),Right,3,3,1,76,54,59,66,49,69,75,55,58,66,86,88,74,64,76,64,63,84,73,52,76,64,66,59,59,70,61,67,70,10,9,9,10,9,66,68,66,66,66,68,67,71,66,71,72,68,72,72,69,72,17,61,304,65,323,78,388,67,336,66,394,66,198,9,47,417,1891
Roberto Suárez Pier,Spain,Levante Unión Deportiva,4,Spanish Segunda División,6'0,182 ,163,74,Center Back (CB),Right,3,2,1,52,49,68,73,47,56,42,42,70,68,58,54,53,66,61,55,71,67,75,39,68,74,47,58,50,65,72,73,73,13,13,15,16,7,60,57,58,58,58,57,62,62,67,62,69,73,69,69,73,69,20,58,289,56,278,58,292,61,307,60,362,73,218,13,64,370,1742
Roger Brugué Ayguade,Spain,Levante Unión Deportiva,17,Spanish Segunda División,5'9,174 ,150,68,Center Attacking Midfielder (CAM),Left,3,3,1,60,64,52,66,54,73,62,72,58,71,90,86,89,64,79,59,70,74,63,61,55,40,64,64,69,62,29,46,44,12,5,14,7,6,68,70,68,68,68,70,71,71,66,71,61,57,61,59,52,59,16,59,296,67,336,82,408,65,327,59,354,40,119,9,44,391,1822
Alejandro Cantero Sánchez,Spain,Levante Unión Deportiva,11,Spanish Segunda División,6'0,184 ,165,75,Right Midfielder (RM),Right,4,4,1,67,64,62,71,64,74,45,48,60,71,84,90,77,66,75,74,64,76,67,63,48,25,68,62,59,62,24,24,25,12,14,14,15,9,71,71,70,70,70,71,71,73,65,73,57,52,57,53,45,53,20,66,328,60,298,78,392,69,344,54,324,24,73,13,64,382,1761
Roberto Ibáñez Castro,Spain,Levante Unión Deportiva,19,Spanish Segunda División,5'10,179 ,159,72,Right Midfielder (RM),Right,4,3,1,67,68,52,69,59,69,73,71,66,70,73,76,79,68,85,68,56,46,54,64,52,56,67,70,63,66,41,49,42,11,10,9,12,11,68,69,69,69,69,69,69,69,67,69,61,60,61,59,55,59,19,63,315,70,349,76,381,58,288,62,374,44,132,11,53,381,1829
Marc Pubill Pagès,Spain,Levante Unión Deportiva,29,Spanish Segunda División,6'3,190 ,181,82,Right Back (RB),Right,3,2,1,65,48,59,66,48,63,56,45,56,65,74,82,70,62,58,70,55,78,84,49,62,64,65,44,41,61,59,66,60,15,6,13,6,10,65,63,62,62,62,63,62,66,63,66,68,66,68,68,67,68,17,57,286,57,285,69,346,67,336,56,337,62,185,10,50,392,1752
Pablo Martínez Andrés,Spain,Levante Unión Deportiva,6,Spanish Segunda División,6'0,182 ,163,74,Center Attacking Midfielder (CAM),Right,3,2,1,67,57,56,69,49,68,58,63,68,70,67,67,72,65,73,63,65,72,60,58,49,56,69,66,58,62,55,62,58,7,12,7,13,10,65,67,66,66,66,67,69,69,69,69,66,65,66,65,61,65,18,60,298,65,327,69,344,64,318,60,360,58,175,10,49,381,1820
Joan Femenías del Salto,Spain,Levante Unión Deportiva,13,Spanish Segunda División,6'0,183 ,174,79,Goalkeeper (GK),Right,2,1,1,14,9,14,16,9,10,10,11,25,11,25,26,57,68,38,40,54,25,62,8,19,14,7,33,17,44,7,16,11,67,64,53,63,72,24,19,20,20,20,19,23,22,24,22,22,24,22,22,24,22,68,12,62,13,67,43,214,38,189,22,134,11,34,64,319,344,975
Enric Franquesa Dolz,Spain,Levante Unión Deportiva,3,Spanish Segunda División,5'9,174 ,154,70,Left Wing Back (LWB),Left,2,2,1,64,57,52,68,32,66,46,35,54,65,78,72,68,63,76,52,62,71,59,44,62,61,62,51,50,57,59,66,65,14,14,10,8,8,62,64,62,62,62,64,64,67,63,67,68,65,68,67,64,67,19,55,273,53,266,71,357,58,288,57,343,63,190,11,54,376,1717
Pablo Cuñat Campos,Spain,Levante Unión Deportiva,26,Spanish Segunda División,6'2,188 ,172,78,Goalkeeper (GK),Left,3,1,1,14,7,13,29,9,11,14,11,26,15,22,29,28,62,36,42,59,19,63,8,26,14,5,56,11,52,8,12,13,65,63,56,61,61,24,21,23,23,23,21,27,25,29,25,22,26,22,22,25,22,64,14,72,15,77,35,177,38,191,27,164,11,33,61,306,331,968
Hugo Redón Almela,Spain,Levante Unión Deportiva,35,Spanish Segunda División,5'11,180 ,154,70,Center Attacking Midfielder (CAM),Right,3,2,1,52,48,46,69,48,60,59,48,65,65,64,60,66,61,68,56,51,54,48,46,45,42,52,61,50,63,45,52,48,13,12,10,10,12,57,59,59,59,59,59,63,62,62,62,57,57,57,56,52,56,19,53,263,59,297,64,319,51,255,52,313,48,145,11,57,333,1586
Alejandro Primo Hernández,Spain,Levante Unión Deportiva,45,Spanish Segunda División,5'10,179 ,154,70,Goalkeeper (GK),Right,2,1,1,10,8,11,26,6,8,10,12,28,15,39,31,35,54,42,38,58,24,39,6,20,9,7,36,14,31,7,12,10,61,58,50,54,60,22,20,21,21,21,20,24,24,25,24,21,23,21,21,21,21,59,12,61,15,73,40,201,33,165,20,117,10,29,57,283,319,898
Bartłomiej Drągowski,Poland,Spezia,69,Italian Serie A,6'2,188 ,163,74,Goalkeeper (GK),Right,2,1,1,19,12,13,35,12,20,12,20,32,18,46,42,33,72,54,53,57,34,56,18,19,21,15,62,21,65,20,16,16,78,72,70,73,76,31,29,31,31,31,29,35,33,36,33,31,32,31,30,29,30,76,18,91,20,102,49,247,44,218,34,203,17,52,74,369,413,1224
M’Bala Nzola,Angola,Spezia,18,Italian Serie A,6'1,185 ,181,82,Striker (ST),Left,4,3,1,52,74,70,68,60,68,62,44,62,71,80,89,65,69,60,70,71,68,86,62,58,29,74,49,70,71,20,24,28,12,14,6,13,15,75,69,70,70,70,69,69,70,63,70,54,52,54,52,49,52,21,65,324,61,307,73,363,71,357,59,351,24,72,12,60,386,1777
Ethan Ampadu,Wales,Spezia,4,Italian Serie A,6'0,183 ,172,78,Center Defensive Midfielder (CDM),Right,3,2,2,46,51,67,74,35,67,47,36,69,72,68,62,67,72,68,52,86,69,65,47,78,70,59,65,39,69,74,74,70,13,12,9,8,12,63,63,64,64,64,63,68,67,70,67,70,74,70,70,74,70,20,55,273,58,291,67,337,64,319,63,380,73,218,11,54,388,1803
Kelvin Amian,France,Spezia,27,Italian Serie A,5'11,180 ,172,78,Right Wing Back (RWB),Right,3,2,1,65,43,66,67,46,65,69,39,60,68,77,79,71,69,76,72,79,84,79,35,72,72,64,55,42,69,72,72,72,7,8,14,14,11,65,64,63,63,63,64,64,68,66,68,74,72,74,74,74,74,19,57,287,60,301,74,372,70,349,62,374,72,216,11,54,405,1882
Emmanuel Gyasi,Ghana,Spezia,11,Italian Serie A,5'11,181 ,154,70,Right Midfielder (RM),Right,3,3,1,70,63,52,69,50,74,59,39,54,74,80,75,75,75,76,63,58,76,71,58,54,33,74,68,61,65,48,46,43,8,13,14,12,6,70,72,71,71,71,72,72,73,68,73,63,59,63,61,55,61,19,61,304,60,300,76,381,65,326,59,355,46,137,11,53,390,1797
Jakub Kiwior,Poland,Spezia,14,Italian Serie A,6'2,189 ,165,75,Center Back (CB),Left,3,2,1,41,29,71,68,32,59,33,34,67,63,57,71,49,72,53,62,65,85,71,28,73,71,57,64,39,69,73,70,70,7,7,6,13,14,58,56,58,58,58,56,61,62,67,62,69,72,69,70,73,70,19,48,241,51,256,60,302,62,311,62,373,71,213,9,47,366,1696
Kevin Agudelo,Colombia,Spezia,33,Italian Serie A,5'10,178 ,154,70,Left Midfielder (LM),Left,3,3,1,65,63,48,73,46,76,56,42,68,75,78,71,82,71,81,68,59,71,59,56,78,49,71,68,43,68,48,54,48,15,10,13,14,10,69,71,70,70,70,71,73,74,71,74,65,65,65,63,59,63,21,59,295,63,317,77,383,63,313,63,377,50,150,12,62,394,1834
Simone Bastoni,Italy,Spezia,20,Italian Serie A,5'11,181 ,163,74,Center Midfielder (CM),Left,2,3,1,71,50,64,74,45,71,70,61,71,73,65,66,67,73,67,65,59,74,66,65,58,69,72,70,52,71,65,73,72,13,12,13,8,11,67,69,68,68,68,69,72,72,73,72,73,73,73,72,70,72,20,61,304,69,346,68,338,66,329,65,392,70,210,11,57,400,1924
Arkadiusz Reca,Poland,Spezia,13,Italian Serie A,6'2,187 ,179,81,Left Wing Back (LWB),Left,3,3,1,71,56,58,68,48,73,57,45,60,72,79,77,58,70,52,57,84,66,67,54,58,70,72,69,62,67,67,69,68,8,12,13,10,10,67,69,68,68,68,69,70,72,70,72,72,69,72,72,69,72,19,60,301,61,307,67,336,66,328,66,398,68,204,11,53,404,1868
Dimitrios Nikolaou,Greece,Spezia,43,Italian Serie A,6'2,188 ,203,92,Center Back (CB),Left,2,2,1,40,25,70,58,25,30,24,29,60,55,53,55,42,65,50,67,77,64,82,50,75,68,29,26,49,59,72,72,70,8,15,9,5,15,51,43,44,44,44,43,46,47,53,47,62,66,62,65,72,65,19,44,218,40,198,53,265,68,340,51,306,71,214,10,52,329,1525
Viktor Kovalenko,Ukraine,Spezia,24,Italian Serie A,6'0,182 ,165,75,Center Attacking Midfielder (CAM),Right,4,3,1,71,68,59,74,76,73,75,67,68,75,76,69,74,68,76,68,64,80,72,73,57,59,73,71,68,70,55,59,55,15,12,6,9,11,72,72,72,72,72,72,73,73,73,73,69,68,69,67,63,67,20,70,348,72,358,73,363,71,357,66,398,56,169,11,53,415,1976
Jeroen Zoet,Netherlands,Spezia,1,Italian Serie A,6'2,189 ,194,88,Goalkeeper (GK),Right,4,1,2,17,12,19,37,19,15,13,20,37,34,55,45,54,65,42,56,57,40,67,17,18,20,11,57,27,41,23,18,16,70,73,74,71,70,33,31,33,33,33,31,37,35,37,35,32,35,32,32,31,32,71,21,104,24,119,52,261,47,237,29,174,19,57,72,358,409,1269
Jacopo Sala,Italy,Spezia,7,Italian Serie A,5'11,181 ,165,75,Center Defensive Midfielder (CDM),Right,4,3,1,68,50,58,70,63,64,70,66,66,72,59,69,68,68,71,72,70,70,68,68,74,70,57,66,55,66,62,68,71,10,12,8,5,5,65,65,64,64,64,65,67,67,69,67,70,70,70,70,69,70,17,62,309,68,338,67,335,70,348,65,388,67,201,8,40,395,1889
