Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Christian Kinsombi,Germany,SV Sandhausen,8,German 2. Bundesliga,5'10,177 ,154,70,Right Midfielder (RM),Right,4,3,1,60,46,35,63,49,69,46,38,49,63,82,75,81,55,80,48,71,71,58,38,39,31,53,59,40,50,29,30,34,9,14,13,14,7,56,62,59,59,59,62,62,65,58,65,54,49,54,51,43,51,18,51,253,53,265,75,373,57,286,45,272,31,93,11,57,336,1602
Kemal Ademi,Switzerland,SV Sandhausen,29,German 2. Bundesliga,6'5,195 ,190,86,Striker (ST),Right,3,2,1,31,70,75,55,63,59,46,34,34,64,44,61,44,64,39,70,78,72,92,54,60,24,72,53,57,62,20,26,27,11,14,13,14,15,69,58,62,62,62,58,60,59,56,59,46,47,46,45,48,45,21,59,294,47,237,50,252,73,366,55,328,24,73,13,67,331,1555
Philipp Ochs,Germany,SV Sandhausen,11,German 2. Bundesliga,5'9,175 ,165,75,Left Midfielder (LM),Left,3,3,1,69,62,54,68,53,69,60,64,61,69,80,56,76,61,83,75,69,67,58,58,57,59,59,56,65,58,65,61,60,9,10,6,11,13,65,66,65,65,65,66,66,68,65,68,67,65,67,66,63,66,18,61,306,65,323,71,356,65,327,59,354,62,186,10,49,385,1843
Arne Sicker,Germany,SV Sandhausen,27,German 2. Bundesliga,6'0,184 ,148,67,Left Back (LB),Left,3,2,1,63,29,50,62,26,64,43,30,60,65,90,89,73,56,66,43,76,84,51,27,56,54,49,56,28,52,57,61,59,5,7,14,12,9,53,60,57,57,57,60,60,66,61,66,67,62,67,67,60,67,16,46,230,52,262,75,374,56,281,49,295,59,177,9,47,362,1607
Oumar Diakhité,Senegal,SV Sandhausen,25,German 2. Bundesliga,6'3,190 ,185,84,Center Back (CB),Right,2,2,1,31,34,68,51,37,45,41,38,54,52,57,83,47,56,54,56,65,63,86,37,75,64,33,46,49,60,63,66,64,13,10,6,13,12,53,47,48,48,48,47,50,51,53,51,59,62,59,62,66,62,19,44,221,46,230,59,297,61,307,55,327,64,193,11,54,347,1557
Merveille Papela,Germany,SV Sandhausen,24,German 2. Bundesliga,5'9,174 ,154,70,Right Midfielder (RM),Right,3,2,1,59,50,48,64,50,68,45,41,61,66,69,63,79,61,84,65,68,62,39,51,62,59,60,59,42,53,55,59,56,7,9,15,11,14,60,62,62,62,62,62,64,65,64,65,63,62,63,62,58,62,18,54,271,56,281,71,356,57,285,56,335,57,170,11,56,353,1733
Joseph Ganda,Israel,SV Sandhausen,37,German 2. Bundesliga,6'1,186 ,174,79,Striker (ST),Right,5,3,1,56,60,56,57,58,65,61,62,51,63,73,78,68,58,61,72,72,58,76,63,63,23,62,58,58,70,28,41,38,5,7,6,11,15,66,63,63,63,63,63,63,64,58,64,52,50,52,51,49,51,17,57,287,60,302,68,338,68,341,56,334,36,107,9,44,364,1683
Nikolai Rehnen,Germany,SV Sandhausen,33,German 2. Bundesliga,6'3,191 ,181,82,Goalkeeper (GK),Right,3,1,1,17,19,9,26,12,11,18,18,19,21,33,39,38,54,40,45,54,23,57,14,19,8,5,29,16,22,17,9,8,63,58,60,62,63,27,23,24,24,24,23,25,25,24,25,23,23,23,22,23,22,63,17,83,17,87,41,204,39,193,17,99,11,34,61,306,341,984
Abu-Bekir El-Zein,Germany,SV Sandhausen,6,German 2. Bundesliga,5'10,179 ,172,78,Center Attacking Midfielder (CAM),Right,3,2,1,53,55,35,60,49,61,44,41,50,64,72,70,65,51,69,56,46,57,51,47,48,37,55,60,48,53,41,48,43,14,13,15,9,14,57,60,59,59,59,60,61,61,58,61,55,52,55,53,48,53,19,50,252,52,260,65,327,51,257,50,301,44,132,13,65,335,1541
Vincent Schwab,Germany,SV Sandhausen,31,German 2. Bundesliga,6'3,191 ,161,73,Center Back (CB),Left,2,2,1,24,25,53,48,30,24,28,27,45,40,51,53,44,52,49,42,59,56,65,23,53,55,25,30,36,49,53,62,55,7,13,14,11,8,41,35,36,36,36,35,39,40,43,40,50,53,50,53,58,53,17,36,180,33,164,50,249,49,245,41,248,57,170,11,53,269,1260
Benedikt Grawe,Germany,SV Sandhausen,40,German 2. Bundesliga,6'3,190 ,194,88,Goalkeeper (GK),Right,3,1,1,11,6,13,23,7,8,9,10,21,17,31,40,33,44,47,41,64,28,62,6,24,9,6,21,12,38,8,15,13,59,56,54,47,59,23,18,19,19,19,18,21,21,21,21,22,23,22,22,24,22,56,12,60,13,65,39,195,40,201,18,110,12,36,55,275,310,904
Frederik Rahn,Germany,SV Sandhausen,39,German 2. Bundesliga,6'1,185 ,163,74,Left Back (LB),Left,3,2,1,49,27,36,42,35,43,37,34,28,48,68,55,53,53,60,46,48,55,53,38,46,48,44,39,41,41,45,54,52,6,12,10,13,11,45,46,44,44,44,46,46,48,45,48,52,48,52,53,50,53,17,38,189,38,190,58,289,48,240,43,259,50,151,10,52,283,1329
Bennet Schieber,Germany,SV Sandhausen,38,German 2. Bundesliga,6'2,189 ,179,81,Center Back (CB),Right,3,2,1,30,18,49,46,31,25,29,30,32,37,51,55,45,48,49,38,66,58,63,17,47,53,28,31,33,39,50,56,51,6,12,9,12,5,38,34,34,34,34,34,37,39,40,39,49,49,49,51,54,51,15,35,174,31,153,50,248,48,242,39,231,52,157,9,44,258,1210
Miroslav Stevanović,Bosnia and Herzegovina,Servette FC,9,Swiss Super League,5'11,180 ,159,72,Right Wing (RW),Right,4,3,2,77,70,69,75,62,75,75,66,70,76,82,83,82,72,74,67,81,81,65,68,60,41,77,76,62,66,22,45,31,15,10,11,13,10,75,76,75,75,75,76,76,76,73,76,63,60,63,60,53,60,21,71,353,72,362,79,393,72,362,64,382,33,98,12,59,408,1941
Gaël Clichy,France,Servette FC,3,Swiss Super League,5'9,176 ,143,65,Left Back (LB),Left,4,3,3,73,34,64,74,59,74,63,38,72,72,72,72,76,66,74,52,70,73,63,43,54,74,68,59,45,73,72,72,70,10,11,9,11,6,63,66,64,64,64,66,69,72,71,72,73,73,73,73,72,73,19,61,304,64,319,72,360,60,301,62,373,71,214,9,47,391,1843
Théo Valls,France,Servette FC,15,Swiss Super League,5'10,178 ,157,71,Center Midfielder (CM),Left,2,3,1,71,62,58,75,65,72,71,68,72,72,67,65,66,70,67,70,72,77,70,71,59,65,67,74,67,75,62,67,66,9,9,8,16,13,69,70,69,69,69,70,73,73,74,73,71,71,71,70,68,70,20,66,331,71,355,67,335,72,360,68,407,65,195,11,55,410,1962
Enzo Crivelli,France,Servette FC,27,Swiss Super League,6'0,184 ,185,84,Striker (ST),Right,3,2,1,53,68,78,70,69,67,59,49,59,66,52,71,63,74,46,78,81,76,89,64,87,25,73,63,62,68,34,34,23,6,12,13,15,9,72,66,68,68,68,66,69,68,65,68,54,56,54,52,55,52,20,68,338,60,300,61,306,78,388,63,378,30,91,11,55,380,1783
Ronny Rodelin,France,Servette FC,23,Swiss Super League,6'4,193 ,205,93,Striker (ST),Right,3,3,1,71,73,72,71,72,69,70,62,62,72,55,54,71,72,59,73,85,84,87,71,43,53,71,72,71,64,43,30,19,8,13,10,16,10,70,69,70,70,70,69,70,70,70,70,60,60,60,56,54,56,20,72,359,67,335,62,311,80,400,62,374,31,92,11,57,384,1861
Jérémy Frick,Switzerland,Servette FC,32,Swiss Super League,6'4,192 ,198,90,Goalkeeper (GK),Left,2,1,1,20,4,13,33,8,13,12,8,29,27,42,48,42,67,43,51,60,28,71,9,26,19,9,11,15,36,11,19,14,68,67,68,67,70,29,25,25,25,25,25,26,28,27,28,29,30,29,29,30,29,70,16,78,18,89,48,242,44,219,19,116,15,44,68,340,384,1095
Timothé Cognat,France,Servette FC,8,Swiss Super League,5'8,173 ,148,67,Center Attacking Midfielder (CAM),Right,4,3,1,62,55,45,73,45,69,62,51,70,70,79,79,91,61,84,72,65,82,61,65,66,64,63,71,48,63,61,64,62,8,5,12,14,9,65,68,67,67,67,68,71,71,71,71,70,69,70,69,64,69,17,56,280,64,322,79,394,69,345,63,375,62,187,10,48,407,1888
Moritz Bauer,Austria,Servette FC,26,Swiss Super League,5'11,181 ,163,74,Right Back (RB),Right,3,3,1,68,34,61,65,32,70,70,60,65,69,75,76,71,64,69,61,72,65,68,57,72,65,58,64,52,70,65,70,68,14,13,10,7,9,61,64,62,62,62,64,66,67,67,67,70,69,70,70,69,70,19,52,260,67,334,71,355,65,323,64,381,68,203,11,53,390,1828
Chris Bedia,Ivory Coast,Servette FC,29,Swiss Super League,6'3,190 ,163,74,Striker (ST),Left,2,2,1,39,69,69,62,54,67,55,53,45,62,72,80,69,68,52,73,81,67,81,60,64,32,66,61,66,68,19,36,27,13,10,9,6,11,70,64,66,66,66,64,66,65,60,65,51,51,51,50,50,50,18,59,293,56,282,68,341,72,362,60,357,27,82,10,49,369,1695
David Douline,France,Servette FC,28,Swiss Super League,6'0,182 ,183,83,Center Defensive Midfielder (CDM),Right,3,3,1,51,57,62,69,49,60,45,37,64,65,52,40,60,63,63,62,60,82,69,56,67,69,53,69,47,58,67,66,62,10,9,7,8,9,61,59,60,60,60,59,64,62,68,62,65,68,65,65,67,65,17,58,288,54,271,56,278,66,329,61,363,65,195,9,43,363,1704
Steve Rouiller,Switzerland,Servette FC,4,Swiss Super League,6'0,183 ,165,75,Center Back (CB),Right,3,2,1,28,19,70,63,25,43,29,23,67,60,51,53,50,51,75,48,91,85,77,22,66,66,26,31,39,59,69,69,66,15,7,11,11,15,47,42,43,43,43,42,47,49,56,49,62,67,62,63,68,63,18,41,205,44,222,56,280,65,323,48,287,68,204,12,59,324,1521
Dereck Kutesa,Switzerland,Servette FC,17,Swiss Super League,5'9,176 ,148,67,Center Attacking Midfielder (CAM),Right,3,4,1,56,57,37,66,41,70,44,38,55,68,87,88,86,57,78,60,90,68,65,58,39,33,61,62,53,64,41,39,34,6,11,6,11,7,63,67,65,65,65,67,68,68,62,68,57,53,57,55,48,55,16,51,257,55,275,79,396,68,341,52,312,38,114,8,41,374,1681
Patrick Pflücke,Germany,Servette FC,7,Swiss Super League,5'7,170 ,146,66,Center Attacking Midfielder (CAM),Left,3,3,1,59,62,31,64,59,69,69,66,65,72,82,76,85,57,86,65,53,72,33,62,34,21,59,67,63,48,40,21,11,7,6,16,13,13,62,67,65,65,65,67,69,69,63,69,52,48,52,47,36,47,17,55,275,68,341,77,386,57,285,49,292,24,72,11,55,347,1657
Boubacar Fofana,France,Servette FC,11,Swiss Super League,6'0,183 ,163,74,Left Wing (LW),Right,4,3,1,55,61,45,58,52,70,53,63,43,68,83,81,80,54,74,66,45,50,53,58,54,22,55,56,58,58,28,26,37,14,7,10,15,6,63,64,63,63,63,64,64,64,56,64,51,46,51,49,42,49,17,54,271,59,297,74,372,54,272,51,303,30,91,10,52,348,1614
Boris Cespedes,Bolivia,Servette FC,5,Swiss Super League,5'11,181 ,159,72,Center Defensive Midfielder (CDM),Right,3,2,1,49,52,46,66,33,63,43,36,64,65,67,69,68,63,66,46,74,75,68,50,64,58,58,55,54,58,61,63,62,10,9,14,12,11,59,61,60,60,60,61,63,64,64,64,65,65,65,64,64,64,18,49,246,54,271,67,333,63,313,58,347,62,186,11,56,368,1689
Alexis Antunes,Switzerland,Servette FC,10,Swiss Super League,5'11,181 ,161,73,Right Midfielder (RM),Right,3,2,1,57,59,42,55,62,65,58,43,52,66,71,70,75,55,68,64,57,70,56,50,45,27,60,55,40,53,35,30,38,5,7,10,6,13,61,62,61,61,61,62,62,63,57,63,53,49,53,50,44,50,15,55,275,57,284,68,339,59,297,47,280,34,103,8,41,337,1566
Yoan Severin,France,Servette FC,19,Swiss Super League,6'2,188 ,174,79,Center Back (CB),Left,3,2,1,47,24,56,58,24,44,23,28,55,57,62,67,52,58,52,40,65,66,74,17,47,61,21,35,42,53,63,63,64,14,9,11,6,12,45,46,44,44,44,46,47,51,52,51,61,61,61,62,64,62,18,42,209,41,207,58,291,52,262,43,259,63,190,10,52,318,1417
Moussa Diallo,France,Servette FC,2,Swiss Super League,6'0,184 ,163,74,Center Back (CB),Right,2,2,1,57,41,59,58,31,59,35,33,56,58,67,66,71,57,71,59,83,71,67,34,64,60,47,54,41,60,59,57,60,13,8,12,14,14,56,56,54,54,54,56,57,59,58,59,62,61,62,62,63,62,19,49,246,48,241,66,332,63,314,54,326,59,176,12,61,350,1636
Steven Deana,Switzerland,Servette FC,1,Swiss Super League,6'3,190 ,187,85,Goalkeeper (GK),Right,3,1,1,19,11,11,33,9,11,10,10,30,25,54,50,54,54,46,42,68,44,69,12,23,23,15,35,26,46,8,13,12,61,59,56,56,60,29,27,27,27,27,27,30,31,31,31,30,30,30,29,28,29,59,17,83,17,86,52,258,47,235,28,168,11,33,58,292,344,1109
Nicolas Vouilloz,Switzerland,Servette FC,33,Swiss Super League,6'0,184 ,176,80,Center Back (CB),Right,3,2,1,42,21,60,46,27,37,28,23,47,38,66,67,55,50,59,43,75,65,70,28,46,56,30,32,38,44,56,62,60,13,8,12,13,11,44,41,39,39,39,41,42,45,45,45,56,54,56,58,60,58,18,39,196,35,173,59,297,56,281,41,246,59,178,11,57,300,1384
Théo Magnin,Switzerland,Servette FC,20,Swiss Super League,5'7,171 ,143,65,Right Back (RB),Right,3,2,1,45,30,48,43,28,57,32,27,39,54,66,64,70,60,83,40,62,56,38,32,55,51,35,35,36,46,59,53,55,13,15,10,11,6,46,49,47,47,47,49,49,51,48,51,56,52,56,56,54,56,19,39,194,42,209,69,343,46,228,43,258,56,167,11,55,297,1408
Baba Oulen Souare,Switzerland,Servette FC,21,Swiss Super League,6'4,194 ,190,86,Center Back (CB),Left,2,2,1,25,22,51,46,28,28,23,21,32,33,48,54,34,42,40,35,63,59,83,23,55,54,28,29,35,42,51,60,55,9,8,8,14,14,39,33,34,34,34,33,36,38,40,38,49,51,49,51,58,51,16,34,172,27,137,44,218,53,263,41,243,55,166,11,53,268,1210
Valton Behrami,Switzerland,Servette FC,22,Swiss Super League,5'11,181 ,170,77,Center Back (CB),Left,3,2,1,46,28,46,41,26,56,30,32,38,42,71,63,61,55,66,34,58,63,72,32,55,52,40,31,39,43,47,56,58,14,9,12,11,9,46,47,44,44,44,47,46,50,46,50,55,51,55,55,56,55,18,37,187,40,198,63,316,52,259,43,260,54,161,11,55,307,1393
Diogo Pinheiro Monteiro,Portugal,Servette FC,35,Swiss Super League,6'0,184 ,161,73,Center Back (CB),Right,3,2,1,36,19,52,45,29,25,28,28,47,37,62,59,52,40,60,35,78,66,64,18,56,54,24,39,34,51,52,54,53,12,10,9,13,6,38,36,35,35,35,36,38,41,43,41,51,52,51,53,56,53,15,36,181,33,165,55,273,52,261,43,258,53,159,10,50,277,1296
Malik Sawadogo,Switzerland,Servette FC,24,Swiss Super League,5'9,175 ,152,69,Left Back (LB),Left,2,2,1,50,29,37,49,29,50,36,28,37,49,69,67,71,51,78,22,68,52,35,31,53,52,47,42,34,37,47,51,52,8,10,5,7,8,44,49,46,46,46,49,49,52,48,52,54,50,54,54,50,54,15,39,194,40,200,67,336,42,208,44,265,50,150,8,38,288,1354
Edin Omeragic,Switzerland,Servette FC,40,Swiss Super League,6'5,195 ,198,90,Goalkeeper (GK),Right,2,1,1,15,7,11,23,6,14,13,14,17,12,29,24,28,39,26,40,36,19,62,9,21,13,6,34,12,38,6,13,11,60,50,53,55,55,21,18,19,19,19,18,22,21,22,21,19,21,19,19,22,19,55,12,62,14,70,29,146,33,166,21,124,10,30,55,273,300,833
Sidiki Camara,Switzerland,Servette FC,25,Swiss Super League,5'10,178 ,143,65,Center Attacking Midfielder (CAM),Right,3,2,1,42,31,43,59,37,54,36,32,55,58,65,73,59,48,71,49,58,53,45,41,52,44,53,52,41,44,41,48,45,5,6,9,7,12,51,53,52,52,52,53,56,56,55,56,53,52,53,52,49,52,14,42,212,47,235,63,316,49,246,48,286,45,134,8,39,308,1424
Samba Lélé Diba,Senegal,Servette FC,30,Swiss Super League,6'4,192 ,181,82,Center Attacking Midfielder (CAM),Right,3,2,1,38,34,52,59,39,52,41,37,54,56,63,77,56,48,43,57,55,61,70,51,56,39,51,40,41,41,38,52,53,11,9,11,14,14,54,51,52,52,52,51,54,54,54,54,53,53,53,54,53,54,18,44,222,48,240,57,287,59,294,45,268,48,143,12,59,323,1472
Nélson Macedo Monte,Portugal,GD Chaves,3,Portuguese Primeira Liga,6'2,187 ,172,78,Center Back (CB),Right,2,2,1,60,33,64,67,33,55,43,38,67,63,53,55,58,69,58,49,79,77,78,31,68,73,51,49,46,63,72,69,68,13,15,9,11,11,55,55,54,54,54,55,58,60,63,60,69,71,69,69,72,69,21,51,257,53,266,59,293,63,314,58,350,70,209,12,59,355,1691
João Rafael Brito Teixeira,Portugal,GD Chaves,10,Portuguese Primeira Liga,5'10,178 ,146,66,Right Wing (RW),Right,3,3,1,63,64,50,67,49,73,70,65,64,72,76,75,73,65,70,73,62,45,65,76,68,58,67,68,66,71,55,58,55,15,11,10,7,7,69,69,69,69,69,69,69,69,68,69,64,64,64,63,62,63,18,59,293,69,344,72,359,64,321,66,398,56,168,10,50,397,1873
Steven de Sousa Vitória,Canada,GD Chaves,19,Portuguese Primeira Liga,6'5,195 ,194,88,Center Back (CB),Right,3,2,1,44,49,68,61,41,42,68,69,57,57,30,37,32,66,33,74,31,53,91,59,79,68,21,43,68,71,71,69,63,14,7,8,6,6,55,46,48,48,48,46,50,49,56,49,59,66,59,61,69,61,17,53,263,59,293,40,198,62,308,58,350,68,203,8,41,336,1596
Žiga Frelih,Slovenia,GD Chaves,25,Portuguese Primeira Liga,6'6,197 ,181,82,Goalkeeper (GK),Left,3,1,1,10,20,12,16,19,21,12,14,22,22,32,26,33,60,29,48,33,23,58,12,20,12,15,37,30,28,17,14,10,68,69,64,71,71,29,24,26,26,26,24,27,26,26,26,22,24,22,22,24,22,70,15,77,18,91,36,180,35,174,24,142,14,41,69,343,373,1020
Olávio Vieira dos Santos Júnior,Brazil,GD Chaves,20,Portuguese Primeira Liga,5'10,179 ,163,74,Left Wing (LW),Right,5,3,1,60,67,52,64,56,68,57,58,48,67,86,86,75,65,67,78,51,68,59,70,39,30,66,64,70,61,26,20,20,12,6,11,9,14,69,69,69,69,69,69,69,69,61,69,54,48,54,50,41,50,18,60,299,60,298,76,379,65,326,55,330,22,66,10,52,367,1689
Paulo Vítor Fagundes dos Anjos,Brazil,GD Chaves,1,Portuguese Primeira Liga,6'5,195 ,196,89,Goalkeeper (GK),Right,3,1,1,11,10,14,19,10,13,16,13,18,14,23,25,30,63,28,48,31,26,64,15,37,19,8,42,19,57,20,12,14,68,68,64,68,69,25,20,22,22,22,20,25,23,25,23,23,27,23,23,27,23,68,13,64,15,74,34,169,37,184,30,182,15,46,67,337,361,1001
Bruno Alberto Langa,Mozambique,GD Chaves,5,Portuguese Primeira Liga,5'10,178 ,154,70,Left Back (LB),Left,2,2,1,64,28,47,58,32,66,63,37,57,64,82,80,84,63,83,46,79,67,61,33,59,65,45,39,43,67,67,66,64,14,11,6,11,8,53,58,54,54,54,58,57,62,58,62,68,64,68,68,65,68,18,46,229,57,287,78,392,57,286,53,318,66,197,10,50,364,1693
Rodrigo Moura Nascimento,Brazil,GD Chaves,31,Portuguese Primeira Liga,6'6,198 ,194,88,Goalkeeper (GK),Right,3,1,1,13,8,15,27,8,12,15,14,26,16,16,27,25,55,22,51,35,22,60,9,26,7,8,27,15,25,8,11,18,68,69,68,68,67,25,19,21,21,21,19,23,22,24,22,21,24,21,21,23,21,69,14,71,17,83,29,145,35,177,18,108,12,37,68,340,360,936
João Pedro Araújo Correia,Portugal,GD Chaves,77,Portuguese Primeira Liga,5'9,175 ,137,62,Right Wing Back (RWB),Right,3,3,1,65,51,42,64,52,67,51,42,60,66,80,81,79,66,79,59,66,62,35,43,32,63,64,53,56,52,64,69,68,13,9,9,9,8,61,65,63,63,63,65,65,67,64,67,69,63,69,68,60,68,18,55,274,57,286,77,385,53,265,53,320,67,201,10,48,368,1727
Carlos Santos Rodrigues,Cape Verde,GD Chaves,26,Portuguese Primeira Liga,6'0,183 ,185,84,Center Back (CB),Right,2,2,1,48,35,70,59,33,59,41,45,54,61,67,69,61,63,57,70,91,70,83,46,74,64,45,44,49,63,71,68,65,13,12,9,11,10,59,55,55,55,55,55,56,58,59,58,65,66,65,66,70,66,19,49,245,52,260,63,317,72,360,57,339,68,204,11,55,370,1705
Nwankwo Obiora,Nigeria,GD Chaves,40,Portuguese Primeira Liga,6'1,186 ,179,81,Center Defensive Midfielder (CDM),Right,3,2,1,35,50,67,68,55,58,39,43,66,65,65,65,64,62,60,74,85,88,70,65,67,65,67,70,33,66,69,69,63,10,14,12,15,13,65,60,64,64,64,60,66,64,69,64,66,69,66,67,69,67,20,55,275,54,271,63,316,76,382,61,368,67,201,13,64,385,1801
Elosman Euller Silva Cavalcante,Brazil,GD Chaves,86,Portuguese Primeira Liga,5'9,174 ,161,73,Left Back (LB),Left,2,3,1,69,60,51,63,41,69,61,61,62,66,81,82,86,61,81,65,76,76,67,61,67,63,66,57,60,53,67,61,63,15,8,12,9,11,66,67,65,65,65,67,67,68,65,68,68,66,68,68,65,68,18,57,284,64,319,78,391,69,345,61,366,64,191,11,55,407,1898
Luther Singh,South Africa,GD Chaves,7,Portuguese Primeira Liga,5'7,171 ,143,65,Center Attacking Midfielder (CAM),Right,3,3,1,64,62,50,65,62,68,67,64,58,67,79,79,82,62,82,67,51,55,47,60,34,30,67,59,63,67,22,38,35,10,6,7,9,7,66,67,66,66,66,67,68,68,62,68,55,50,55,52,43,52,16,61,303,65,324,77,384,56,280,53,320,32,95,8,39,354,1678
