Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Ciaran Clark,Republic of Ireland,Sheffield United,26,English League Championship,6'1,185 ,194,88,Center Back (CB),Left,2,2,2,39,44,79,60,51,50,50,36,54,58,36,34,54,62,50,71,78,52,76,48,80,71,49,51,55,62,70,75,72,14,7,12,14,12,58,49,53,53,53,49,54,52,59,52,60,67,60,63,72,63,19,55,273,50,248,47,236,65,325,61,368,72,217,12,59,335,1664
Ben Osborn,England,Sheffield United,23,English League Championship,5'9,176 ,165,75,Left Wing Back (LWB),Left,3,3,1,71,61,48,71,68,70,71,70,68,72,73,69,80,68,83,73,33,84,56,69,47,64,66,72,42,67,67,69,67,10,11,13,7,15,67,70,69,69,69,70,72,72,72,72,72,70,72,71,64,71,19,64,319,70,351,75,373,63,315,60,358,68,203,11,56,404,1908
Jack Robinson,England,Sheffield United,19,English League Championship,5'11,180 ,148,67,Center Back (CB),Left,3,2,1,58,40,66,65,32,55,60,40,59,64,70,68,72,68,70,43,83,71,72,38,80,70,52,57,43,59,72,74,74,14,14,13,10,6,57,58,57,57,57,58,61,62,63,62,70,70,70,71,72,71,19,52,261,56,278,70,348,61,307,60,361,73,220,11,57,377,1773
Iliman Ndiaye,Senegal,Sheffield United,29,English League Championship,5'11,180 ,154,70,Center Attacking Midfielder (CAM),Right,3,4,1,52,70,41,65,53,77,68,55,58,75,79,80,77,67,74,67,46,63,64,59,31,34,66,66,48,62,37,28,22,7,9,7,15,8,69,70,70,70,70,70,72,71,65,71,55,52,55,51,44,51,18,56,281,67,333,75,377,60,299,51,307,29,87,9,46,370,1708
George Baldock,Greece,Sheffield United,2,English League Championship,5'9,175 ,148,67,Right Wing Back (RWB),Right,3,3,1,69,50,55,67,33,68,54,37,58,68,78,75,78,67,73,46,82,80,67,44,74,64,58,60,45,64,66,69,68,13,13,6,10,15,61,65,62,62,62,65,66,69,66,69,71,69,71,71,69,71,20,55,274,57,285,74,371,64,319,61,365,68,203,11,57,393,1810
Billy Sharp,England,Sheffield United,10,English League Championship,5'9,175 ,154,70,Striker (ST),Right,3,2,1,61,79,75,66,74,58,65,55,53,71,58,52,64,77,71,72,55,53,72,64,73,33,80,65,75,82,39,34,28,7,8,11,11,8,72,67,69,69,69,67,69,67,64,67,53,55,53,52,53,52,18,71,355,60,302,64,322,63,316,68,408,34,101,9,45,362,1759
Enda Stevens,Republic of Ireland,Sheffield United,3,English League Championship,6'0,183 ,172,78,Left Wing Back (LWB),Left,2,3,1,72,43,56,67,24,72,68,53,58,71,67,66,66,68,66,57,65,74,73,38,63,68,57,57,52,65,69,70,68,9,16,8,7,15,61,64,62,62,62,64,64,68,66,68,71,69,71,71,69,71,20,52,262,64,322,67,333,61,307,60,362,69,207,11,55,384,1783
Oli McBurnie,Scotland,Sheffield United,9,English League Championship,6'3,191 ,170,77,Striker (ST),Right,3,3,1,40,70,74,69,71,67,42,33,55,73,54,54,55,70,54,77,77,69,79,58,77,28,71,66,65,68,32,29,20,13,11,12,13,13,72,64,68,68,68,64,69,66,65,66,50,54,50,48,51,48,21,65,324,54,270,57,287,72,360,63,375,27,81,12,62,356,1691
Adam Davies,Wales,Sheffield United,1,English League Championship,6'1,185 ,176,80,Goalkeeper (GK),Right,3,1,1,12,11,16,25,13,12,16,18,13,16,40,40,39,68,40,50,46,29,47,15,31,15,8,40,23,47,18,16,13,71,67,66,70,71,27,23,25,25,25,23,27,26,26,26,26,26,26,26,26,26,70,15,77,15,75,45,227,37,187,27,164,16,47,69,345,385,1075
Rhian Brewster,England,Sheffield United,7,English League Championship,5'11,180 ,165,75,Striker (ST),Right,3,3,1,50,73,58,61,70,72,47,58,50,69,79,79,77,71,76,71,67,64,62,67,51,15,70,56,61,62,14,18,17,7,12,10,8,5,71,68,69,69,69,68,69,68,60,68,49,45,49,45,39,45,17,62,312,59,296,76,382,66,331,53,315,16,49,8,42,357,1665
Reda Khadra,Germany,Sheffield United,11,English League Championship,5'11,180 ,159,72,Center Attacking Midfielder (CAM),Right,3,3,1,62,64,53,68,56,76,58,58,64,67,84,79,78,63,83,63,54,62,67,60,53,31,62,64,55,63,44,43,40,10,14,8,9,12,67,69,67,67,67,69,70,70,65,70,59,56,59,56,52,56,19,61,303,65,323,77,387,61,306,55,328,42,127,11,53,384,1764
Rhys Norrington-Davies,Wales,Sheffield United,33,English League Championship,5'11,181 ,154,70,Left Wing Back (LWB),Left,2,2,1,68,41,52,62,40,61,55,46,55,60,75,73,66,59,77,48,61,78,63,43,65,63,51,44,43,53,66,68,63,14,14,12,9,11,56,59,56,56,56,59,58,63,60,63,68,65,68,68,65,68,19,53,263,55,277,70,350,59,293,53,319,66,197,12,60,367,1722
Ismaila Coulibaly,Mali,Sheffield United,17,English League Championship,6'0,183 ,150,68,Center Attacking Midfielder (CAM),Right,4,4,1,51,62,44,70,57,72,59,48,64,69,75,81,79,67,68,70,62,80,61,63,68,69,67,66,58,67,59,67,65,6,15,14,9,9,67,68,68,68,68,68,71,70,70,70,70,69,70,69,65,69,18,57,284,62,312,74,370,67,336,66,395,64,191,11,53,406,1874
Tommy Doyle,England,Sheffield United,22,English League Championship,5'10,179 ,159,72,Center Midfielder (CM),Right,4,3,1,66,61,50,71,45,64,67,65,68,66,66,64,70,63,81,67,55,67,64,64,66,56,59,66,56,69,59,63,57,11,10,10,9,14,64,65,64,64,64,65,67,67,68,67,65,66,65,64,62,64,19,59,293,66,330,69,344,63,317,62,372,60,179,11,54,385,1820
Daniel Jebbison,England,Sheffield United,36,English League Championship,6'3,190 ,172,78,Striker (ST),Right,2,2,1,42,65,61,57,55,62,54,40,47,63,82,84,69,56,66,66,70,73,78,58,53,31,63,50,58,57,22,28,25,14,14,12,11,9,67,62,63,63,63,62,62,63,57,63,51,48,51,49,46,49,19,56,280,53,266,71,357,69,345,52,312,25,75,12,60,360,1638
James McAtee,England,Sheffield United,28,English League Championship,5'11,180 ,159,72,Center Attacking Midfielder (CAM),Left,3,2,1,51,60,42,63,53,69,63,56,61,69,56,61,64,59,53,62,60,57,62,59,43,27,56,55,58,65,44,42,43,12,6,6,10,11,61,61,61,61,61,61,64,63,61,63,53,53,53,51,48,51,17,54,269,64,318,59,293,60,300,51,304,43,129,9,45,341,1593
Antwoine Hackford,England,Sheffield United,40,English League Championship,5'10,177 ,150,68,Striker (ST),Right,3,2,1,24,62,39,50,53,58,32,29,27,59,88,84,70,57,73,60,41,53,45,50,29,19,64,44,66,45,12,17,11,7,6,9,15,11,61,58,60,60,60,58,58,57,49,57,41,36,41,39,31,39,17,46,228,41,205,74,372,50,249,45,267,13,40,10,48,305,1364
Kyron Gordon,England,Sheffield United,34,English League Championship,6'1,185 ,154,70,Center Back (CB),Right,2,2,1,37,25,52,40,31,38,40,31,36,40,63,62,46,44,52,47,64,51,60,24,59,53,26,25,30,36,53,56,57,10,5,9,6,11,42,38,38,38,38,38,38,42,40,42,51,49,51,53,56,53,14,37,185,37,185,53,267,49,246,38,229,55,166,8,41,279,1283
Oliver Arblaster,England,Sheffield United,30,English League Championship,5'11,180 ,161,73,Center Midfielder (CM),Left,2,2,1,42,30,48,63,41,48,36,38,58,47,67,65,54,56,66,54,57,61,56,42,57,41,52,52,48,40,45,42,49,8,9,14,13,8,51,50,51,51,51,50,54,54,55,54,53,53,53,53,51,53,17,45,224,45,227,62,308,54,270,48,290,45,136,10,52,310,1467
Jordan Amissah,Germany,Sheffield United,37,English League Championship,6'6,198 ,214,97,Goalkeeper (GK),Right,2,1,1,13,9,13,16,5,14,14,14,24,13,21,27,37,46,32,44,35,28,60,6,17,14,4,34,14,35,9,10,14,59,54,59,47,45,22,18,19,19,19,18,21,21,22,21,20,22,20,20,22,20,53,11,56,16,79,33,163,35,173,20,118,11,33,53,264,287,851
Marcos Paulo Mesquita Lopes,Portugal,ESTAC Troyes,11,French Ligue 1,5'9,174 ,150,68,Right Wing (RW),Left,3,4,1,76,71,38,74,56,77,76,73,69,78,82,73,83,67,88,77,55,68,62,75,39,29,72,73,65,72,30,28,27,11,10,12,12,11,71,75,74,74,74,75,76,76,70,76,58,55,58,54,43,54,19,63,315,75,373,79,393,67,337,58,350,28,85,11,56,390,1837
Mama Samba Baldé,Guinea-Bissau,ESTAC Troyes,25,French Ligue 1,5'9,176 ,152,69,Striker (ST),Right,3,3,1,69,71,74,71,68,73,73,49,64,70,87,91,80,74,76,79,82,78,76,68,80,47,73,65,62,66,41,52,51,6,12,13,13,6,75,74,73,73,73,74,74,75,70,75,67,64,67,66,63,66,19,71,353,66,329,82,408,77,383,66,393,48,144,10,50,429,2004
Gauthier Gallon,France,ESTAC Troyes,30,French Ligue 1,6'1,186 ,174,79,Goalkeeper (GK),Right,2,1,1,12,14,13,29,16,17,15,19,27,18,40,40,38,66,54,54,59,29,64,15,30,22,15,52,19,56,12,16,13,75,71,72,73,76,30,26,29,29,29,26,32,30,32,30,27,30,27,26,28,26,75,17,84,19,96,48,238,44,221,32,194,14,41,73,367,407,1185
Xavier Chavalerin,France,ESTAC Troyes,24,French Ligue 1,5'10,178 ,146,66,Center Midfielder (CM),Left,3,3,1,68,66,58,77,59,70,70,71,72,74,58,59,67,73,73,74,60,89,70,65,72,74,68,72,63,69,69,71,68,11,15,6,14,7,70,69,70,70,70,69,73,73,74,73,74,74,74,73,71,73,20,66,328,71,357,66,330,72,358,70,418,69,208,11,53,414,1983
Rominigue Kouamé,Mali,ESTAC Troyes,6,French Ligue 1,5'10,177 ,150,68,Center Midfielder (CM),Left,1,3,1,62,48,65,75,38,74,54,40,73,74,71,67,74,75,72,65,71,87,75,58,73,72,66,72,50,73,70,70,68,8,6,6,11,11,67,68,68,68,68,68,72,73,75,73,74,75,74,73,73,73,18,58,288,63,315,72,359,71,356,68,406,69,208,8,42,413,1901
Renaud Ripart,France,ESTAC Troyes,20,French Ligue 1,5'11,181 ,161,73,Striker (ST),Right,3,3,2,68,73,68,70,73,72,65,56,66,73,66,72,67,74,66,80,72,90,85,73,73,63,75,68,72,69,64,64,57,10,11,10,13,11,73,71,72,72,72,71,73,73,73,73,71,71,71,70,70,70,20,70,352,66,332,69,345,80,400,70,420,62,185,11,55,429,2020
Iké Ugbo,Canada,ESTAC Troyes,9,French Ligue 1,6'1,185 ,161,73,Striker (ST),Right,3,2,1,57,77,69,66,71,69,43,38,38,68,72,79,69,74,62,68,74,63,74,55,61,26,73,63,73,68,21,30,19,11,13,5,13,11,74,69,70,70,70,69,69,69,61,69,53,49,53,50,47,50,20,68,340,51,256,71,356,67,334,61,364,23,70,11,53,370,1705
Mateusz Lis,Poland,ESTAC Troyes,1,French Ligue 1,6'4,192 ,183,83,Goalkeeper (GK),Right,2,1,1,10,9,12,22,8,13,11,11,16,12,27,27,37,54,35,50,33,26,70,9,19,8,6,44,16,50,9,10,11,74,71,66,74,75,24,19,22,22,22,19,24,22,24,22,20,22,20,20,22,20,73,12,61,13,63,36,180,38,188,24,143,10,30,72,360,387,975
Yoann Salmier,France,ESTAC Troyes,17,French Ligue 1,6'2,188 ,187,85,Center Back (CB),Right,3,2,1,22,17,74,65,27,48,28,23,58,61,39,35,39,65,42,62,73,71,88,17,71,70,29,33,33,62,72,75,66,6,9,14,9,13,49,42,45,45,45,42,48,48,56,48,61,69,61,63,73,63,18,41,205,44,218,44,220,62,311,50,298,71,213,10,51,314,1454
