Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Alejandro Domingo Gómez,Spain,FC Cartagena,28,Spanish Segunda División,5'10,177 ,154,70,Center Attacking Midfielder (CAM),Right,3,3,1,55,60,41,69,46,71,64,58,67,65,60,68,60,63,73,59,58,47,65,59,70,66,58,64,63,45,49,63,40,14,13,9,8,15,62,64,63,63,63,64,67,65,66,65,61,64,61,59,60,59,20,54,271,65,325,65,324,58,288,61,366,51,152,12,59,370,1740
Sang Hyeok Lee,South Korea,FC Cartagena,12,Spanish Segunda División,5'10,177 ,159,72,Center Attacking Midfielder (CAM),Left,3,2,1,62,54,43,64,52,68,53,41,58,64,72,72,75,55,60,60,50,53,47,52,38,20,65,62,60,60,28,30,29,7,12,10,8,6,61,64,62,62,62,64,65,65,59,65,51,47,51,48,40,48,15,55,275,57,284,67,334,52,262,51,305,29,87,9,43,331,1530
Jose María Pérez García,Spain,FC Cartagena,26,Spanish Segunda División,6'0,183 ,165,75,Center Back (CB),Left,3,2,1,56,28,68,64,32,46,50,30,56,59,64,64,44,51,61,47,68,70,72,23,49,62,41,35,43,55,60,63,65,8,5,9,6,7,51,49,48,48,48,49,50,55,55,55,63,62,63,64,65,64,14,50,248,48,241,57,284,56,280,48,285,63,188,7,35,330,1506
Daniel Albiar Serrano,Spain,FC Cartagena,31,Spanish Segunda División,5'8,173 ,148,67,Center Attacking Midfielder (CAM),Right,3,2,1,57,49,51,68,50,66,70,64,69,67,67,66,75,54,80,63,53,48,40,51,54,55,56,68,59,62,54,58,58,7,10,10,9,7,59,62,61,61,61,62,65,64,65,64,61,61,61,60,57,60,15,55,275,67,336,68,342,51,255,59,354,57,170,9,43,353,1713
Edward Campbell Sutherland,England,FC Cartagena,29,Spanish Segunda División,5'9,176 ,154,70,Right Midfielder (RM),Right,3,3,1,61,52,40,61,49,65,62,43,59,64,75,73,68,56,75,63,40,56,39,51,57,24,58,59,41,45,26,26,30,6,10,10,12,14,59,62,61,61,61,62,63,64,58,64,51,47,51,48,39,48,17,53,263,59,293,69,347,50,249,47,284,27,82,10,52,325,1525
Uriel Jové Balero,Spain,FC Cartagena,33,Spanish Segunda División,6'2,189 ,176,80,Center Back (CB),Right,3,2,1,37,21,68,67,32,45,31,36,61,64,61,55,48,56,52,49,67,57,66,26,63,58,32,36,44,54,59,67,62,12,6,5,7,5,49,47,47,47,47,47,51,52,56,52,59,63,59,61,65,61,15,45,225,47,237,54,272,53,265,48,287,63,188,7,35,316,1455
Jeriel De Santis,Venezuela,FC Cartagena,36,Spanish Segunda División,6'3,190 ,183,83,Striker (ST),Right,3,2,1,37,66,62,47,63,60,45,39,39,57,55,68,60,59,49,67,81,55,75,51,50,28,62,40,54,49,39,26,12,15,9,8,11,9,64,56,58,58,58,56,56,56,50,56,44,44,44,43,45,43,18,55,275,48,240,58,291,66,329,47,283,26,77,10,52,322,1498
Sergio Díaz Sorroche,Spain,FC Cartagena,27,Spanish Segunda División,5'11,181 ,161,73,Goalkeeper (GK),Right,3,1,1,12,6,10,50,9,10,11,13,35,18,37,30,46,48,42,46,61,21,41,5,22,14,4,41,17,34,7,17,23,63,59,61,63,65,23,22,23,23,23,22,29,27,31,27,26,29,26,25,25,25,63,17,87,17,87,41,203,35,174,22,132,16,47,62,311,345,1007
Enrico Dueñas,El Salvador,FC Cartagena,30,Spanish Segunda División,5'11,180 ,157,71,Center Attacking Midfielder (CAM),Right,3,4,1,48,60,51,63,50,63,56,48,57,62,62,63,67,61,68,61,59,50,56,67,26,17,58,54,50,57,17,21,22,10,13,8,7,14,62,60,61,61,61,60,63,61,57,61,45,43,45,42,37,42,18,54,272,57,286,64,321,59,293,44,262,20,60,10,52,314,1489
Magomed Ozdoev,Russia,Fatih Karagümrük S.K.,27,Turkish Süper Lig,6'0,184 ,172,78,Center Defensive Midfielder (CDM),Right,4,3,1,72,69,57,78,45,77,58,65,76,76,73,76,80,73,74,81,67,72,75,74,77,75,68,74,68,72,73,76,73,11,8,16,16,15,73,74,74,74,74,74,76,76,76,76,76,76,76,76,75,76,21,64,321,70,352,75,376,74,369,72,434,74,222,13,66,443,2068
Mbaye Diagne,Senegal,Fatih Karagümrük S.K.,9,Turkish Süper Lig,6'3,191 ,190,86,Striker (ST),Right,3,2,1,56,75,83,62,68,63,67,48,45,70,65,64,48,73,39,81,61,55,88,66,55,19,77,55,72,74,21,25,29,7,10,10,10,8,74,66,69,69,69,66,67,66,60,66,50,48,50,48,48,48,18,69,344,59,293,58,289,70,351,59,352,25,75,9,45,358,1686
Steven Caulker,Sierra Leone,Fatih Karagümrük S.K.,44,Turkish Süper Lig,6'3,191 ,168,76,Center Back (CB),Right,2,2,2,45,28,73,67,17,40,59,25,65,63,54,56,63,66,51,42,76,77,88,23,70,69,25,48,50,75,78,74,70,14,15,7,7,15,50,48,47,47,47,48,52,54,60,54,67,71,67,69,73,69,20,46,230,50,252,58,290,61,306,56,337,74,222,12,58,349,1620
Davide Biraschi,Italy,Fatih Karagümrük S.K.,4,Turkish Süper Lig,6'0,182 ,170,77,Center Back (CB),Right,2,2,1,59,31,67,67,30,67,56,38,65,69,68,55,68,72,68,55,76,64,72,28,68,74,47,55,32,77,76,77,73,15,9,16,7,12,57,59,58,58,58,59,61,63,65,63,71,72,71,71,74,71,20,51,254,59,295,66,331,59,295,59,353,75,226,12,59,371,1736
Caner Erkin,Turkey,Fatih Karagümrük S.K.,88,Turkish Süper Lig,5'11,181 ,159,72,Center Attacking Midfielder (CAM),Left,2,3,2,86,65,60,74,76,74,84,80,78,77,67,65,68,73,69,81,74,60,62,77,84,68,74,72,73,77,65,68,69,11,12,10,7,13,72,72,72,72,72,72,72,72,72,72,72,72,72,72,70,72,20,72,361,79,393,68,342,71,354,75,448,67,202,11,53,422,2076
Jean Evrard Kouassi,Ivory Coast,Fatih Karagümrük S.K.,70,Turkish Süper Lig,5'11,180 ,181,82,Left Wing (LW),Right,4,4,1,61,70,70,62,63,78,67,49,42,72,88,86,86,76,80,75,82,71,70,63,53,26,68,65,66,71,29,26,21,13,12,14,14,9,72,72,72,72,72,72,72,72,63,72,56,50,56,53,48,53,21,65,326,62,308,83,416,72,361,58,349,25,76,12,62,390,1828
Emiliano Viviano,Italy,Fatih Karagümrük S.K.,2,Turkish Süper Lig,6'5,195 ,198,90,Goalkeeper (GK),Left,2,1,2,12,17,13,36,13,18,14,16,37,22,30,43,45,67,40,52,70,33,65,18,18,10,10,60,21,64,27,10,12,70,72,69,74,72,31,28,30,30,30,28,35,32,35,32,27,31,27,26,28,26,72,18,91,21,107,45,225,48,238,31,183,16,49,71,357,392,1179
Matteo Ricci,Italy,Fatih Karagümrük S.K.,8,Turkish Süper Lig,5'9,176 ,150,68,Center Midfielder (CM),Right,3,3,1,62,59,39,73,54,67,69,66,74,71,74,71,78,66,84,75,58,84,60,71,72,65,71,72,74,70,62,67,59,15,8,15,9,8,67,69,69,69,69,69,71,71,71,71,70,71,70,68,64,68,18,57,287,69,347,75,373,70,348,71,424,63,188,11,55,408,1950
Otabek Shukurov,Uzbekistan,Fatih Karagümrük S.K.,29,Turkish Süper Lig,6'0,183 ,170,77,Center Midfielder (CM),Right,4,2,1,62,62,61,72,58,68,65,62,72,73,65,67,69,68,66,72,59,71,70,67,68,68,68,71,67,72,66,69,65,11,12,7,13,12,69,68,69,69,69,68,71,70,72,70,70,72,70,69,69,69,20,63,315,68,340,67,335,68,339,69,414,67,200,11,55,406,1926
Jimmy Durmaz,Sweden,Fatih Karagümrük S.K.,21,Turkish Süper Lig,5'11,180 ,152,69,Center Attacking Midfielder (CAM),Left,4,3,2,72,62,32,73,68,72,75,75,72,73,53,58,72,61,74,68,49,53,54,70,73,50,64,72,73,73,58,56,48,8,14,9,12,15,64,67,66,66,66,67,68,68,68,68,62,64,62,59,57,59,19,61,307,73,367,64,318,59,294,68,405,54,162,12,58,376,1838
Kerim Frei,Turkey,Fatih Karagümrük S.K.,11,Turkish Süper Lig,5'7,171 ,154,70,Left Wing (LW),Right,4,4,1,58,56,38,66,62,76,70,68,62,71,87,84,88,60,83,66,59,51,41,67,59,46,60,58,67,69,34,30,27,9,12,7,13,7,64,68,67,67,67,68,68,68,63,68,56,53,56,53,45,53,18,56,280,69,347,80,402,57,284,60,359,30,91,10,48,367,1742
Ebrima Colley,Gambia,Fatih Karagümrük S.K.,19,Turkish Süper Lig,6'0,182 ,165,75,Striker (ST),Right,3,2,1,54,67,63,62,50,72,62,68,49,71,79,79,69,61,65,65,63,54,55,65,37,25,65,54,70,57,22,24,22,6,7,6,12,5,68,67,67,67,67,67,67,67,59,67,50,46,50,48,41,48,15,59,296,64,322,71,353,60,302,51,308,23,68,7,36,350,1633
Ibrahim Drešević,Kosovo,Fatih Karagümrük S.K.,5,Turkish Süper Lig,6'1,186 ,179,81,Center Defensive Midfielder (CDM),Right,3,2,1,38,32,64,67,29,66,63,70,71,69,46,50,60,65,63,78,73,68,79,62,71,67,27,53,42,68,65,67,64,11,12,10,13,5,56,54,55,55,55,54,59,58,65,58,63,69,63,64,69,64,18,46,230,68,339,57,284,72,360,55,328,65,196,10,51,360,1720
Colin Kazim-Richards,Turkey,Fatih Karagümrük S.K.,13,Turkish Süper Lig,6'2,187 ,209,95,Striker (ST),Right,1,3,1,65,68,74,68,70,67,64,64,67,62,50,53,60,66,51,79,82,53,90,70,78,17,67,63,65,58,21,43,42,9,16,8,14,16,68,64,65,65,65,64,67,65,63,65,52,54,52,50,53,50,21,69,345,65,324,56,280,75,374,58,348,35,106,13,63,365,1770
