Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Christopher Avevor,Germany,FC St. Pauli,6,German 2. Bundesliga,6'1,185 ,194,88,Center Back (CB),Right,2,2,1,53,32,65,59,33,48,29,35,59,56,63,66,57,61,61,58,81,49,82,41,68,61,35,53,31,63,62,65,61,7,12,10,10,6,53,51,51,51,51,51,54,55,56,55,60,63,60,62,65,62,17,48,242,45,227,62,308,62,311,52,311,63,188,9,45,345,1569
Betim Fazliji,Kosovo,FC St. Pauli,5,German 2. Bundesliga,6'1,186 ,174,79,Center Back (CB),Right,2,2,1,43,36,60,59,33,55,41,42,56,57,55,54,58,58,57,53,77,72,76,38,74,63,43,53,46,54,64,63,62,15,11,15,12,9,53,51,51,51,51,51,55,55,58,55,61,64,61,62,66,62,19,46,231,50,251,56,282,63,316,56,333,63,189,12,62,341,1610
Marcel Beifus,Germany,FC St. Pauli,15,German 2. Bundesliga,6'2,187 ,176,80,Center Back (CB),Right,2,2,1,49,51,62,59,47,48,39,40,48,60,56,61,61,61,61,62,66,57,69,52,63,60,49,41,52,53,63,64,63,11,14,8,9,5,58,54,54,54,54,54,55,55,56,55,61,61,61,62,65,62,17,54,268,47,235,60,300,61,306,53,318,63,190,9,47,344,1611
Dennis Smarsch,Germany,FC St. Pauli,1,German 2. Bundesliga,6'5,195 ,214,97,Goalkeeper (GK),Right,4,1,1,12,9,12,18,6,11,12,8,20,14,31,32,32,47,27,50,33,27,74,9,29,11,7,27,15,24,10,12,11,64,64,66,62,64,24,18,20,20,20,18,21,21,21,21,21,23,21,20,24,20,64,11,57,13,65,34,169,39,193,19,113,11,33,64,320,351,926
Jannes Wieckhoff,Germany,FC St. Pauli,32,German 2. Bundesliga,6'2,188 ,165,75,Right Wing Back (RWB),Right,3,2,1,59,40,45,62,40,60,42,27,53,63,74,75,67,60,68,55,63,64,57,40,51,60,55,51,35,49,54,59,52,9,15,9,9,10,56,59,57,57,57,59,60,62,59,62,63,60,63,62,58,62,18,49,246,49,245,69,344,56,279,50,301,55,165,10,52,349,1583
Sören Ahlers,Germany,FC St. Pauli,28,German 2. Bundesliga,6'4,194 ,190,86,Goalkeeper (GK),Right,2,1,1,11,5,11,22,5,5,13,13,23,11,23,27,33,44,26,46,40,24,67,6,16,6,8,34,15,24,9,12,12,60,58,61,60,62,22,16,18,18,18,16,21,20,22,20,19,22,19,19,22,19,60,11,54,13,65,31,153,37,183,17,103,11,33,60,301,326,868
Niklas Jessen,Germany,FC St. Pauli,29,German 2. Bundesliga,6'0,182 ,161,73,Center Attacking Midfielder (CAM),Right,3,2,1,43,53,43,65,46,58,48,48,63,63,65,61,65,53,63,53,53,53,57,37,49,25,52,62,46,57,42,45,54,10,9,10,15,15,56,57,57,57,57,57,61,60,59,60,52,53,52,51,49,51,19,50,250,56,280,61,307,51,253,49,291,47,141,12,59,325,1524
Franz Roggow,Germany,FC St. Pauli,31,German 2. Bundesliga,6'1,186 ,165,75,Center Midfielder (CM),Right,4,2,1,43,50,54,56,33,53,42,39,59,59,61,61,59,55,57,53,59,65,63,46,56,50,54,53,40,46,46,58,55,8,14,6,8,14,56,54,55,55,55,54,57,57,58,57,57,58,57,57,57,57,18,47,236,50,252,59,293,57,286,50,299,53,159,10,50,331,1529
Nathanael Kukanda,Germany,FC St. Pauli,41,German 2. Bundesliga,5'11,180 ,165,75,Left Midfielder (LM),Left,2,2,1,56,48,53,58,43,61,52,36,57,58,80,76,59,43,63,55,48,54,57,39,35,41,54,48,53,50,43,45,48,15,13,11,8,14,57,57,56,56,56,57,57,60,55,60,55,51,55,54,50,54,18,52,258,53,264,64,321,51,253,47,281,45,136,12,61,335,1524
Jhonny Peitzmeier,Germany,FC St. Pauli,40,German 2. Bundesliga,6'3,190 ,183,83,Goalkeeper (GK),Right,3,1,1,14,6,12,26,7,6,10,11,15,17,33,21,37,46,26,41,37,18,62,5,24,10,5,30,11,35,7,11,11,59,58,54,53,51,22,18,19,19,19,18,22,21,22,21,20,22,20,20,22,20,56,13,65,12,59,33,163,33,163,19,115,10,29,55,275,303,834
Anders Christiansen,Denmark,Malmö FF,10,Swedish Allsvenskan,5'9,175 ,150,68,Center Midfielder (CM),Right,3,4,1,66,72,62,76,66,77,69,69,75,75,77,74,85,76,84,73,75,87,64,76,78,70,74,74,70,74,62,65,71,16,6,8,6,9,74,75,75,75,75,75,75,75,75,75,75,74,75,74,70,74,19,68,342,73,365,79,396,75,375,73,440,66,198,9,45,436,2064
Sergio Peña,Peru,Malmö FF,8,Swedish Allsvenskan,5'10,178 ,154,70,Center Attacking Midfielder (CAM),Right,3,4,1,80,64,57,74,68,76,73,71,77,77,67,65,69,68,79,76,45,79,69,70,49,62,68,78,71,77,55,52,44,5,12,13,10,6,71,72,71,71,71,72,75,75,75,75,68,68,68,65,60,65,17,69,343,75,374,70,348,68,339,68,405,50,151,9,46,406,1911
Ola Toivonen,Sweden,Malmö FF,11,Swedish Allsvenskan,6'4,192 ,172,78,Center Attacking Midfielder (CAM),Right,4,3,1,72,76,73,77,74,71,73,75,72,77,34,40,55,76,54,79,58,48,73,77,60,45,77,78,71,77,31,37,39,9,8,14,12,6,73,70,72,72,72,70,73,71,73,71,57,60,57,54,54,54,18,74,372,74,368,52,259,67,335,68,408,36,107,10,49,364,1804
Niklas Moisander,Finland,Malmö FF,4,Swedish Allsvenskan,6'0,183 ,170,77,Center Back (CB),Left,5,3,1,54,39,70,76,40,66,56,44,74,67,39,49,64,70,64,67,81,50,74,56,70,74,58,70,54,76,77,74,68,11,9,14,15,7,61,60,61,61,61,60,66,63,70,63,67,72,67,67,72,67,19,56,279,61,307,57,286,66,328,67,402,73,219,11,56,372,1801
Isaac Kiese Thelin,Sweden,Malmö FF,9,Swedish Allsvenskan,6'2,189 ,181,82,Striker (ST),Right,3,3,1,46,74,77,69,66,65,51,38,59,68,48,68,63,74,51,71,72,80,87,63,78,32,76,72,72,73,45,25,20,11,16,11,12,8,72,66,69,69,69,66,70,68,67,68,54,57,54,51,54,51,21,66,332,56,281,61,304,75,373,67,403,30,90,12,58,377,1749
Dennis Hadžikadunić,Bosnia and Herzegovina,Malmö FF,21,Swedish Allsvenskan,6'3,190 ,179,81,Center Back (CB),Right,2,2,1,34,29,68,64,27,43,34,23,57,60,66,64,63,59,56,42,69,68,77,22,69,69,24,34,37,66,70,70,67,14,9,11,7,8,49,47,46,46,46,47,50,52,55,52,63,66,63,65,71,65,17,44,222,43,217,62,308,56,278,50,299,69,207,10,49,337,1535
Johan Dahlin,Sweden,Malmö FF,27,Swedish Allsvenskan,6'4,192 ,207,94,Goalkeeper (GK),Right,3,1,1,9,10,12,24,13,11,14,13,32,24,41,34,38,68,35,50,66,39,77,19,44,22,13,45,13,65,22,11,10,67,71,67,79,68,30,25,27,27,27,25,30,28,31,28,27,32,27,27,31,27,72,14,68,19,94,43,216,50,251,34,202,14,43,70,352,390,1148
Oscar Lewicki,Sweden,Malmö FF,6,Swedish Allsvenskan,5'7,171 ,150,68,Center Defensive Midfielder (CDM),Right,3,2,1,51,52,63,67,49,61,56,45,65,66,65,57,80,68,88,64,94,89,66,56,75,70,61,66,48,70,79,67,66,12,10,7,10,15,63,62,62,62,62,62,66,65,69,65,69,71,69,70,71,70,20,56,282,59,293,72,358,74,369,65,390,71,212,11,54,391,1880
Felix Beijmo,Sweden,Malmö FF,14,Swedish Allsvenskan,6'1,186 ,181,82,Right Back (RB),Right,3,2,1,64,25,58,62,32,59,60,41,56,63,78,87,66,60,66,66,68,85,74,42,64,64,44,37,38,63,62,65,62,6,6,11,8,6,56,57,55,55,55,57,56,62,59,62,69,65,69,69,66,69,15,48,241,56,279,71,357,67,335,52,310,63,189,7,37,376,1685
Moustafa Zeidan,Sweden,Malmö FF,20,Swedish Allsvenskan,5'9,174 ,159,72,Center Attacking Midfielder (CAM),Left,4,3,1,67,65,38,70,60,73,70,67,67,74,70,68,80,65,82,65,82,72,60,66,57,55,66,72,60,69,58,57,55,12,12,10,13,14,66,70,69,69,69,70,72,72,70,72,66,65,66,64,60,64,20,60,300,70,351,73,365,69,345,63,379,57,170,12,61,396,1886
Mohamed Buya Turay,Sierra Leone,Malmö FF,33,Swedish Allsvenskan,5'11,180 ,165,75,Striker (ST),Right,3,3,1,46,70,70,55,58,72,54,47,43,68,87,91,87,68,74,66,82,77,71,63,82,23,72,57,61,58,32,17,16,14,9,5,10,10,70,68,69,69,69,68,68,69,59,69,52,48,52,49,47,49,19,60,299,57,284,81,407,72,359,59,353,22,65,10,48,382,1743
Lasse Nielsen,Denmark,Malmö FF,24,Swedish Allsvenskan,6'1,185 ,181,82,Center Back (CB),Right,3,2,1,44,25,57,59,41,50,49,41,59,54,61,73,57,63,56,48,85,69,82,31,89,70,38,51,38,61,69,67,66,11,6,14,12,14,51,50,49,49,49,50,53,55,57,55,64,67,64,65,69,65,19,45,226,51,253,62,310,63,315,58,347,67,202,11,57,354,1649
Mahamé Siby,Mali,Malmö FF,25,Swedish Allsvenskan,6'3,191 ,185,84,Center Defensive Midfielder (CDM),Right,3,3,1,49,48,63,68,38,58,52,35,66,66,53,55,59,65,56,68,69,81,80,42,67,67,53,63,42,64,61,68,64,7,10,6,7,7,61,57,59,59,59,57,62,62,66,62,66,69,66,66,69,66,16,53,266,55,277,58,288,68,340,59,356,64,193,7,37,367,1693
Ismael Diawara,Mali,Malmö FF,30,Swedish Allsvenskan,6'4,194 ,205,93,Goalkeeper (GK),Right,3,1,1,20,7,13,29,5,11,15,11,28,12,19,16,37,59,28,47,54,33,64,8,30,12,5,38,14,28,9,13,12,68,63,62,65,72,23,19,20,20,20,19,24,23,27,23,23,26,23,22,25,22,68,15,74,15,77,32,159,41,206,21,127,11,34,66,330,348,986
Jo Inge Berget,Norway,Malmö FF,32,Swedish Allsvenskan,6'1,186 ,179,81,Right Midfielder (RM),Right,3,3,1,70,67,62,63,64,68,62,63,66,67,72,80,65,69,67,74,47,92,75,66,68,61,72,67,70,67,62,58,58,15,7,15,7,16,69,69,69,69,69,69,69,69,69,69,69,68,69,69,65,69,20,65,326,65,326,71,353,71,354,68,405,59,178,12,60,413,1932
Martin Olsson,Sweden,Malmö FF,13,Swedish Allsvenskan,5'11,180 ,172,78,Left Back (LB),Left,2,3,1,73,55,60,66,65,66,66,59,66,68,66,72,73,65,65,75,76,74,71,64,74,66,55,67,66,69,72,69,68,11,9,7,9,12,65,65,64,64,64,65,67,68,68,68,71,70,71,71,70,71,18,64,319,65,325,68,341,72,360,66,397,70,209,10,48,406,1871
Emmanuel Lomotey,Ghana,Malmö FF,40,Swedish Allsvenskan,6'3,190 ,174,79,Center Back (CB),Right,2,2,1,45,38,63,60,41,57,48,43,60,60,68,62,61,65,40,64,70,86,85,53,75,66,55,56,48,58,66,66,62,10,14,6,6,14,59,56,57,57,57,56,59,60,63,60,65,68,65,66,69,66,19,49,247,54,268,59,296,72,358,60,358,65,194,10,50,374,1713
Joseph Ceesay,Sweden,Malmö FF,15,Swedish Allsvenskan,6'0,184 ,172,78,Right Midfielder (RM),Right,3,3,1,69,61,47,66,36,69,55,38,67,69,83,87,77,64,71,53,60,65,71,54,49,53,62,59,51,57,49,58,48,14,5,10,5,12,65,68,65,65,65,68,68,70,66,70,65,62,65,63,58,63,17,56,279,60,298,76,382,61,303,55,331,52,155,9,46,390,1747
Erdal Rakip,North Macedonia,Malmö FF,7,Swedish Allsvenskan,5'10,178 ,157,71,Center Midfielder (CM),Right,2,3,1,59,56,46,66,52,69,63,61,63,69,75,64,84,67,82,62,83,86,64,63,75,64,69,68,61,66,60,67,60,13,9,9,10,14,65,67,66,66,66,67,69,69,70,69,69,69,69,67,66,67,19,56,279,65,325,74,372,72,358,67,403,62,187,11,55,398,1912
Søren Rieks,Denmark,Malmö FF,5,Swedish Allsvenskan,6'1,185 ,168,76,Left Wing (LW),Right,4,3,1,66,71,56,68,74,69,74,63,62,71,70,70,77,67,63,68,47,80,73,70,71,68,70,71,62,72,68,62,61,14,13,12,15,13,70,70,69,69,69,70,70,70,70,70,70,70,70,69,67,69,22,67,335,68,339,69,347,68,338,69,414,64,191,13,67,414,1910
Adi Nalić,Bosnia and Herzegovina,Malmö FF,22,Swedish Allsvenskan,6'3,190 ,183,83,Center Attacking Midfielder (CAM),Right,3,3,1,51,63,46,64,61,71,64,49,49,69,78,79,74,63,51,73,34,78,76,66,59,47,60,63,52,65,41,43,36,14,6,9,14,7,67,66,67,67,67,66,68,68,64,68,59,58,59,57,53,57,18,57,285,60,302,69,345,65,327,58,346,40,120,10,50,385,1710
Jonas Knudsen,Denmark,Malmö FF,3,Swedish Allsvenskan,6'2,187 ,181,82,Left Back (LB),Left,2,2,1,65,25,63,61,33,57,64,62,63,63,61,72,60,66,52,70,65,84,74,64,76,68,49,59,47,61,67,66,63,13,13,13,8,15,57,57,57,57,57,57,60,62,64,62,69,69,69,69,69,69,20,49,247,62,309,62,311,71,357,60,360,65,196,12,62,376,1725
Matěj Chaluš,Czech Republic,Malmö FF,23,Swedish Allsvenskan,6'2,189 ,187,85,Center Back (CB),Right,3,2,1,34,28,58,48,33,32,29,32,37,43,62,65,45,60,50,46,68,71,80,27,59,68,22,31,45,47,64,68,65,5,14,10,12,8,45,40,40,40,40,40,41,45,46,45,59,59,59,62,66,62,17,40,201,35,173,56,282,58,292,45,272,66,197,10,49,313,1419
Patriot Sejdiu,Sweden,Malmö FF,36,Swedish Allsvenskan,6'0,182 ,143,65,Center Attacking Midfielder (CAM),Left,3,3,1,51,59,33,59,44,69,65,38,48,66,75,73,77,49,71,63,49,59,41,59,36,24,51,57,54,53,27,32,35,15,13,6,11,11,58,62,61,61,61,62,63,63,57,63,50,46,50,48,39,48,18,49,246,57,286,69,345,54,271,46,275,31,94,11,56,328,1520
Romain Gall,United States,Malmö FF,18,Swedish Allsvenskan,5'9,175 ,139,63,Left Wing (LW),Right,4,4,1,55,58,38,55,62,61,63,57,53,61,77,77,83,56,79,70,78,63,34,63,34,48,57,56,63,58,47,24,34,13,10,12,9,10,60,61,60,60,60,61,61,61,57,61,55,50,55,52,44,52,18,54,268,59,295,74,372,62,308,53,316,35,105,11,54,339,1660
Hugo Larsson,Sweden,Malmö FF,31,Swedish Allsvenskan,6'2,187 ,154,70,Right Midfielder (RM),Right,3,2,1,52,47,54,66,38,56,38,41,63,64,72,79,59,61,56,48,55,66,52,38,63,58,54,53,51,47,38,58,51,14,7,7,12,8,58,59,58,58,58,59,61,63,62,63,61,61,61,61,57,61,18,51,257,52,262,65,327,52,259,54,326,49,147,10,48,348,1579
Viktor Andersson,Sweden,Malmö FF,39,Swedish Allsvenskan,6'2,189 ,185,84,Goalkeeper (GK),Right,3,1,1,10,6,14,17,7,10,14,13,26,14,27,26,35,48,38,41,50,28,65,8,28,15,8,39,16,23,9,12,11,53,57,55,52,58,22,18,19,19,19,18,22,21,24,21,20,24,20,20,24,20,56,11,54,15,77,35,174,38,192,22,129,11,32,55,275,302,910
Melker Ellborg,Sweden,Malmö FF,1,Swedish Allsvenskan,6'3,191 ,185,84,Goalkeeper (GK),Right,1,1,1,12,5,10,22,5,14,11,11,19,15,39,44,43,42,32,40,48,25,44,6,27,8,6,33,18,39,9,12,11,53,54,53,55,57,22,20,21,21,21,20,23,23,22,23,21,21,21,21,21,21,55,11,54,14,70,40,200,33,163,22,131,11,32,54,272,313,883
Marwin Hitz,Switzerland,FC Basel 1893,1,Swiss Super League,6'4,194 ,201,91,Goalkeeper (GK),Right,3,1,2,12,27,18,29,26,13,15,17,33,17,40,46,41,73,31,59,67,38,78,12,25,23,8,25,22,44,13,15,14,81,73,79,77,79,34,25,28,28,28,25,28,29,29,29,29,31,29,29,31,29,78,22,112,19,95,46,231,51,254,25,147,14,42,78,389,431,1226
Andy Pelmard,France,FC Basel 1893,21,Swiss Super League,5'11,180 ,150,68,Center Back (CB),Right,4,2,1,62,26,67,71,33,69,53,27,66,70,83,80,75,69,72,53,73,80,73,30,66,72,45,49,48,66,73,73,72,8,14,5,7,9,58,61,59,59,59,61,62,67,66,67,74,72,74,74,73,74,18,52,259,57,285,76,379,62,309,58,346,73,218,9,43,392,1773
Kasim Adams Nuhu,Ghana,FC Basel 1893,15,Swiss Super League,6'3,190 ,183,83,Center Back (CB),Right,2,2,1,42,36,70,64,59,53,45,31,66,59,62,65,53,63,36,67,83,66,90,29,73,64,32,46,49,70,62,72,66,10,10,16,7,12,56,51,52,52,52,51,54,56,59,56,63,67,63,65,71,65,18,54,271,51,254,56,279,67,335,56,334,67,200,11,55,362,1672
Ádám Szalai,Hungary,FC Basel 1893,11,Swiss Super League,6'4,193 ,205,93,Striker (ST),Right,3,3,2,49,73,81,67,70,63,58,42,48,69,34,34,33,74,36,80,36,52,89,61,82,44,76,64,71,78,39,42,25,14,12,6,16,9,70,61,66,66,66,61,66,62,64,62,51,58,51,50,57,50,21,68,340,56,280,42,211,64,318,69,415,35,106,11,57,346,1647
Michael Lang,Switzerland,FC Basel 1893,5,Swiss Super League,6'1,185 ,174,79,Center Back (CB),Right,4,2,1,68,61,71,71,62,61,45,55,68,69,55,62,60,68,57,68,79,65,75,64,68,69,65,55,59,69,70,72,72,12,8,9,10,11,68,64,64,64,64,64,66,66,68,66,70,70,70,70,70,70,19,67,333,60,298,60,302,70,351,64,385,71,214,10,50,393,1846
Taulant Xhaka,Albania,FC Basel 1893,34,Swiss Super League,5'8,172 ,159,72,Center Defensive Midfielder (CDM),Right,4,3,1,70,54,50,71,52,65,53,63,68,66,66,73,67,63,73,73,71,89,73,75,85,66,61,61,55,73,67,67,68,11,8,14,14,11,65,65,64,64,64,65,67,69,69,69,70,70,70,70,69,70,19,59,297,63,315,68,342,76,381,67,401,67,202,12,58,409,1917
Dan Ndoye,Switzerland,FC Basel 1893,27,Swiss Super League,6'0,184 ,174,79,Right Midfielder (RM),Right,3,3,1,65,64,52,67,58,72,58,57,53,70,80,78,74,64,72,70,58,61,64,61,56,29,67,64,60,63,34,33,31,10,14,10,15,12,68,69,68,68,68,69,69,70,63,70,56,52,56,53,47,53,20,61,306,62,310,74,368,63,314,57,339,33,98,12,61,372,1783
Zeki Amdouni,Switzerland,FC Basel 1893,9,Swiss Super League,6'1,185 ,174,79,Striker (ST),Right,4,3,1,58,74,65,63,65,70,59,60,53,74,70,71,67,52,68,71,72,69,70,72,59,47,63,68,62,62,43,42,45,6,9,8,14,14,70,67,68,68,68,67,69,68,65,68,59,58,59,58,56,58,17,65,325,63,316,66,328,71,354,60,361,43,130,10,51,387,1826
Wouter Burger,Netherlands,FC Basel 1893,23,Swiss Super League,6'3,191 ,183,83,Center Midfielder (CM),Left,4,3,1,50,50,62,71,36,69,64,38,68,70,76,76,64,64,50,65,70,76,79,59,70,62,60,64,49,66,64,62,58,10,5,10,6,10,65,65,65,65,65,65,68,68,69,68,67,69,67,67,68,67,16,54,269,62,309,66,330,70,349,62,371,61,184,8,41,399,1869
Noah Katterbach,Germany,FC Basel 1893,3,Swiss Super League,5'11,180 ,168,76,Left Wing Back (LWB),Left,2,2,1,63,40,53,70,31,74,41,31,54,73,72,70,77,68,76,46,54,67,54,32,59,67,48,50,41,70,68,68,67,12,13,12,10,8,57,63,60,60,60,63,64,66,64,66,70,67,70,69,66,69,19,51,257,55,273,73,363,51,253,56,335,68,203,11,55,368,1655
Fabian Frei,Switzerland,FC Basel 1893,20,Swiss Super League,6'0,183 ,176,80,Center Defensive Midfielder (CDM),Right,3,3,1,70,68,68,72,71,69,70,67,71,72,54,55,58,67,61,73,73,79,74,70,63,74,65,68,66,74,76,70,68,12,15,8,11,14,70,67,68,68,68,67,70,70,71,70,71,71,71,71,71,71,21,70,349,70,349,59,295,74,369,68,410,71,214,12,60,408,1948
Riccardo Calafiori,Italy,FC Basel 1893,33,Swiss Super League,6'0,183 ,172,78,Left Back (LB),Left,3,3,1,72,28,58,47,33,66,53,47,44,73,68,69,61,68,60,72,61,66,68,70,66,65,66,37,49,55,61,69,68,9,11,5,6,11,61,61,60,60,60,61,59,62,59,62,68,63,68,68,67,68,18,48,238,57,283,65,326,67,337,56,338,66,198,8,42,366,1713
Darian Males,Switzerland,FC Basel 1893,19,Swiss Super League,6'2,188 ,168,76,Center Attacking Midfielder (CAM),Left,3,3,1,55,64,51,67,46,67,56,63,60,68,76,77,73,56,70,58,64,67,73,56,40,23,65,64,60,66,30,43,42,14,14,10,11,8,65,66,65,65,65,66,68,67,63,67,55,53,55,53,48,53,19,57,283,63,314,70,352,64,318,53,318,38,115,11,57,366,1766
Liam Millar,Canada,FC Basel 1893,7,Swiss Super League,5'11,181 ,174,79,Right Midfielder (RM),Right,3,3,1,63,64,54,63,50,69,55,35,52,69,83,82,73,58,69,66,72,59,68,60,29,15,62,62,56,63,14,22,23,14,9,13,7,8,67,67,66,66,66,67,67,68,59,68,50,44,50,47,39,47,17,59,294,56,280,73,365,65,325,48,287,20,59,10,51,352,1640
Andi Zeqiri,Switzerland,FC Basel 1893,17,Swiss Super League,5'11,181 ,159,72,Striker (ST),Left,4,3,1,63,68,67,64,58,73,62,48,41,72,73,54,67,67,66,71,70,69,72,67,49,18,67,60,66,59,22,12,18,15,13,14,14,13,70,67,68,68,68,67,68,68,60,68,50,46,50,46,41,46,22,64,320,59,296,65,327,70,349,53,319,17,52,14,69,350,1673
