Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Ricardo Phillips,Panama,9 de Octubre,40,Ecuadorian Serie A,5'7,170 ,163,74,Left Midfielder (LM),Left,3,3,1,63,57,55,65,55,70,56,48,60,65,74,78,70,60,65,63,55,63,58,58,44,58,64,61,61,59,55,45,48,8,8,15,6,8,64,65,64,64,64,65,66,67,64,67,62,59,62,61,56,61,16,59,295,60,299,69,347,59,297,58,347,49,148,9,45,372,1719
Renny Jaramillo,Ecuador,9 de Octubre,14,Ecuadorian Serie A,5'10,177 ,159,72,Center Defensive Midfielder (CDM),Right,3,3,1,45,55,60,68,55,60,57,55,64,66,63,63,55,66,67,60,70,70,70,61,60,62,55,65,65,49,62,64,62,8,8,15,6,7,63,60,62,62,62,60,65,63,66,63,64,67,64,64,66,64,16,57,283,60,302,63,314,66,331,59,356,63,188,9,44,373,1774
Kevin Becerra,Ecuador,9 de Octubre,2,Ecuadorian Serie A,6'0,182 ,174,79,Center Back (CB),Right,2,2,1,30,38,64,63,28,31,29,32,40,63,59,60,53,64,51,31,71,63,70,30,60,65,28,32,40,50,63,70,67,13,10,11,9,8,49,45,46,46,46,45,49,49,52,49,61,63,61,63,68,63,18,45,223,39,195,57,287,53,265,46,275,67,200,10,51,316,1446
Walberto Caicedo,Ecuador,9 de Octubre,9,Ecuadorian Serie A,5'11,180 ,183,83,Striker (ST),Right,3,3,1,55,70,65,61,65,67,55,65,55,65,65,67,60,55,65,68,58,72,70,65,45,33,65,55,70,60,45,20,20,14,14,8,12,7,66,63,64,64,64,63,64,65,60,65,52,50,52,49,46,49,18,63,316,61,307,62,312,67,333,55,328,28,85,11,55,357,1676
Marcos Cangá,Ecuador,9 de Octubre,8,Ecuadorian Serie A,5'11,181 ,168,76,Right Back (RB),Right,3,3,1,66,45,60,61,40,67,45,61,59,60,70,70,65,65,66,55,63,67,60,48,55,64,66,62,68,59,66,65,61,13,11,7,14,14,61,62,61,61,61,62,63,65,64,65,66,64,66,66,65,66,20,54,272,58,292,67,336,59,293,62,374,64,192,12,59,370,1759
Mauro Da Luz,Uruguay,9 de Octubre,32,Ecuadorian Serie A,5'9,175 ,165,75,Right Midfielder (RM),Right,4,4,1,61,68,51,63,60,67,63,68,58,70,82,82,73,60,74,67,48,70,56,70,38,20,63,58,65,58,24,32,37,5,7,7,8,7,67,67,67,67,67,67,68,68,62,68,55,49,55,52,42,52,15,61,303,65,326,74,371,62,311,50,302,31,93,7,34,364,1662
Éder Cetré,Ecuador,9 de Octubre,38,Ecuadorian Serie A,5'7,169 ,163,74,Center Defensive Midfielder (CDM),Right,3,3,1,43,55,41,63,45,60,55,64,58,64,64,60,58,67,76,65,60,70,79,66,53,63,58,60,61,58,68,68,64,15,13,14,7,11,62,60,61,61,61,60,63,62,65,62,64,66,64,64,65,64,20,49,247,60,301,65,325,68,340,59,353,67,200,12,60,375,1772
José Luis Cazares,Ecuador,9 de Octubre,16,Ecuadorian Serie A,5'9,175 ,159,72,Center Back (CB),Right,2,2,1,58,42,73,62,50,55,59,46,61,59,71,70,62,58,74,60,80,71,70,54,70,65,63,62,62,75,64,67,60,11,11,9,8,11,61,59,59,59,59,59,61,62,63,62,65,65,65,65,65,65,17,57,285,56,280,67,335,67,335,66,397,64,191,10,50,376,1798
Darwin Torres,Uruguay,9 de Octubre,4,Ecuadorian Serie A,5'11,180 ,174,79,Center Back (CB),Left,2,2,1,30,23,64,65,30,32,30,53,60,61,65,65,51,63,60,31,64,55,68,39,64,66,32,31,40,49,64,68,65,11,9,13,14,8,47,45,45,45,45,45,49,50,55,50,60,64,60,63,65,63,18,42,212,47,236,61,304,51,257,47,282,66,197,11,55,318,1494
Geovanny Nazareno,Ecuador,9 de Octubre,24,Ecuadorian Serie A,5'10,177 ,143,65,Left Back (LB),Left,3,2,1,60,40,43,61,27,59,37,39,65,62,74,75,65,68,64,48,86,76,79,52,73,61,44,51,56,58,60,61,60,7,15,6,15,7,56,58,56,56,56,58,60,63,62,63,65,65,65,65,65,65,19,46,231,52,262,69,346,68,341,57,343,60,181,10,50,373,1696
Manuel Lucas,Ecuador,9 de Octubre,25,Ecuadorian Serie A,5'10,178 ,170,77,Center Back (CB),Right,3,2,1,25,40,70,61,40,45,42,53,51,61,61,63,50,60,65,50,80,70,70,35,60,65,55,40,55,58,66,65,63,11,7,10,13,5,56,50,53,53,53,50,54,54,57,54,60,64,60,63,65,63,17,47,236,50,252,60,299,61,305,56,333,65,194,9,46,340,1607
Jonier Medina,Ecuador,9 de Octubre,26,Ecuadorian Serie A,6'0,183 ,174,79,Right Midfielder (RM),Right,3,3,1,61,55,53,61,44,63,60,56,55,61,76,77,65,64,70,56,63,70,55,58,56,58,59,58,57,59,60,60,57,14,10,11,12,14,61,63,61,61,61,63,63,65,62,65,65,62,65,64,61,64,20,55,274,59,295,70,352,60,302,58,347,59,177,12,61,373,1749
Orlin Quiñonez,Ecuador,9 de Octubre,19,Ecuadorian Serie A,5'10,178 ,172,78,Left Back (LB),Left,3,2,1,62,43,63,65,44,65,58,56,63,60,68,73,71,61,53,62,60,72,80,54,69,59,63,64,56,65,62,59,65,15,15,16,8,7,62,62,61,61,61,62,64,65,64,65,66,65,66,66,66,66,19,55,277,60,302,65,326,66,328,63,376,62,186,12,61,384,1771
Glendys Mina,Ecuador,9 de Octubre,31,Ecuadorian Serie A,5'9,175 ,165,75,Left Midfielder (LM),Left,3,3,1,60,44,60,60,33,55,55,59,55,60,80,81,55,53,65,55,60,62,56,45,55,60,58,55,65,44,59,63,61,6,13,12,8,14,58,59,57,57,57,59,59,62,59,62,62,61,62,62,62,62,17,51,257,57,284,67,334,56,278,56,337,61,183,11,53,362,1682
Lenín Usca,Ecuador,9 de Octubre,28,Ecuadorian Serie A,6'0,182 ,170,77,Goalkeeper (GK),Right,3,1,1,15,10,13,19,10,7,12,15,17,13,35,25,31,60,45,45,65,25,45,10,25,13,7,29,13,28,7,14,13,55,58,60,63,60,23,19,20,20,20,19,22,22,22,22,22,22,22,22,23,22,61,13,67,13,64,39,196,38,190,19,115,11,34,59,296,327,934
Wilson Vernaza,Ecuador,9 de Octubre,5,Ecuadorian Serie A,6'0,183 ,165,75,Center Attacking Midfielder (CAM),Right,3,2,1,45,56,56,58,47,58,48,45,55,55,61,62,58,60,60,49,58,55,59,57,55,62,57,58,49,56,61,53,50,13,7,7,8,13,58,57,57,57,57,57,60,58,59,58,58,59,58,58,59,58,18,52,262,52,261,60,301,56,278,56,337,55,164,10,48,341,1595
Bruno Pachito,Ecuador,9 de Octubre,35,Ecuadorian Serie A,5'9,174 ,154,70,Left Midfielder (LM),Left,3,3,1,58,52,40,61,48,58,37,40,55,50,70,70,65,44,67,61,64,55,58,58,28,43,51,47,55,47,40,42,41,13,15,8,12,6,56,56,54,54,54,56,57,58,54,58,53,50,53,52,47,52,17,52,259,48,240,63,316,59,296,45,271,41,123,11,54,328,1512
Luca Schnellbacher,Germany,SV Elversberg,24,German 3. Bundesliga,5'11,180 ,168,76,Striker (ST),Right,3,3,1,30,65,59,60,55,64,42,32,50,62,82,79,76,61,76,65,61,74,59,57,55,34,63,59,62,61,35,36,33,6,7,7,9,15,64,62,64,64,64,62,64,63,60,63,52,52,52,51,48,51,17,54,269,50,250,75,374,63,316,56,334,35,104,9,44,357,1663
Marcel Correia,Portugal,SV Elversberg,13,German 3. Bundesliga,6'1,186 ,179,81,Center Back (CB),Right,4,2,1,63,38,66,67,25,58,48,33,61,64,59,59,70,66,67,44,91,36,75,33,67,65,42,59,37,68,67,66,65,13,7,12,10,11,55,57,55,55,55,57,59,60,61,60,63,66,63,64,67,64,18,52,259,53,264,64,321,56,279,56,338,66,198,11,53,350,1644
Jannik Rochelt,Germany,SV Elversberg,8,German 3. Bundesliga,6'0,182 ,168,76,Right Midfielder (RM),Right,4,2,1,59,55,59,64,49,65,56,53,60,65,77,75,74,63,68,59,64,70,60,54,58,36,59,61,50,58,43,49,58,8,15,14,14,9,63,64,63,63,63,64,65,66,63,66,61,58,61,60,55,60,19,57,286,60,299,71,357,61,307,54,322,50,150,12,60,367,1767
Robin Fellhauer,Germany,SV Elversberg,14,German 3. Bundesliga,6'0,182 ,170,77,Right Wing Back (RWB),Right,3,2,1,65,42,44,60,39,62,50,37,53,56,70,78,63,57,64,49,64,72,60,37,58,58,53,56,39,53,46,58,57,13,10,11,8,9,55,58,56,56,56,58,59,62,59,62,63,59,63,62,58,62,17,50,250,52,258,66,332,56,282,53,317,54,161,10,51,351,1625
Thore Jacobsen,Germany,SV Elversberg,31,German 3. Bundesliga,6'0,182 ,168,76,Left Wing Back (LWB),Left,3,2,1,65,49,48,67,40,64,50,43,58,65,66,71,76,63,63,61,61,70,68,49,67,65,55,55,43,56,60,60,57,11,9,12,6,6,60,62,60,60,60,62,63,65,63,65,66,65,66,65,63,65,16,54,269,56,280,68,339,62,309,57,341,59,177,9,44,374,1713
Maurice Neubauer,Germany,SV Elversberg,33,German 3. Bundesliga,5'11,180 ,161,73,Left Back (LB),Left,3,2,1,56,28,48,59,37,59,55,40,50,55,66,64,66,59,68,34,65,68,55,30,60,55,48,50,38,43,57,64,61,12,9,11,13,15,49,53,51,51,51,53,55,58,56,58,62,60,62,62,60,62,19,46,228,52,259,65,323,50,252,49,294,61,182,12,60,327,1608
Manuel Feil,Germany,SV Elversberg,7,German 3. Bundesliga,5'7,169 ,148,67,Right Midfielder (RM),Right,3,2,1,63,60,48,56,55,63,53,35,54,62,83,82,90,47,90,61,41,70,38,51,56,22,47,55,49,51,21,33,36,9,7,7,8,11,59,62,59,59,59,62,61,62,56,62,52,46,52,50,40,50,15,56,282,53,267,78,392,52,261,47,280,30,90,8,42,339,1625
Nick Woltemade,Germany,SV Elversberg,27,German 3. Bundesliga,6'6,198 ,172,78,Striker (ST),Right,3,2,1,43,65,63,64,51,67,44,42,44,68,53,68,34,63,33,60,49,55,67,55,53,25,59,56,61,58,25,30,27,11,8,13,9,8,65,60,63,63,63,60,63,62,58,62,49,48,49,47,45,47,17,57,286,53,265,50,251,57,286,52,312,27,82,10,49,328,1498
Carlo Sickinger,Germany,SV Elversberg,23,German 3. Bundesliga,6'0,183 ,161,73,Center Defensive Midfielder (CDM),Right,4,2,1,44,43,53,65,36,54,45,51,64,65,64,66,66,66,64,56,82,70,67,52,63,64,42,57,37,68,61,60,56,5,9,6,9,6,56,56,56,56,56,56,60,60,63,60,63,65,63,63,64,63,16,48,241,56,279,65,326,65,327,55,331,59,177,7,35,357,1648
Kevin Koffi,Ivory Coast,SV Elversberg,30,German 3. Bundesliga,5'11,181 ,172,78,Striker (ST),Right,3,3,1,51,64,53,48,56,66,32,45,41,67,71,66,67,64,75,60,82,58,78,52,59,29,68,61,49,63,36,36,30,6,6,9,6,14,63,63,63,63,63,63,63,63,57,63,51,49,51,49,49,49,16,54,272,50,251,69,343,66,330,55,329,34,102,8,41,349,1616
Kevin Conrad,Germany,SV Elversberg,4,German 3. Bundesliga,5'11,181 ,172,78,Center Back (CB),Right,4,2,1,50,19,57,58,28,47,43,33,55,57,65,66,66,63,69,35,82,73,76,24,60,61,39,47,37,64,62,62,61,12,8,8,8,16,48,49,47,47,47,49,52,55,56,55,62,63,62,63,63,63,19,42,212,47,235,66,329,58,290,51,308,62,185,10,52,332,1568
Israel Suero Fernández,Spain,SV Elversberg,22,German 3. Bundesliga,5'8,172 ,152,69,Center Attacking Midfielder (CAM),Left,3,2,1,62,65,33,66,56,66,64,57,63,67,64,66,85,55,81,58,37,73,35,62,43,23,59,60,45,61,34,30,31,13,6,6,13,11,60,64,62,62,62,64,64,64,62,64,53,50,53,49,39,49,17,56,282,63,317,70,351,53,265,49,291,32,95,10,49,333,1589
Lukas Pinckert,Germany,SV Elversberg,19,German 3. Bundesliga,6'2,189 ,174,79,Center Back (CB),Right,2,2,1,58,44,57,63,28,60,47,28,59,59,69,67,50,59,59,45,70,63,72,32,75,58,54,49,39,53,54,63,61,12,12,5,5,13,56,57,55,55,55,57,58,61,59,61,63,63,63,63,64,63,18,50,250,51,253,61,304,56,282,55,328,59,178,9,47,352,1589
Valdrin Mustafa,Kosovo,SV Elversberg,9,German 3. Bundesliga,6'0,183 ,165,75,Striker (ST),Right,3,2,1,47,64,55,57,57,58,46,35,41,60,67,67,65,59,66,71,73,54,64,60,46,16,63,44,58,45,23,17,17,13,8,5,6,7,64,59,60,60,60,59,59,59,52,59,44,41,44,42,39,42,16,56,280,48,240,65,324,64,322,45,272,19,57,8,39,318,1489
Felix Müller,Germany,SV Elversberg,28,German 3. Bundesliga,5'10,178 ,157,71,Left Midfielder (LM),Left,3,3,1,52,50,40,57,42,61,60,57,49,60,80,78,78,58,78,56,72,80,54,53,61,55,55,59,45,58,54,60,60,6,13,9,12,14,58,60,59,59,59,60,61,62,60,62,62,60,62,62,58,62,18,48,241,57,287,74,372,63,315,56,333,58,174,11,54,366,1718
Laurin von Piechowski,Germany,SV Elversberg,5,German 3. Bundesliga,6'4,193 ,183,83,Center Back (CB),Right,3,2,1,27,28,65,57,28,44,29,27,47,49,61,71,48,58,34,57,66,56,78,48,56,56,28,32,33,42,57,65,64,15,7,8,6,6,50,45,46,46,46,45,48,48,50,48,57,58,57,59,62,59,16,41,205,39,196,54,272,61,305,41,247,62,186,8,42,322,1411
Luca Dürholtz,Germany,SV Elversberg,11,German 3. Bundesliga,5'10,178 ,143,65,Center Midfielder (CM),Left,4,3,1,55,50,58,64,48,63,52,41,61,60,65,62,74,64,74,61,61,79,56,53,64,58,58,59,40,60,58,60,56,6,7,11,16,8,60,60,60,60,60,60,62,62,62,62,62,62,62,62,61,62,17,55,275,55,277,68,339,62,310,57,339,58,174,10,48,361,1702
Sinan Tekerci,Turkey,SV Elversberg,10,German 3. Bundesliga,5'7,171 ,150,68,Left Midfielder (LM),Left,3,3,1,59,46,51,63,43,67,68,57,55,62,73,65,87,57,84,63,56,56,48,47,48,41,53,54,58,55,47,52,56,16,12,12,16,12,58,60,59,59,59,60,61,61,59,61,59,55,59,58,53,58,21,52,262,62,309,73,366,54,270,52,309,52,155,14,68,344,1684
Tobias Mißner,Germany,SV Elversberg,17,German 3. Bundesliga,5'10,179 ,161,73,Left Wing Back (LWB),Left,3,2,1,56,30,42,54,27,57,55,49,42,51,77,75,70,51,72,41,63,73,57,29,55,49,46,39,38,42,48,62,63,10,6,10,9,8,49,52,49,49,49,52,52,56,51,56,61,55,61,60,56,60,15,42,209,51,254,69,345,53,263,45,269,58,173,9,43,328,1514
Nicolas Kristof,Austria,SV Elversberg,20,German 3. Bundesliga,6'2,187 ,187,85,Goalkeeper (GK),Right,5,1,1,12,8,11,21,8,12,10,13,20,14,26,17,30,39,30,45,43,19,64,7,23,19,4,38,14,27,18,12,12,62,61,60,59,62,21,17,19,19,19,17,22,20,22,20,20,24,20,20,25,20,61,12,60,14,69,28,142,36,178,21,125,14,42,61,304,326,893
Semih Sahin,Germany,SV Elversberg,18,German 3. Bundesliga,5'10,177 ,159,72,Center Attacking Midfielder (CAM),Right,3,2,1,49,50,47,66,43,59,48,57,64,60,69,65,74,62,75,56,60,55,55,46,58,55,57,59,47,55,57,53,51,10,6,10,11,7,58,59,59,59,59,59,62,62,62,62,59,60,59,59,57,59,16,51,255,58,288,69,345,54,272,55,331,54,161,9,44,349,1641
Eros Dacaj,Germany,SV Elversberg,21,German 3. Bundesliga,5'11,180 ,172,78,Center Attacking Midfielder (CAM),Left,4,3,1,68,50,31,62,49,64,68,71,59,63,55,53,67,52,68,59,53,66,62,64,48,41,57,68,65,56,57,48,49,8,6,11,11,11,56,60,59,59,59,60,63,63,62,63,58,57,58,56,52,56,16,52,260,65,325,59,295,61,304,56,335,51,154,9,47,346,1664
Patryk Dragon,Germany,SV Elversberg,6,German 3. Bundesliga,6'2,187 ,185,84,Center Defensive Midfielder (CDM),Right,3,2,1,49,39,51,65,37,56,43,38,62,49,64,60,57,52,52,60,61,70,80,37,61,53,55,48,41,46,54,61,62,13,5,11,9,7,55,53,53,53,53,53,55,57,58,57,60,61,60,60,61,60,15,48,241,50,248,57,285,62,308,51,304,59,177,9,45,344,1562
Frank Lehmann,Germany,SV Elversberg,1,German 3. Bundesliga,6'3,191 ,172,78,Goalkeeper (GK),Right,3,1,1,9,12,9,47,8,31,9,8,32,39,32,35,41,56,28,49,56,27,65,16,34,15,6,39,36,48,20,10,9,63,60,65,54,60,31,30,31,31,31,30,36,33,35,33,28,33,28,26,28,26,60,17,85,24,119,38,192,43,213,30,178,13,39,60,302,335,1080
Luca Menke,Germany,SV Elversberg,3,German 3. Bundesliga,6'2,189 ,190,86,Center Back (CB),Right,3,2,1,35,31,57,39,27,38,27,31,29,39,55,55,48,44,49,46,73,57,80,25,58,54,28,39,36,47,50,61,61,14,15,6,5,12,44,39,39,39,39,39,40,42,42,42,51,51,51,53,59,53,17,38,189,33,164,50,251,56,281,44,262,57,172,10,52,291,1324
Anton Ziegler,Germany,SV Elversberg,29,German 3. Bundesliga,5'10,177 ,154,70,Center Attacking Midfielder (CAM),Right,4,2,1,44,50,40,56,43,56,45,39,51,55,64,66,61,61,72,50,48,42,47,48,60,33,49,48,45,47,30,37,33,8,14,8,9,14,54,54,54,54,54,54,56,56,53,56,48,47,48,46,44,46,19,47,233,49,246,65,324,47,235,47,282,33,100,11,53,303,1426
Sebastian Saftig,Germany,SV Elversberg,25,German 3. Bundesliga,6'2,188 ,192,87,Center Back (CB),Right,3,2,1,43,30,46,51,35,45,39,38,47,46,55,55,54,54,48,41,56,50,80,32,55,43,34,36,37,42,45,50,51,10,11,12,14,6,46,44,43,43,43,44,46,47,47,47,50,51,50,51,54,51,17,41,205,43,215,53,266,52,259,41,247,49,146,11,53,293,1349
Juan Zapata,Colombia,Hermanos Colmenarez,8,Venezuelan Primera División,5'8,172 ,139,63,Right Wing (RW),Right,3,3,1,63,74,60,63,55,71,65,70,60,60,90,83,83,64,90,65,71,71,65,68,45,23,68,70,75,63,44,15,14,9,8,11,12,9,68,68,68,68,68,68,68,68,63,68,53,49,53,50,43,50,18,63,315,65,326,82,410,68,340,57,344,24,73,10,49,382,1794
Cleiderman Osorio,Venezuela,Hermanos Colmenarez,25,Venezuelan Primera División,5'11,180 ,181,82,Center Back (CB),Right,2,2,1,31,36,68,64,21,37,35,22,62,67,62,63,58,67,55,31,80,63,70,23,70,67,22,31,38,61,65,65,65,5,7,15,10,11,49,47,46,46,46,47,50,52,56,52,62,66,62,64,69,64,17,44,220,45,223,61,305,53,267,48,289,65,195,10,48,328,1486
Wilmar González,Colombia,Hermanos Colmenarez,10,Venezuelan Primera División,5'10,178 ,165,75,Right Midfielder (RM),Left,3,3,1,59,64,55,66,65,71,64,65,64,66,80,80,70,66,65,67,55,72,71,60,55,45,60,63,72,61,44,49,48,6,5,14,8,15,68,67,66,66,66,67,68,68,66,68,62,60,62,60,56,60,17,62,309,66,330,72,361,65,325,59,356,47,141,10,48,390,1796
Joel Caceres,Venezuela,Hermanos Colmenarez,5,Venezuelan Primera División,5'11,180 ,190,86,Right Back (RB),Right,3,2,1,65,33,61,63,23,56,41,36,58,55,67,72,59,62,61,22,71,72,70,32,56,66,48,54,38,55,61,66,60,14,6,14,6,14,51,55,52,52,52,55,57,60,60,60,66,64,66,66,65,66,18,49,245,49,246,64,321,53,267,53,317,62,187,11,54,347,1582
Jesús Camargo,Venezuela,Hermanos Colmenarez,12,Venezuelan Primera División,6'3,190 ,176,80,Goalkeeper (GK),Right,3,1,1,12,8,15,20,11,13,12,13,25,14,25,28,45,63,55,49,63,40,45,7,23,7,7,35,18,41,11,11,16,65,63,65,64,65,24,20,22,22,22,20,24,24,25,24,23,24,23,23,23,23,66,13,66,15,77,43,216,41,204,22,131,13,38,64,322,348,1013
César Magallán,Venezuela,Hermanos Colmenarez,17,Venezuelan Primera División,5'9,174 ,159,72,Right Midfielder (RM),Right,4,3,1,63,65,55,62,55,65,55,59,60,62,83,83,72,60,65,67,71,70,60,62,44,45,61,68,67,66,44,56,55,12,11,12,8,5,66,66,65,65,65,66,67,68,64,68,62,58,62,62,56,62,17,60,300,60,301,73,363,66,330,59,351,52,155,10,48,385,1747
Johan Osorio,Venezuela,Hermanos Colmenarez,24,Venezuelan Primera División,6'3,190 ,198,90,Center Back (CB),Right,3,2,1,61,42,70,61,27,40,44,48,58,61,62,55,45,60,55,38,70,60,71,41,65,64,40,35,55,45,61,67,65,10,7,15,14,13,53,51,49,49,49,51,52,55,56,55,63,63,63,64,65,64,19,52,261,50,251,55,277,56,280,51,304,64,193,12,59,334,1580
Anuar Peláez,Colombia,Hermanos Colmenarez,19,Venezuelan Primera División,6'1,185 ,179,81,Striker (ST),Right,3,3,1,55,67,61,56,66,61,55,65,58,62,55,55,61,65,55,64,70,72,72,63,28,22,67,45,67,55,42,23,22,9,9,14,11,7,64,60,61,61,61,60,61,62,58,62,49,48,49,47,44,47,17,61,305,60,301,58,291,68,341,47,284,29,87,10,50,331,1618
José Luis Granados,Venezuela,Hermanos Colmenarez,30,Venezuelan Primera División,6'2,189 ,159,72,Left Back (LB),Left,2,2,1,63,42,46,60,33,43,38,40,35,59,64,64,70,65,66,37,72,68,75,43,75,65,60,60,45,61,67,59,56,10,10,13,16,11,54,56,54,54,54,56,57,59,57,59,64,63,64,64,64,64,20,49,244,43,215,66,329,59,295,61,366,61,182,12,60,349,1648
