Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Alex McCarthy,England,Southampton,1,English Premier League,6'4,193 ,174,79,Goalkeeper (GK),Right,2,1,1,11,17,16,33,12,17,15,18,35,17,58,56,35,74,43,46,68,35,63,14,35,22,16,50,41,61,13,13,12,74,72,61,72,80,33,29,31,31,31,29,34,33,34,33,30,32,30,29,30,29,75,18,89,20,102,53,266,45,226,38,225,13,38,72,359,416,1227
Ibrahima Diallo,France,Southampton,27,English Premier League,5'10,179 ,150,68,Center Defensive Midfielder (CDM),Right,3,3,1,52,41,59,74,36,69,52,39,72,70,68,62,71,68,77,55,62,78,71,54,78,74,57,68,64,67,72,74,69,8,9,8,14,6,61,63,63,63,63,63,68,67,71,67,71,75,71,71,73,71,18,52,262,60,302,69,346,64,320,68,408,72,215,9,45,393,1827
Lyanco Neves Vojnovic,Brazil,Southampton,4,English Premier League,6'2,187 ,183,83,Center Back (CB),Right,3,2,1,35,33,71,69,34,57,33,27,59,62,62,66,56,67,43,51,70,52,74,27,82,71,31,46,47,62,70,77,74,9,7,13,10,8,54,52,52,52,52,52,56,56,60,56,65,70,65,67,74,67,17,48,242,48,238,59,294,55,274,57,339,74,221,9,47,353,1602
Theo Walcott,England,Southampton,32,English Premier League,5'9,176 ,150,68,Right Midfielder (RM),Right,2,3,3,73,67,58,74,71,73,72,69,63,75,79,69,73,74,75,72,59,34,55,62,65,35,75,67,69,74,37,39,36,11,8,9,9,8,72,72,72,72,72,72,72,72,68,72,59,57,59,56,52,56,19,69,343,70,352,74,370,56,282,64,385,37,112,9,45,377,1815
Gavin Bazunu,Republic of Ireland,Southampton,31,English Premier League,6'2,189 ,172,78,Goalkeeper (GK),Right,2,1,1,11,5,11,45,7,12,14,12,51,20,49,43,54,65,42,54,79,16,50,5,16,9,8,60,15,38,16,12,11,70,68,72,67,72,28,27,29,29,29,27,35,32,36,32,26,31,26,25,25,25,71,16,79,22,109,51,253,41,204,24,146,13,39,70,349,396,1148
Sékou Mara,France,Southampton,18,English Premier League,6'0,183 ,176,80,Striker (ST),Right,3,3,1,40,69,74,65,67,69,48,41,46,68,74,75,67,64,58,68,82,68,73,62,49,22,69,54,64,68,18,23,19,12,6,12,12,10,71,65,67,67,67,65,67,66,60,66,49,47,49,47,44,47,18,63,315,54,272,68,338,71,353,54,326,20,60,10,52,356,1645
Willy Caballero,Argentina,Southampton,13,English Premier League,6'1,186 ,183,83,Goalkeeper (GK),Right,3,1,2,12,11,22,33,13,12,23,11,48,30,38,41,39,64,55,49,70,32,69,14,30,19,7,47,16,57,14,11,12,70,70,65,73,68,30,26,28,28,28,26,32,31,35,31,27,33,27,27,30,27,70,18,91,25,124,47,237,47,234,29,176,12,37,69,346,385,1159
Romeo Lavia,Belgium,Southampton,45,English Premier League,5'11,181 ,165,75,Center Back (CB),Right,3,2,1,40,36,58,60,36,55,45,50,59,66,55,56,55,63,63,55,59,60,58,36,66,58,40,49,51,44,60,66,68,7,7,5,11,13,53,52,53,53,53,52,56,56,59,56,61,63,61,62,64,62,17,46,230,55,275,58,292,54,268,51,308,65,194,9,43,330,1681
Samuel Edozie,England,Southampton,23,English Premier League,5'6,167 ,157,71,Right Midfielder (RM),Right,2,3,1,61,55,37,56,47,67,52,42,50,65,83,66,63,52,77,59,48,48,50,50,38,23,56,56,60,57,22,31,36,13,11,10,7,9,58,62,60,60,60,62,61,63,55,63,50,45,50,47,39,47,17,51,256,55,276,68,341,51,255,48,290,30,89,10,50,324,1500
Dom Ballard,England,Southampton,53,English Premier League,5'10,178 ,163,74,Striker (ST),Right,3,3,1,46,62,59,51,49,57,42,37,42,58,72,68,76,55,65,60,59,48,52,54,51,18,56,48,74,50,18,16,18,7,14,15,11,13,61,58,58,58,58,58,58,57,50,57,42,39,42,41,37,41,18,53,267,47,236,67,336,55,273,50,297,17,52,12,60,309,1471
Juan Larios López,Spain,Southampton,28,English Premier League,5'7,170 ,150,68,Left Wing Back (LWB),Left,3,2,1,60,39,49,54,35,60,43,37,32,58,73,66,64,53,83,28,70,54,42,33,55,53,56,45,42,41,55,57,60,11,7,10,10,12,51,56,53,53,53,56,55,58,52,58,60,54,60,59,56,59,17,47,237,46,230,68,339,45,227,49,292,57,172,10,50,318,1506
Ryan Finnigan,England,Southampton,50,English Premier League,5'10,178 ,152,69,Center Attacking Midfielder (CAM),Right,3,2,1,47,41,47,61,42,59,48,49,60,52,64,52,66,54,67,65,49,53,52,49,62,51,52,51,52,48,44,49,44,11,14,14,12,7,54,54,54,54,54,54,57,56,57,56,54,55,54,53,52,53,18,48,238,54,268,61,303,54,268,53,316,46,137,12,58,319,1540
Lewis Payne,England,Southampton,61,English Premier League,5'10,178 ,161,73,Right Back (RB),Right,2,2,1,50,28,38,46,29,46,37,34,35,47,68,55,56,53,43,40,60,52,54,30,61,55,39,37,39,40,51,53,50,11,9,5,10,6,44,46,44,44,44,46,46,49,46,49,54,51,54,54,54,54,16,38,191,40,199,55,275,47,236,45,271,51,154,8,41,288,1327
Simon Mignolet,Belgium,Club Brugge KV,22,Belgian Pro League,6'4,193 ,192,87,Goalkeeper (GK),Right,3,1,3,11,11,16,50,16,14,16,12,40,26,50,52,34,74,52,56,69,31,72,16,34,21,14,43,41,61,7,14,16,80,74,74,83,85,35,30,32,32,32,30,37,35,38,35,32,36,32,31,32,31,80,21,104,22,108,52,262,49,244,36,214,12,37,79,396,447,1310
Hans Vanaken,Belgium,Club Brugge KV,20,Belgian Pro League,6'5,195 ,176,80,Center Midfielder (CM),Right,5,4,1,77,82,83,84,79,78,78,75,80,82,36,50,57,78,40,76,52,88,76,75,57,61,84,84,80,86,58,55,50,13,6,9,15,11,79,75,77,77,77,75,80,78,80,78,70,73,70,67,66,67,20,81,405,79,393,52,261,73,367,75,452,54,163,11,54,413,2009
Noa Lang,Netherlands,Club Brugge KV,10,Belgian Pro League,5'10,179 ,152,69,Center Attacking Midfielder (CAM),Right,3,4,1,66,74,48,77,80,84,69,57,67,81,90,82,86,79,87,72,67,74,63,69,70,57,74,75,71,82,47,51,43,13,7,13,12,12,76,78,78,78,78,78,80,80,76,80,69,67,69,66,60,66,21,69,345,72,358,85,424,69,345,72,429,47,141,11,57,431,2006
Mats Rits,Belgium,Club Brugge KV,26,Belgian Pro League,5'10,178 ,159,72,Center Defensive Midfielder (CDM),Right,5,3,1,67,75,60,78,63,74,68,67,75,77,75,74,69,75,76,76,69,90,71,68,79,77,76,76,57,74,76,74,70,7,16,13,15,10,75,74,75,75,75,74,77,77,78,77,78,78,78,77,75,77,21,69,343,72,361,74,369,75,374,73,439,73,220,12,61,445,2088
Clinton Mukoni Mata Pedro Lourenço,Angola,Club Brugge KV,77,Belgian Pro League,5'11,180 ,161,73,Right Back (RB),Right,3,3,1,62,53,71,73,46,72,71,70,71,72,80,85,86,77,70,78,90,93,73,67,80,78,67,64,49,78,78,79,78,10,10,7,10,10,71,70,70,70,70,70,72,74,74,74,79,78,79,79,79,79,19,61,305,71,356,80,398,80,401,69,416,78,235,9,47,444,2079
Andreas Skov Olsen,Denmark,Club Brugge KV,7,Belgian Pro League,6'2,188 ,165,75,Left Midfielder (LM),Left,4,4,1,74,73,64,70,75,78,70,62,65,78,90,82,70,66,74,77,69,73,67,74,62,34,74,68,68,68,39,37,31,13,8,7,7,11,76,75,75,75,75,75,75,77,70,77,62,58,62,59,52,59,18,71,356,71,353,76,382,72,360,62,374,36,107,9,46,412,1945
Brandon Mechele,Belgium,Club Brugge KV,44,Belgian Pro League,6'3,190 ,174,79,Center Back (CB),Right,4,2,1,42,38,77,66,32,43,30,33,64,63,55,63,59,68,54,56,63,77,77,24,73,81,30,31,35,68,82,81,76,11,7,13,13,12,55,49,49,49,49,49,52,54,59,54,70,74,70,72,77,72,19,51,255,47,233,60,299,59,297,53,318,80,239,11,56,357,1629
Casper Nielsen,Denmark,Club Brugge KV,27,Belgian Pro League,6'0,182 ,168,76,Center Midfielder (CM),Right,3,3,1,74,65,60,78,67,72,70,74,77,76,71,72,75,72,72,82,66,90,68,78,75,73,73,76,55,77,75,73,71,12,12,12,11,13,73,73,73,73,73,73,76,76,76,76,76,76,76,76,74,76,21,69,344,74,369,72,362,77,384,72,429,73,219,12,60,440,2101
Ferran Jutglà Blanch,Spain,Club Brugge KV,9,Belgian Pro League,5'9,174 ,174,79,Striker (ST),Right,3,3,1,54,73,67,64,65,76,57,53,48,77,79,74,75,68,82,72,75,73,78,69,64,21,74,62,73,70,22,29,25,6,8,8,8,8,74,71,72,72,72,71,72,71,64,71,54,51,54,51,48,51,16,65,323,62,311,76,378,73,367,61,364,25,76,8,38,385,1873
Roman Yaremchuk,Ukraine,Club Brugge KV,70,Belgian Pro League,6'4,193 ,183,83,Striker (ST),Right,3,3,1,69,76,75,75,72,70,52,54,68,77,73,83,68,76,56,77,76,75,76,71,68,39,78,72,67,67,38,48,34,14,15,13,7,13,78,74,75,75,75,74,76,76,73,76,63,62,63,61,58,61,21,73,367,64,321,71,356,75,375,65,391,40,120,12,62,414,1919
Dedryck Boyata,Belgium,Club Brugge KV,28,Belgian Pro League,6'2,188 ,185,84,Center Back (CB),Right,3,2,2,46,20,79,71,44,53,34,13,60,60,67,68,64,64,63,55,81,62,85,25,77,74,39,38,17,66,76,79,80,11,8,13,13,8,54,51,51,51,51,51,54,56,59,56,69,72,69,72,76,72,18,52,260,44,220,65,326,62,308,52,311,78,235,11,53,363,1638
Ruud Vormer,Netherlands,Club Brugge KV,25,Belgian Pro League,5'10,178 ,174,79,Center Midfielder (CM),Right,4,3,2,79,72,70,79,76,67,79,83,77,75,57,45,64,71,70,78,67,80,73,77,78,76,77,78,75,79,76,75,70,9,16,10,7,7,74,71,72,72,72,71,75,74,76,74,75,76,75,74,75,74,18,75,376,76,381,61,307,75,375,77,463,74,221,10,49,424,2062
Raphael Onyedika,Nigeria,Club Brugge KV,15,Belgian Pro League,6'0,184 ,172,78,Center Defensive Midfielder (CDM),Right,3,2,1,51,55,56,67,51,63,56,38,64,69,77,75,67,67,58,57,73,86,75,46,74,68,53,63,48,55,64,68,65,9,5,12,13,11,63,63,63,63,63,63,66,67,67,67,70,70,70,70,69,70,18,56,280,58,290,69,344,67,337,60,361,66,197,10,50,397,1859
Kamal Sowah,Ghana,Club Brugge KV,19,Belgian Pro League,5'10,179 ,146,66,Left Midfielder (LM),Left,3,3,1,64,67,48,69,70,73,64,64,58,74,82,85,78,70,75,72,72,83,59,70,50,46,76,66,59,64,38,46,45,10,13,10,9,7,71,72,72,72,72,72,73,74,69,74,65,60,65,62,54,62,18,64,318,67,333,78,390,71,356,60,361,43,129,10,49,399,1881
Eduard Sobol,Ukraine,Club Brugge KV,2,Belgian Pro League,6'1,186 ,168,76,Left Back (LB),Left,2,2,1,67,58,68,67,74,70,72,72,65,72,76,79,73,69,64,77,68,84,67,70,74,70,66,65,34,63,68,72,69,11,11,9,13,10,70,69,69,69,69,69,70,72,71,72,74,72,74,73,72,73,19,67,334,70,351,72,361,73,366,62,372,70,209,11,54,422,1986
Cyle Larin,Canada,Club Brugge KV,11,Belgian Pro League,6'2,188 ,198,90,Striker (ST),Right,4,3,1,69,75,75,71,61,71,66,50,47,68,72,75,63,73,48,80,68,77,87,69,60,22,77,67,63,65,21,25,20,12,9,8,12,7,75,71,72,72,72,71,72,72,65,72,55,51,55,52,48,52,19,70,351,60,302,66,331,76,381,59,354,22,66,10,48,387,1751
Éder Balanta,Colombia,Club Brugge KV,3,Belgian Pro League,5'11,181 ,185,84,Center Back (CB),Left,2,2,1,45,36,71,73,35,68,35,42,70,70,67,61,62,73,71,65,72,81,88,34,80,74,62,63,43,75,78,76,74,9,14,11,12,10,63,61,63,63,63,61,66,66,70,66,72,75,72,73,75,73,20,52,260,57,285,67,334,68,340,66,397,76,228,11,56,398,1803
Denis Odoi,Ghana,Club Brugge KV,6,Belgian Pro League,5'10,178 ,165,75,Right Back (RB),Right,3,3,1,65,48,61,74,49,72,59,59,68,72,74,72,78,68,72,62,85,75,66,54,78,71,64,66,49,76,68,69,68,16,8,11,12,6,65,67,66,66,66,67,70,71,71,71,72,72,72,72,71,72,19,59,297,66,330,73,364,68,342,67,404,68,205,11,53,407,1961
Tajon Buchanan,Canada,Club Brugge KV,17,Belgian Pro League,6'0,183 ,152,69,Right Midfielder (RM),Right,3,3,1,60,66,60,64,50,75,49,30,54,73,93,91,79,70,69,66,71,72,61,55,59,49,65,67,55,66,52,62,50,13,9,7,8,7,70,71,70,70,70,71,71,73,67,73,66,62,66,66,61,66,18,60,300,56,281,80,402,65,325,60,361,55,164,9,44,407,1819
Björn Meijer,Netherlands,Club Brugge KV,14,Belgian Pro League,6'3,191 ,196,89,Left Wing Back (LWB),Left,2,2,1,66,52,63,64,34,61,47,33,65,65,68,76,65,63,57,62,74,78,81,46,65,69,60,58,38,66,65,60,62,13,9,12,10,14,63,62,61,61,61,62,63,66,65,66,69,68,69,68,68,68,19,56,279,54,271,66,329,68,341,59,356,62,187,12,58,389,1824
Abakar Loubadhe Sylla,Ivory Coast,Club Brugge KV,94,Belgian Pro League,6'1,185 ,172,78,Center Back (CB),Left,3,2,1,39,19,66,59,22,64,29,28,58,60,76,74,67,63,69,52,78,62,76,23,67,64,34,42,42,64,62,66,60,14,7,15,10,9,52,52,51,51,51,52,54,57,57,57,63,64,63,64,67,64,18,41,205,48,239,70,349,58,291,52,313,63,188,11,55,349,1663
Antonio Nusa,Norway,Club Brugge KV,32,Belgian Pro League,5'11,180 ,161,73,Left Wing (LW),Right,4,4,1,58,58,40,62,55,78,67,58,57,75,87,85,89,50,86,67,33,42,53,60,37,27,57,53,54,55,37,47,53,12,14,14,9,10,64,68,65,65,65,68,67,67,60,67,56,51,56,55,47,55,18,55,273,67,335,79,397,51,255,47,283,46,137,12,59,367,1682
Noah Mbamba,Belgium,Club Brugge KV,72,Belgian Pro League,6'2,188 ,165,75,Center Back (CB),Right,3,2,1,31,18,64,67,23,62,25,28,59,64,67,76,67,53,63,53,77,65,74,50,68,57,18,51,26,60,58,65,63,12,11,11,14,6,50,51,51,51,51,51,56,55,59,55,61,64,61,62,66,62,17,41,203,48,238,65,326,64,319,47,280,62,186,11,54,350,1588
Cisse Sandra,Belgium,Club Brugge KV,98,Belgian Pro League,6'0,184 ,168,76,Center Attacking Midfielder (CAM),Left,4,3,1,59,62,47,66,57,68,58,59,58,69,69,69,74,56,77,66,64,56,62,61,55,29,51,61,60,54,32,34,32,15,12,12,6,6,63,64,63,63,63,64,66,65,61,65,53,52,53,50,46,50,17,58,291,62,312,69,345,62,309,52,310,33,98,10,51,354,1676
Joel Ordoñez,Ecuador,Club Brugge KV,4,Belgian Pro League,6'1,185 ,154,70,Center Back (CB),Right,3,2,1,40,23,60,66,27,46,22,28,53,60,57,67,55,59,55,35,65,62,63,18,66,64,40,47,39,45,69,65,62,13,15,5,12,12,48,49,48,48,48,49,52,54,56,54,62,64,62,63,66,63,20,43,216,42,209,59,293,49,243,50,301,65,196,11,57,320,1470
Daniel Pérez,Venezuela,Club Brugge KV,30,Belgian Pro League,6'2,189 ,170,77,Striker (ST),Right,3,3,1,33,70,68,38,61,64,55,48,28,66,57,70,60,62,55,65,55,68,74,61,62,22,62,55,61,51,33,15,15,14,8,11,12,10,66,59,61,61,61,59,59,58,51,58,44,42,44,42,43,42,19,54,270,52,261,61,304,65,323,52,313,21,63,11,55,329,1538
Senne Lammens,Belgium,Club Brugge KV,91,Belgian Pro League,6'4,193 ,203,92,Goalkeeper (GK),Right,3,1,1,14,10,14,30,8,15,12,11,29,19,19,25,40,58,27,44,31,29,79,8,29,15,6,30,11,36,7,15,12,70,60,58,58,67,26,21,22,22,22,21,25,24,27,24,23,28,23,23,27,23,65,15,76,17,86,34,169,38,191,21,127,11,34,63,313,334,960
Owen Otasowie,United States,Club Brugge KV,8,Belgian Pro League,6'3,191 ,201,91,Center Back (CB),Right,3,2,1,44,43,58,64,38,63,40,51,61,62,53,68,51,54,38,50,58,68,88,47,68,56,54,58,43,54,54,63,63,6,13,13,6,14,58,56,57,57,57,56,60,60,62,60,61,64,61,61,65,61,17,49,247,55,277,53,264,62,311,56,333,60,180,10,52,359,1610
Alban Lafont,France,FC Nantes,1,French Ligue 1,6'5,196 ,198,90,Goalkeeper (GK),Right,3,1,2,13,6,13,54,9,14,13,12,51,10,48,45,60,71,53,51,73,40,70,9,20,11,4,56,16,61,20,14,12,83,77,68,77,86,28,27,28,28,28,27,35,33,38,33,30,35,30,29,29,29,81,19,95,20,100,55,277,49,243,28,168,15,46,78,391,438,1259
Ludovic Blas,France,FC Nantes,10,French Ligue 1,5'11,180 ,154,70,Center Attacking Midfielder (CAM),Left,2,4,2,73,72,58,80,77,85,77,69,75,82,78,69,79,73,76,80,66,73,63,83,55,66,74,78,74,84,47,64,59,12,9,14,14,15,76,78,78,78,78,78,81,79,79,79,72,71,72,70,64,70,21,72,360,78,388,75,375,73,365,72,431,57,170,13,64,430,2071
Pedro Chirivella Burgos,Spain,FC Nantes,5,French Ligue 1,5'10,178 ,146,66,Center Defensive Midfielder (CDM),Right,3,3,1,63,46,58,79,54,71,62,48,83,79,58,60,72,79,64,68,48,80,65,57,74,74,55,73,51,74,69,72,70,13,14,12,8,14,65,67,67,67,67,67,72,72,77,72,74,78,74,73,72,73,22,60,300,69,343,67,333,64,318,67,401,70,211,12,61,400,1893
Nicolas Pallois,France,FC Nantes,4,French Ligue 1,6'2,189 ,196,89,Center Back (CB),Left,2,2,2,59,44,73,70,64,63,41,41,71,64,33,40,50,67,33,79,78,66,92,57,89,76,22,51,45,74,77,79,76,15,16,10,15,6,59,53,54,54,54,53,58,58,65,58,69,75,69,69,77,69,21,62,310,56,280,45,223,74,372,60,357,77,232,12,62,374,1759
Moses Simon,Nigeria,FC Nantes,27,French Ligue 1,5'6,168 ,152,69,Left Midfielder (LM),Right,4,4,2,75,68,46,70,73,83,69,59,63,77,89,90,90,72,92,74,88,74,68,72,38,34,72,69,60,75,30,31,33,7,13,12,13,9,73,77,75,75,75,77,77,77,70,77,62,55,62,58,48,58,19,66,332,70,351,87,433,75,376,58,348,31,94,11,54,408,1914
Andrei Girotto,Brazil,FC Nantes,3,French Ligue 1,6'1,186 ,174,79,Center Back (CB),Right,3,2,1,65,59,79,77,51,66,63,71,69,77,63,54,63,75,54,81,76,70,71,80,82,82,59,54,55,66,77,80,79,11,7,9,6,12,71,67,68,68,68,67,69,69,73,69,75,78,75,76,78,76,18,66,331,69,346,62,309,76,378,66,398,79,236,9,45,414,1970
Moussa Sissoko,France,FC Nantes,17,French Ligue 1,6'2,187 ,201,91,Center Defensive Midfielder (CDM),Right,3,3,2,72,52,65,75,62,78,75,60,74,76,63,75,64,75,58,83,69,83,90,59,85,73,71,65,60,74,75,77,71,14,8,11,10,8,72,70,71,71,71,70,73,74,75,74,77,77,77,76,77,76,19,65,326,73,363,67,335,77,384,71,428,74,223,10,51,438,2023
Mostafa Mohamed,Egypt,FC Nantes,31,French Ligue 1,6'1,185 ,172,78,Striker (ST),Right,5,3,1,52,75,81,64,65,69,65,47,50,72,67,72,65,67,62,80,91,75,86,72,63,38,77,57,64,64,33,31,27,13,7,8,14,7,76,68,71,71,71,68,69,69,64,69,55,55,55,54,54,54,18,67,337,61,303,67,333,81,404,61,363,30,91,10,49,387,1816
Ignatius Ganago,Cameroon,FC Nantes,14,French Ligue 1,5'10,179 ,181,82,Striker (ST),Right,3,3,1,62,74,65,67,60,72,59,56,54,73,80,82,77,67,78,79,67,67,75,69,48,45,73,48,66,70,39,17,14,9,10,8,8,13,75,70,71,71,71,70,70,71,63,71,56,53,56,53,48,53,18,66,328,63,314,77,384,71,357,58,350,23,70,10,48,387,1780
Jean-Charles Castelletto,Cameroon,FC Nantes,21,French Ligue 1,6'1,185 ,168,76,Center Back (CB),Right,2,2,1,47,18,78,63,32,57,49,23,57,68,69,67,63,68,46,50,88,71,74,26,78,74,56,36,36,58,74,75,74,12,14,14,14,9,56,54,54,54,54,54,56,59,60,59,69,70,69,71,75,71,20,48,238,51,254,63,313,62,309,56,338,74,223,13,63,360,1672
Dennis Appiah,France,FC Nantes,12,French Ligue 1,5'10,179 ,150,68,Right Back (RB),Right,3,2,1,61,33,58,63,34,61,60,44,56,67,70,72,73,69,69,51,82,87,68,38,72,74,51,59,47,67,76,76,71,9,8,11,13,9,57,59,58,58,58,59,61,64,65,64,73,72,73,73,73,73,18,50,249,58,288,71,353,65,326,62,370,74,223,10,50,382,1795
