Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Haris Hajradinović,Bosnia and Herzegovina,Kasimpaşa SK,10,Turkish Süper Lig,5'10,178 ,163,74,Center Midfielder (CM),Left,3,3,1,75,61,44,77,61,75,79,74,76,76,76,75,86,68,72,78,57,88,61,72,72,59,69,76,70,73,50,59,54,8,8,7,13,11,70,73,72,72,72,73,74,74,74,74,71,70,71,68,61,68,18,64,318,76,380,75,377,71,356,70,419,54,163,9,47,418,1986
Ryan Donk,Suriname,Kasimpaşa SK,4,Turkish Süper Lig,6'4,192 ,176,80,Center Back (CB),Right,3,3,1,62,61,81,70,42,68,59,42,73,69,34,39,33,60,40,79,54,48,91,67,80,67,65,69,59,75,70,74,69,12,12,11,7,16,68,61,64,64,64,61,66,64,69,64,64,71,64,65,72,65,19,63,316,62,311,41,206,68,339,69,415,71,213,12,58,380,1771
Raoul Petretta,Italy,Kasimpaşa SK,28,Turkish Süper Lig,5'9,175 ,154,70,Left Wing Back (LWB),Left,3,3,1,71,27,52,71,41,68,64,28,69,72,82,78,77,64,76,57,70,77,71,28,72,61,62,61,40,64,70,70,68,10,13,9,8,14,59,64,61,61,61,64,66,70,67,70,72,71,72,71,69,71,19,52,262,60,301,75,377,61,303,60,360,69,208,11,54,391,1801
Jeffrey Bruma,Netherlands,Kasimpaşa SK,5,Turkish Süper Lig,6'3,190 ,194,88,Center Back (CB),Right,3,2,2,40,38,76,62,34,58,43,62,64,55,51,63,50,63,33,84,65,53,88,65,78,68,46,58,39,70,71,71,71,11,16,16,12,13,61,53,56,56,56,53,58,56,61,56,62,68,62,65,71,65,21,50,250,56,282,52,260,71,355,60,359,71,213,14,68,370,1717
Yunus Mallı,Turkey,Kasimpaşa SK,11,Turkish Süper Lig,5'10,179 ,159,72,Center Attacking Midfielder (CAM),Right,4,4,2,70,66,40,74,68,75,74,69,69,74,71,65,76,65,79,64,64,59,52,64,39,46,70,72,81,72,31,29,21,13,14,14,15,10,67,71,70,70,70,71,71,71,69,71,57,55,57,52,44,52,21,64,318,72,361,71,356,61,303,63,380,27,81,13,66,365,1793
Florent Hadergjonaj,Kosovo,Kasimpaşa SK,94,Turkish Süper Lig,6'0,183 ,161,73,Right Back (RB),Right,3,3,1,70,48,63,69,41,69,59,42,67,70,81,81,76,64,71,59,70,85,64,41,64,66,57,62,67,60,63,67,64,15,6,12,8,11,63,66,64,64,64,66,67,70,68,70,71,69,71,71,68,71,18,58,291,61,307,75,373,64,319,63,376,65,194,10,52,401,1852
Bersant Celina,Kosovo,Kasimpaşa SK,59,Turkish Süper Lig,5'11,181 ,146,66,Left Midfielder (LM),Right,3,4,1,67,62,43,68,59,71,69,67,66,70,82,76,82,63,79,73,44,71,62,68,49,18,65,69,60,68,26,27,15,9,15,16,10,8,67,69,68,68,68,69,71,71,65,71,53,50,53,49,40,49,19,60,299,69,343,76,382,64,318,55,329,23,68,12,58,370,1729
Bengali-Fodé Koita,Guinea,Kasimpaşa SK,9,Turkish Süper Lig,6'1,186 ,190,86,Striker (ST),Right,5,3,1,62,71,69,63,65,70,52,42,52,67,73,82,69,61,54,79,77,63,84,59,26,27,69,56,61,57,12,15,19,7,8,12,7,9,70,67,68,68,68,67,67,68,60,68,50,45,50,47,42,47,16,66,330,57,283,68,339,72,362,49,296,15,46,9,43,361,1642
Daniel Graovac,Bosnia and Herzegovina,Kasimpaşa SK,6,Turkish Süper Lig,6'1,185 ,161,73,Center Back (CB),Right,3,2,1,59,41,67,64,33,44,40,42,66,51,54,50,58,67,55,42,83,73,79,36,77,65,44,45,44,58,64,72,68,6,13,6,12,11,53,51,50,50,50,51,53,56,59,56,65,67,65,66,70,66,18,53,264,49,243,57,284,63,313,56,333,68,204,10,48,343,1631
Mortadha Ben Ouanes,Tunisia,Kasimpaşa SK,12,Turkish Süper Lig,6'0,182 ,165,75,Right Midfielder (RM),Left,3,2,1,67,59,55,70,40,68,69,52,62,69,73,73,68,62,63,65,65,70,63,62,64,62,62,70,63,71,67,67,66,14,15,8,13,12,65,67,66,66,66,67,68,68,68,68,68,68,68,68,66,68,21,58,291,64,320,68,339,65,325,65,392,67,200,12,62,398,1859
Mickaël Tirpan,Belgium,Kasimpaşa SK,24,Turkish Süper Lig,5'10,177 ,163,74,Right Back (RB),Right,3,2,1,62,50,67,64,50,62,64,46,62,63,74,75,73,63,70,58,73,74,60,55,74,68,65,66,44,64,66,64,66,7,9,10,7,7,63,63,63,63,63,63,65,66,66,66,68,67,68,69,68,69,16,59,293,59,297,71,355,64,320,64,381,65,196,8,40,388,1818
Tarkan Serbest,Turkey,Kasimpaşa SK,15,Turkish Süper Lig,6'0,184 ,174,79,Center Defensive Midfielder (CDM),Right,3,2,1,58,53,68,71,36,64,56,36,68,64,63,67,66,70,68,59,75,72,73,59,70,68,59,69,51,71,67,68,64,9,11,12,14,14,64,63,63,63,63,63,67,67,69,67,68,69,68,69,69,69,20,57,286,58,288,67,334,68,338,65,388,66,199,12,60,389,1818
Mamadou Fall,Senegal,Kasimpaşa SK,7,Turkish Süper Lig,6'0,184 ,159,72,Right Wing (RW),Right,3,3,1,64,65,66,62,56,70,55,48,58,66,83,91,78,62,67,70,82,76,76,60,57,26,71,61,54,61,42,35,23,10,12,13,6,8,69,69,68,68,68,69,68,69,63,69,57,53,57,54,51,54,17,63,313,59,297,76,381,73,364,55,330,33,100,10,49,391,1771
Ertuğrul Taşkıran,Turkey,Kasimpaşa SK,1,Turkish Süper Lig,6'3,191 ,183,83,Goalkeeper (GK),Right,2,1,1,12,12,14,14,13,15,24,13,14,25,52,56,54,68,32,49,74,27,43,15,29,23,15,46,21,60,12,16,14,70,66,65,68,71,30,28,29,29,29,28,30,29,27,29,27,26,27,28,27,28,69,13,65,18,91,52,262,42,208,32,194,14,42,68,340,394,1135
Turgay Gemicibaşi,Turkey,Kasimpaşa SK,81,Turkish Süper Lig,5'11,180 ,154,70,Center Defensive Midfielder (CDM),Left,3,2,1,51,54,58,66,39,63,58,62,59,67,59,66,58,63,72,71,58,78,75,59,82,68,60,62,68,65,60,65,64,8,15,10,7,7,64,61,62,62,62,61,64,64,66,64,66,68,66,66,68,66,17,54,268,62,309,64,318,68,341,68,405,63,189,9,47,386,1812
Ahmet Engin,Turkey,Kasimpaşa SK,17,Turkish Süper Lig,5'11,180 ,165,75,Right Midfielder (RM),Right,2,3,1,61,53,42,61,48,65,67,52,50,66,79,84,79,63,75,64,64,76,56,61,45,40,63,59,64,58,58,39,34,11,13,14,6,12,63,65,64,64,64,65,65,67,61,67,60,55,60,58,51,58,18,53,265,60,300,76,380,64,321,55,329,44,131,11,56,370,1724
Sadık Çiftpınar,Turkey,Kasimpaşa SK,18,Turkish Süper Lig,6'0,183 ,172,78,Center Back (CB),Right,2,2,1,32,23,67,52,23,35,22,22,38,48,49,50,59,67,65,34,72,64,72,16,70,64,20,35,42,59,67,67,69,13,14,11,15,11,43,40,39,39,39,40,43,44,48,44,58,61,58,61,67,61,21,39,197,33,165,58,290,52,258,48,290,68,203,13,64,298,1414
Aytaç Kara,Turkey,Kasimpaşa SK,35,Turkish Süper Lig,6'1,186 ,185,84,Center Defensive Midfielder (CDM),Right,3,3,1,61,60,72,65,60,61,66,75,63,64,54,50,62,62,60,83,51,65,88,74,72,65,66,61,63,64,60,65,58,14,12,6,7,12,66,62,63,63,63,62,65,63,66,63,64,66,64,64,66,64,19,64,318,66,329,58,288,72,361,65,391,61,183,10,51,387,1857
Tunay Torun,Turkey,Kasimpaşa SK,8,Turkish Süper Lig,5'9,176 ,159,72,Right Midfielder (RM),Right,4,3,1,69,57,56,65,58,71,66,73,64,68,68,67,73,60,75,70,72,53,61,66,39,44,62,63,56,62,42,42,30,7,14,6,6,14,65,66,65,65,65,66,66,66,64,66,57,55,57,54,51,54,18,61,305,68,342,69,343,64,322,54,326,38,114,9,47,363,1737
Feyzi Yıldırım,Turkey,Kasimpaşa SK,23,Turkish Süper Lig,5'9,175 ,148,67,Right Midfielder (RM),Right,2,2,1,65,42,54,63,48,61,66,60,62,59,70,62,69,62,72,55,60,55,57,40,49,53,60,60,64,58,55,58,55,8,12,11,16,15,57,59,58,58,58,59,61,63,61,63,61,60,61,61,58,61,20,54,272,62,308,67,335,53,267,57,344,56,168,12,62,348,1698
Ali Demirel,Turkey,Kasimpaşa SK,99,Turkish Süper Lig,5'9,176 ,159,72,Center Attacking Midfielder (CAM),Left,3,3,1,48,50,41,59,45,72,57,52,62,69,68,64,70,55,72,63,59,53,50,47,49,31,44,55,53,61,45,35,44,9,13,11,5,7,57,60,59,59,59,60,62,62,58,62,53,52,53,51,47,51,16,49,243,62,312,66,329,54,272,49,293,41,124,9,45,334,1557
Berat Kalkan,North Macedonia,Kasimpaşa SK,41,Turkish Süper Lig,5'7,171 ,143,65,Right Midfielder (RM),Right,4,2,1,56,54,44,51,58,65,56,47,45,60,63,69,56,39,77,61,34,46,30,46,28,21,51,45,56,45,31,35,27,14,12,7,6,11,55,56,55,55,55,56,55,57,50,57,46,41,46,44,36,44,16,53,263,55,273,61,304,43,217,41,246,31,93,10,50,296,1401
Erdem Canpolat,Germany,Kasimpaşa SK,22,Turkish Süper Lig,6'4,194 ,187,85,Goalkeeper (GK),Right,3,1,1,11,6,11,26,5,5,12,12,15,19,27,17,33,48,25,38,32,28,61,5,22,7,7,33,14,21,8,12,12,59,51,51,58,50,22,17,19,19,19,17,22,21,23,21,20,23,20,20,22,20,56,12,59,13,63,30,150,33,164,17,104,11,32,54,269,292,820
Lars Unnerstall,Germany,FC Twente,1,Holland Eredivisie,6'6,198 ,227,103,Goalkeeper (GK),Right,1,1,2,10,13,10,26,15,16,13,11,24,19,28,37,19,69,20,47,45,35,82,12,36,21,13,42,16,58,11,17,15,78,78,63,78,80,29,24,26,26,26,24,28,27,30,27,27,30,27,26,30,26,78,15,74,17,83,35,173,44,221,31,186,14,43,75,377,409,1103
Michal Sadílek,Czech Republic,FC Twente,23,Holland Eredivisie,5'7,169 ,143,65,Center Defensive Midfielder (CDM),Left,4,3,1,69,57,64,75,55,71,68,67,71,73,75,72,75,72,84,66,79,84,74,68,78,73,62,65,62,69,72,73,73,7,15,9,14,15,69,69,68,68,68,69,72,73,73,73,76,76,76,75,75,75,21,64,320,70,350,76,378,74,371,68,409,73,218,12,60,427,2037
Michal Sadílek,Czech Republic,FC Twente,23,Holland Eredivisie,5'7,169 ,143,65,Center Defensive Midfielder (CDM),Left,4,3,1,69,57,64,75,55,71,68,67,71,73,75,72,75,72,84,66,79,84,74,68,78,73,62,65,62,69,72,73,73,7,15,9,14,15,69,69,68,68,68,69,72,73,73,73,76,76,76,75,75,75,21,64,320,70,350,76,378,74,371,68,409,73,218,12,60,427,2037
Ramiz Zerrouki,Algeria,FC Twente,8,Holland Eredivisie,6'0,183 ,159,72,Center Midfielder (CM),Right,3,3,1,58,58,47,75,57,72,64,67,75,75,72,74,75,71,75,73,70,84,76,71,80,67,68,69,57,68,68,68,68,6,11,14,12,6,69,70,70,70,70,70,73,73,75,73,72,74,72,71,70,71,18,59,295,71,353,73,367,75,374,68,409,68,204,10,49,424,1989
Christos Tzolis,Greece,FC Twente,19,Holland Eredivisie,6'0,184 ,161,73,Left Wing (LW),Right,4,4,1,65,70,68,67,70,74,71,63,50,71,87,86,80,66,75,66,63,67,57,68,72,29,71,63,66,69,28,35,38,15,10,12,6,10,72,72,71,71,71,72,72,72,64,72,58,53,58,56,50,56,18,68,340,66,329,79,394,64,321,62,370,34,101,11,53,389,1832
Václav Černý,Czech Republic,FC Twente,7,Holland Eredivisie,6'0,182 ,143,65,Right Wing (RW),Left,3,3,1,61,65,42,63,60,74,75,58,48,73,82,84,87,65,65,65,31,63,48,66,54,35,65,66,50,64,27,20,19,11,10,10,11,11,67,70,69,69,69,70,70,70,62,70,54,49,54,50,40,50,19,58,291,66,328,77,383,55,273,56,334,22,66,11,53,361,1721
Robin Pröpper,Netherlands,FC Twente,3,Holland Eredivisie,6'3,190 ,172,78,Center Back (CB),Right,4,2,1,40,44,74,67,34,54,62,67,72,58,48,48,54,69,45,74,79,74,81,58,69,69,52,63,44,69,74,73,71,11,8,6,14,14,61,54,57,57,57,54,61,59,66,59,65,71,65,67,73,67,20,52,259,63,313,53,264,73,366,61,366,73,218,11,53,367,1787
Joshua Brenet,Netherlands,FC Twente,20,Holland Eredivisie,5'11,181 ,163,74,Right Back (RB),Right,3,3,1,65,36,66,67,35,72,50,31,62,69,82,77,69,66,69,33,59,63,68,31,70,67,58,58,56,63,68,70,69,16,11,13,10,9,59,64,61,61,61,64,65,68,65,68,70,69,70,71,70,71,20,54,269,57,284,73,363,51,254,62,372,69,207,12,59,381,1825
Ricky van Wolfswinkel,Netherlands,FC Twente,9,Holland Eredivisie,6'1,185 ,159,72,Striker (ST),Right,4,3,1,66,75,69,69,69,69,69,59,64,70,64,65,61,74,65,74,73,66,75,67,61,48,76,69,75,73,45,38,26,8,12,13,11,10,72,70,71,71,71,70,72,71,69,71,59,60,59,57,56,57,19,70,348,66,331,66,329,71,355,67,402,36,109,11,54,388,1861
Mees Hilgers,Netherlands,FC Twente,2,Holland Eredivisie,6'1,186 ,172,78,Center Back (CB),Right,3,2,1,33,42,67,66,26,55,30,27,64,57,74,76,56,66,61,62,81,70,72,26,67,69,26,45,60,67,72,72,71,9,10,14,12,10,56,52,53,53,53,52,55,57,59,57,66,69,66,68,72,68,19,47,234,47,233,67,333,62,311,56,334,72,215,11,55,367,1694
Michel Vlap,Netherlands,FC Twente,18,Holland Eredivisie,6'3,191 ,179,81,Striker (ST),Right,4,3,1,64,73,74,71,66,71,72,74,65,73,65,52,68,71,51,72,59,73,71,73,43,40,77,72,74,74,58,36,34,10,12,10,13,11,74,70,71,71,71,70,73,71,70,71,60,60,60,57,55,57,20,70,348,71,355,61,307,70,348,63,380,43,128,11,56,382,1850
Gijs Smal,Netherlands,FC Twente,5,Holland Eredivisie,6'0,183 ,183,83,Left Wing Back (LWB),Left,3,2,1,74,53,52,69,34,68,66,69,70,69,74,76,52,58,62,61,63,70,75,65,57,59,59,66,53,60,63,69,68,9,5,13,7,7,63,66,64,64,64,66,67,69,68,69,70,68,70,69,66,69,15,56,282,68,342,64,322,67,334,59,354,67,200,8,41,399,1852
Virgil Misidjan,Netherlands,FC Twente,10,Holland Eredivisie,5'8,173 ,154,70,Right Wing (RW),Right,4,3,1,61,59,41,65,61,75,70,65,52,72,88,86,88,65,84,57,72,65,54,55,53,32,63,62,54,64,29,24,22,12,7,8,10,7,65,69,67,67,67,69,69,69,62,69,55,50,55,51,43,51,17,57,287,67,334,82,411,61,303,55,328,25,75,9,44,368,1743
Julio José Pleguezuelo Selva,Spain,FC Twente,4,Holland Eredivisie,5'11,180 ,154,70,Center Back (CB),Right,4,3,1,53,32,67,68,37,69,40,44,64,68,68,64,73,63,69,38,82,67,65,35,68,64,41,40,42,68,68,70,69,14,15,8,11,9,55,57,55,55,55,57,59,62,62,62,67,68,67,68,70,68,20,51,257,57,285,67,337,57,287,54,323,69,207,11,57,361,1684
Wout Brama,Netherlands,FC Twente,6,Holland Eredivisie,5'9,176 ,170,77,Center Defensive Midfielder (CDM),Right,3,2,1,63,43,63,68,45,65,64,50,67,68,41,37,60,71,70,69,78,64,67,56,64,72,56,62,53,73,70,65,63,11,10,7,8,13,60,59,60,60,60,59,63,62,67,62,66,69,66,65,69,65,19,56,282,63,314,56,279,67,334,63,380,66,198,10,49,356,1747
Daan Rots,Netherlands,FC Twente,11,Holland Eredivisie,5'10,178 ,148,67,Center Attacking Midfielder (CAM),Left,3,3,1,58,63,51,62,60,69,66,48,54,68,82,81,81,59,73,60,60,72,55,57,52,27,64,64,52,55,33,35,26,15,6,14,12,9,65,67,66,66,66,67,67,68,62,68,55,51,55,52,45,52,18,59,294,61,305,75,376,61,304,52,314,31,94,11,56,364,1688
Przemysław Tytoń,Poland,FC Twente,22,Holland Eredivisie,6'5,195 ,194,88,Goalkeeper (GK),Right,2,1,1,10,14,14,32,13,15,13,12,32,20,51,49,48,69,40,53,65,31,71,14,32,22,13,35,22,51,5,17,14,67,64,70,66,66,32,27,29,29,29,27,31,30,31,30,28,30,28,28,29,28,67,17,83,18,92,51,257,47,234,29,175,12,36,67,333,383,1159
Manfred Ugalde,Costa Rica,FC Twente,27,Holland Eredivisie,5'8,173 ,150,68,Striker (ST),Right,3,3,1,35,69,66,61,62,66,59,49,49,66,80,78,76,63,85,69,73,62,39,64,52,16,67,60,63,60,30,24,22,6,12,6,12,7,68,64,67,67,67,64,67,65,59,65,48,46,48,46,41,46,17,59,293,58,289,76,382,61,307,53,318,25,76,9,43,344,1642
Sem Steijn,Netherlands,FC Twente,14,Holland Eredivisie,5'8,173 ,135,61,Center Attacking Midfielder (CAM),Right,3,3,1,64,65,54,67,50,69,60,59,63,69,74,68,78,58,75,60,51,65,48,62,59,23,64,64,51,61,30,32,48,7,8,9,6,12,65,67,66,66,66,67,68,68,63,68,56,52,56,53,46,53,16,60,300,64,320,71,353,57,286,54,322,37,110,8,42,354,1657
Denilho Cleonise,Netherlands,FC Twente,26,Holland Eredivisie,5'10,177 ,154,70,Right Midfielder (RM),Right,3,4,1,62,60,51,64,54,69,58,44,59,67,81,77,72,55,81,62,56,49,48,52,50,19,62,61,62,59,36,37,30,9,6,10,14,8,63,65,64,64,64,65,66,67,60,67,52,49,52,50,44,50,16,58,291,59,297,73,366,53,267,52,313,34,103,9,47,350,1620
Anass Salah-Eddine,Netherlands,FC Twente,17,Holland Eredivisie,5'10,179 ,146,66,Left Wing Back (LWB),Left,3,2,1,57,27,53,65,28,64,45,39,54,66,75,78,65,59,64,34,61,62,62,31,61,57,58,58,37,63,57,64,62,14,8,15,14,12,54,59,57,57,57,59,61,63,61,63,65,63,65,64,62,64,19,46,230,54,268,68,341,50,250,56,334,61,183,13,63,351,1606
Mathias Kjølø,Norway,FC Twente,21,Holland Eredivisie,5'9,174 ,157,71,Center Attacking Midfielder (CAM),Right,3,3,1,46,59,57,69,46,58,41,55,64,62,69,68,64,58,71,62,62,67,55,55,61,62,59,58,62,54,57,61,56,9,8,13,9,14,62,60,61,61,61,60,64,63,64,63,62,64,62,62,62,62,17,55,277,56,280,66,330,60,301,59,356,58,174,11,53,364,1730
Thijs van Leeuwen,Netherlands,FC Twente,37,Holland Eredivisie,5'9,176 ,157,71,Center Attacking Midfielder (CAM),Right,3,3,1,54,58,51,65,50,66,51,53,66,65,74,73,66,59,72,59,58,60,61,46,49,23,61,60,59,60,43,50,56,13,13,11,5,6,62,63,62,62,62,63,65,65,62,65,57,55,57,56,52,56,17,56,278,60,301,69,344,57,284,52,312,50,149,10,48,356,1656
