Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Wilfried Kanga,France,Hertha BSC,18,German 1. Bundesliga,6'2,189 ,198,90,Striker (ST),Right,4,3,1,65,72,66,61,55,70,53,37,57,72,75,77,69,57,61,65,62,77,87,55,60,28,66,58,58,63,19,15,18,7,13,14,7,14,70,67,67,67,67,67,67,69,61,69,52,49,52,49,44,49,18,64,319,58,289,68,339,69,346,56,333,17,52,11,55,371,1678
Linus Gechter,Germany,Hertha BSC,44,German 1. Bundesliga,6'3,190 ,176,80,Center Back (CB),Right,3,2,1,40,26,69,59,37,43,30,35,55,49,61,70,52,63,55,50,70,68,76,28,58,67,28,45,37,58,69,72,68,14,6,8,6,11,49,46,46,46,46,46,49,51,54,51,63,65,63,65,70,65,17,46,231,42,212,60,301,58,292,49,293,70,209,9,45,334,1525
Kélian Nsona,France,Hertha BSC,28,German 1. Bundesliga,6'2,189 ,163,74,Right Midfielder (RM),Right,3,3,1,61,60,35,58,41,74,51,39,49,68,89,79,68,49,55,69,34,33,68,42,35,24,57,49,58,48,20,30,23,10,13,11,6,13,62,64,62,62,62,64,63,65,54,65,48,44,48,45,39,45,17,51,255,56,281,68,340,49,246,45,271,24,73,11,53,340,1471
Derry Scherhant,Germany,Hertha BSC,39,German 1. Bundesliga,6'0,184 ,168,76,Striker (ST),Right,3,3,1,47,61,56,58,59,64,65,33,38,59,68,66,63,60,58,60,62,52,59,52,52,16,62,55,60,57,20,21,19,5,11,8,6,8,62,60,60,60,60,60,61,60,53,60,44,42,44,42,39,42,15,56,281,52,259,63,315,57,285,50,302,20,60,8,38,318,1483
Ruwen Werthmüller,Switzerland,Hertha BSC,47,German 1. Bundesliga,5'10,179 ,161,73,Striker (ST),Right,4,2,1,42,62,53,52,58,62,60,37,40,59,67,69,74,55,70,55,55,53,59,56,43,19,57,47,58,52,24,19,17,11,9,7,11,6,61,58,58,58,58,58,59,58,51,58,43,41,43,41,38,41,16,53,267,52,258,67,335,56,278,46,276,20,60,9,44,314,1466
Christalino Atemona,Germany,Hertha BSC,48,German 1. Bundesliga,6'0,184 ,159,72,Center Back (CB),Right,3,2,1,35,28,55,51,24,51,44,21,43,49,72,69,66,52,63,50,77,55,69,33,66,57,33,42,31,49,56,60,57,13,9,13,10,14,48,47,46,46,46,47,49,50,49,50,56,56,56,57,61,57,18,39,193,42,208,64,322,57,284,46,278,58,173,12,59,321,1468
Tjark Ernst,Germany,Hertha BSC,12,German 1. Bundesliga,6'4,193 ,185,84,Goalkeeper (GK),Right,2,1,1,10,8,10,22,8,10,10,10,32,21,31,20,26,51,60,37,61,24,54,8,27,21,5,35,10,43,10,13,11,59,57,49,59,56,22,19,20,20,20,19,24,23,26,23,22,26,22,22,24,22,59,12,58,17,83,38,188,37,184,24,141,11,34,56,280,307,925
Julian Eitschberger,Germany,Hertha BSC,42,German 1. Bundesliga,5'11,181 ,161,73,Right Wing Back (RWB),Right,3,2,1,58,32,41,55,27,61,43,36,41,58,67,64,71,50,67,41,61,54,54,30,46,55,37,42,33,38,53,58,57,12,10,6,10,9,48,52,49,49,49,52,52,55,51,55,59,55,59,58,56,58,16,43,213,48,239,64,319,48,240,42,251,56,168,9,47,314,1439
Louri Adriano Bisesi Barbosa,Brazil,RB Bragantino,21,Campeonato Brasileiro Série A,6'2,188 ,183,83,Striker (ST),Right,3,4,1,56,85,83,73,82,75,59,67,47,74,74,82,60,84,47,85,85,52,82,82,65,32,83,58,77,79,26,27,24,8,11,20,19,20,81,74,78,78,78,74,75,73,66,73,55,53,55,53,53,53,24,76,379,64,322,69,347,77,386,66,394,26,77,16,78,400,1904
Adryan Juliano Zonta Torres,Brazil,RB Bragantino,10,Campeonato Brasileiro Série A,5'8,172 ,150,68,Left Wing Back (LWB),Left,4,2,1,81,59,66,81,64,77,70,66,71,72,92,93,81,82,78,73,75,91,73,73,69,74,69,64,65,74,73,72,69,12,15,9,10,14,74,76,74,74,74,76,76,79,76,79,81,77,81,80,75,80,22,70,351,71,356,85,426,77,385,69,415,71,214,12,60,459,2133
Melvin Luan Parrela Porfírio,Brazil,RB Bragantino,4,Campeonato Brasileiro Série A,6'2,188 ,194,88,Center Back (CB),Right,3,2,1,52,68,83,78,67,72,64,68,72,74,62,78,67,75,69,75,71,87,82,70,84,72,67,72,72,76,82,84,77,15,7,16,9,8,75,70,72,72,72,70,74,73,77,73,76,79,76,77,79,77,19,70,348,70,350,70,351,77,385,74,443,81,243,11,55,446,2099
Emelvin William Anjos Rochedo,Brazil,RB Bragantino,1,Campeonato Brasileiro Série A,6'3,190 ,187,85,Goalkeeper (GK),Right,2,1,1,10,8,11,18,8,9,9,18,16,21,41,42,34,82,41,58,67,29,79,7,34,23,20,50,14,53,20,17,13,79,75,77,83,74,31,25,28,28,28,25,29,28,29,28,28,30,28,28,32,28,79,11,55,15,73,48,240,48,240,32,194,17,50,78,388,429,1187
Hediselton Simão Resende,Brazil,RB Bragantino,2,Campeonato Brasileiro Série A,5'9,176 ,165,75,Right Back (RB),Right,3,4,1,76,69,60,76,71,76,76,68,59,75,84,73,77,80,72,72,68,88,67,74,73,72,76,64,64,80,78,75,77,7,8,8,8,7,75,75,74,74,74,75,75,77,75,77,78,76,78,78,75,78,18,70,352,71,354,77,386,74,369,72,429,77,230,8,38,444,2078
Gabriel Jairo Aníbal Rangel,Brazil,RB Bragantino,6,Campeonato Brasileiro Série A,6'0,182 ,170,77,Center Defensive Midfielder (CDM),Right,3,2,1,62,57,72,76,44,59,57,54,71,72,67,67,65,81,61,72,78,89,71,67,82,72,65,56,66,73,80,70,74,12,9,16,18,12,69,66,67,67,67,66,69,70,72,70,75,76,75,76,76,76,22,62,311,63,313,68,341,75,377,69,414,75,224,13,67,412,1974
Rafael Jorgino Cachoira Rebelo,Brazil,RB Bragantino,5,Campeonato Brasileiro Série A,6'2,188 ,185,84,Center Back (CB),Right,3,2,1,56,30,73,66,49,58,62,49,76,62,46,59,54,67,40,60,54,62,83,42,84,75,40,36,42,70,82,77,73,12,12,12,13,11,56,52,52,52,52,52,55,57,62,57,68,73,68,70,75,70,20,55,274,61,307,53,266,60,301,58,347,77,232,12,60,364,1717
Rafael Jorgino Cachoira Rebelo,Brazil,RB Bragantino,5,Campeonato Brasileiro Série A,6'2,188 ,185,84,Center Back (CB),Right,3,2,1,56,30,73,66,49,58,62,49,76,62,46,59,54,67,40,60,54,62,83,42,84,75,40,36,42,70,82,77,73,12,12,12,13,11,56,52,52,52,52,52,55,57,62,57,68,73,68,70,75,70,20,55,274,61,307,53,266,60,301,58,347,77,232,12,60,364,1717
Osvaldo Murilo Lodeiro Ferreira,Brazil,RB Bragantino,17,Campeonato Brasileiro Série A,6'1,185 ,179,81,Center Back (CB),Right,3,2,1,49,43,73,53,44,44,43,45,71,63,69,77,64,73,43,57,52,41,84,51,71,69,37,47,75,70,78,76,74,11,8,10,10,9,59,54,54,54,54,54,56,57,59,57,65,69,65,69,73,69,19,52,262,53,266,65,326,57,285,62,369,76,228,10,48,373,1714
Jeff Nazario Meire Costinho,Brazil,RB Bragantino,3,Campeonato Brasileiro Série A,5'10,179 ,170,77,Left Back (LB),Left,3,2,1,67,41,67,72,52,56,61,71,71,61,71,72,66,66,66,63,53,78,70,52,82,77,51,66,72,62,69,73,72,10,9,13,7,8,60,61,60,60,60,61,64,65,68,65,72,73,72,73,73,73,17,60,299,64,320,68,341,63,316,68,410,71,214,9,47,397,1885
Leandro Freddy Vivenço Morais,Brazil,RB Bragantino,9,Campeonato Brasileiro Série A,5'9,174 ,152,69,Striker (ST),Right,3,3,1,61,76,65,55,72,77,77,74,57,75,73,76,73,74,83,83,75,78,54,73,57,22,65,57,71,62,33,22,21,14,11,10,18,17,72,70,71,71,71,70,70,71,63,71,54,50,54,51,44,51,23,66,329,72,360,76,379,73,363,56,334,25,76,14,70,377,1849
Éder Marvin Oliveira Simão,Brazil,RB Bragantino,14,Campeonato Brasileiro Série A,6'0,183 ,174,79,Center Back (CB),Right,2,2,1,51,41,71,67,54,45,41,42,66,51,55,56,54,71,57,53,78,61,82,52,76,72,35,54,43,65,69,77,72,7,13,7,8,15,55,51,51,51,51,51,56,55,61,55,66,70,66,68,72,68,19,57,284,49,245,59,293,65,326,58,345,73,218,10,50,360,1696
Vicemte Ernesto Tófoli Laranjeiras,Brazil,RB Bragantino,11,Campeonato Brasileiro Série A,5'8,172 ,148,67,Left Wing (LW),Left,2,3,1,58,77,53,69,69,77,64,68,59,77,81,78,62,66,84,68,56,62,41,62,44,38,74,61,73,67,31,36,32,12,10,8,16,11,72,72,72,72,72,72,72,72,67,72,58,54,58,55,46,55,20,65,326,69,345,74,371,58,289,60,357,33,99,11,57,372,1777
Jessé Martin Ledeiro Serra,Brazil,RB Bragantino,15,Campeonato Brasileiro Série A,5'9,174 ,161,73,Right Midfielder (RM),Right,3,3,1,72,64,46,73,68,71,73,71,75,73,67,71,65,76,81,62,72,78,47,56,48,52,71,75,74,81,14,46,35,7,7,7,10,14,67,70,70,70,70,70,71,71,71,71,62,60,62,58,49,58,19,65,323,73,363,72,360,63,315,67,401,32,95,9,45,370,1821
Mauro Guilherme Ribeiro Rangel,Brazil,RB Bragantino,18,Campeonato Brasileiro Série A,5'9,176 ,165,75,Center Attacking Midfielder (CAM),Right,3,3,1,73,44,42,74,76,71,64,73,51,75,67,66,74,73,70,77,69,46,53,76,69,48,75,77,69,81,32,41,37,8,10,7,10,11,66,70,70,70,70,70,71,70,68,70,59,58,59,56,51,56,19,62,309,67,334,70,350,64,321,70,419,37,110,9,46,364,1808
Thiago Claudnei Almeida Reis,Brazil,RB Bragantino,16,Campeonato Brasileiro Série A,6'0,182 ,157,71,Right Wing (RW),Right,4,3,1,72,72,61,62,64,75,68,71,55,74,81,83,63,72,68,62,74,55,71,61,53,34,76,53,55,64,19,17,13,16,14,12,7,7,71,71,71,71,71,71,70,71,62,71,53,49,53,50,44,50,20,66,331,69,343,73,367,65,323,56,335,16,49,11,56,372,1740
Marlion Rômulo Rolim Nascimento,Brazil,RB Bragantino,25,Campeonato Brasileiro Série A,5'9,175 ,154,70,Center Attacking Midfielder (CAM),Right,3,3,1,58,70,54,68,59,64,62,41,65,73,62,71,72,75,78,58,44,52,54,68,60,65,74,71,55,76,34,52,46,12,12,16,7,8,69,68,69,69,69,68,70,69,69,69,62,62,62,60,56,60,19,62,309,61,305,72,358,55,276,67,401,44,132,11,55,370,1760
Emidio Dener Hoffman Vaz,Brazil,RB Bragantino,22,Campeonato Brasileiro Série A,6'2,188 ,174,79,Center Back (CB),Right,3,2,1,54,48,69,62,52,49,48,44,65,65,47,52,44,64,53,64,66,70,76,54,66,70,42,48,53,57,71,68,74,13,19,18,18,10,58,53,54,54,54,53,56,57,62,57,66,69,66,67,69,67,23,57,285,54,271,52,260,66,330,56,336,71,213,16,78,356,1716
Miguel Kaíque Acuna Mutto,Brazil,RB Bragantino,80,Campeonato Brasileiro Série A,6'3,191 ,181,82,Goalkeeper (GK),Right,3,1,1,8,9,8,18,8,9,9,12,17,21,44,41,52,69,37,50,71,31,67,7,45,44,5,55,22,52,17,8,9,79,55,66,55,83,27,24,25,25,25,24,28,26,29,26,28,31,28,28,31,28,69,10,51,14,68,49,243,45,226,37,223,11,34,68,338,381,1131
Alan Jonathan Patrício Botelho,Brazil,RB Bragantino,8,Campeonato Brasileiro Série A,5'11,180 ,161,73,Center Back (CB),Right,3,2,1,36,42,70,71,32,60,32,30,66,62,66,56,69,60,67,56,81,71,65,51,64,74,42,50,48,64,70,73,75,9,13,7,8,12,57,55,56,56,56,55,60,59,64,59,67,69,67,68,69,68,18,50,251,50,250,64,318,65,324,57,342,73,218,10,49,363,1688
Wilson Allan Rosan Dourado,Brazil,RB Bragantino,29,Campeonato Brasileiro Série A,5'11,180 ,161,73,Left Midfielder (LM),Left,5,3,1,73,45,55,66,47,71,77,75,76,72,74,65,81,59,68,72,63,64,65,61,44,44,67,58,67,62,26,22,22,9,8,7,9,7,64,65,64,64,64,65,65,65,65,65,55,53,55,51,45,51,16,57,286,74,371,69,347,65,325,57,342,23,70,8,40,355,1719
Nikola Vlašić,Croatia,Torino F.C.,16,Italian Serie A,5'10,178 ,174,79,Center Attacking Midfielder (CAM),Right,5,3,2,71,74,65,78,71,82,70,72,74,80,78,79,78,76,88,80,55,69,70,81,68,26,76,77,66,77,54,52,37,6,14,15,9,14,78,78,78,78,78,78,80,79,75,79,64,64,64,61,58,61,20,72,359,76,378,80,399,71,355,65,390,48,143,12,58,427,2005
Saša Lukić,Serbia,Torino F.C.,10,Italian Serie A,6'0,183 ,170,77,Center Midfielder (CM),Right,3,3,1,69,65,61,82,68,81,72,70,78,81,63,58,65,71,73,74,63,81,69,69,69,67,70,76,70,77,69,72,72,9,11,13,9,6,72,73,73,73,73,73,77,76,79,76,75,76,75,73,72,73,18,69,345,76,382,66,330,71,356,72,429,71,213,10,48,424,2023
Alexey Miranchuk,Russia,Torino F.C.,59,Italian Serie A,6'0,182 ,163,74,Center Attacking Midfielder (CAM),Left,2,3,1,72,71,57,78,67,80,74,75,75,80,74,76,80,76,78,65,58,68,64,73,43,36,78,79,67,76,22,28,29,8,8,9,12,15,74,77,76,76,76,77,79,78,74,78,60,58,60,56,47,56,20,69,345,77,384,77,384,66,328,63,379,26,79,10,52,393,1889
Wilfried Singo,Ivory Coast,Torino F.C.,17,Italian Serie A,6'3,190 ,174,79,Right Wing Back (RWB),Right,2,2,1,78,55,80,74,50,78,67,40,63,72,78,80,79,70,60,72,75,78,76,51,64,68,66,55,46,58,69,74,72,11,6,7,13,7,71,71,69,69,69,71,70,74,70,74,76,72,76,76,74,76,18,67,337,64,320,73,367,70,352,60,357,72,215,9,44,423,1934
Perr Schuurs,Netherlands,Torino F.C.,3,Italian Serie A,6'3,191 ,174,79,Center Back (CB),Right,3,2,1,69,57,73,74,52,66,68,71,75,72,55,75,57,74,36,84,72,75,76,70,67,77,44,66,57,68,75,77,76,10,13,9,7,6,68,65,66,66,66,65,68,69,72,69,75,76,75,76,77,76,18,65,325,70,352,59,297,75,377,63,379,76,228,9,45,417,1953
Perr Schuurs,Netherlands,Torino F.C.,3,Italian Serie A,6'3,191 ,174,79,Center Back (CB),Right,3,2,1,69,57,73,74,52,66,68,71,75,72,55,75,57,74,36,84,72,75,76,70,67,77,44,66,57,68,75,77,76,10,13,9,7,6,68,65,66,66,66,65,68,69,72,69,75,76,75,76,77,76,18,65,325,70,352,59,297,75,377,63,379,76,228,9,45,417,1935
Valentino Lazaro,Austria,Torino F.C.,19,Italian Serie A,5'11,180 ,165,75,Right Wing Back (RWB),Right,3,4,2,75,68,49,75,72,76,77,69,72,75,82,74,80,75,77,69,56,68,66,70,65,71,75,72,67,76,72,70,69,8,13,11,8,8,72,75,73,73,73,75,76,76,75,76,75,74,75,74,70,74,19,68,339,74,369,78,388,66,329,71,426,70,211,10,48,432,2031
Samuele Ricci,Italy,Torino F.C.,28,Italian Serie A,5'10,178 ,159,72,Center Defensive Midfielder (CDM),Right,3,3,1,62,42,57,76,54,69,56,62,72,73,75,74,76,72,70,70,67,82,64,68,72,72,68,69,52,75,74,73,72,14,12,6,11,13,66,68,68,68,68,68,72,72,74,72,75,75,75,74,72,74,21,58,291,66,332,73,367,70,351,68,408,73,219,11,56,411,1952
David Zima,Czech Republic,Torino F.C.,6,Italian Serie A,6'3,190 ,176,80,Center Back (CB),Right,3,2,1,36,30,67,64,33,60,51,32,61,63,74,74,65,73,58,61,64,75,80,35,70,78,27,55,44,73,80,75,75,5,12,13,10,10,56,54,55,55,55,54,58,59,63,59,70,73,70,72,76,72,18,46,230,53,267,69,344,63,315,58,347,77,230,10,50,381,1709
Yann Karamoh,France,Torino F.C.,7,Italian Serie A,6'1,185 ,170,77,Center Attacking Midfielder (CAM),Right,4,4,1,69,68,65,72,66,80,67,51,65,79,80,77,72,68,65,69,67,67,60,69,50,29,72,71,65,73,23,31,26,14,10,10,8,12,73,74,74,74,74,74,75,75,69,75,57,54,57,54,47,54,19,68,340,68,342,72,362,66,332,60,360,27,80,11,54,383,1796
Vanja Milinković-Savić,Serbia,Torino F.C.,32,Italian Serie A,6'8,202 ,198,90,Goalkeeper (GK),Right,3,1,1,18,20,12,31,16,15,55,59,30,18,41,45,38,63,38,59,58,33,73,45,34,21,12,58,24,65,11,15,19,73,71,78,74,73,33,29,31,31,31,29,34,31,34,31,29,31,29,28,30,28,74,19,97,35,177,45,225,54,268,36,214,15,45,74,369,412,1333
Ola Aina,Nigeria,Torino F.C.,34,Italian Serie A,6'0,184 ,181,82,Left Wing Back (LWB),Right,4,3,1,71,54,65,70,52,75,60,42,67,72,87,80,73,65,77,73,70,77,75,65,68,70,62,63,49,66,66,74,73,7,14,10,10,9,69,70,68,68,68,70,70,73,71,73,74,72,74,74,72,74,18,62,312,63,316,76,382,72,360,63,378,71,213,10,50,426,1944
Karol Linetty,Poland,Torino F.C.,77,Italian Serie A,5'9,176 ,161,73,Center Defensive Midfielder (CDM),Right,3,3,2,60,64,56,78,38,74,62,47,74,76,72,57,73,74,79,70,78,76,61,64,79,76,68,76,50,70,72,74,70,13,8,11,14,6,69,70,71,71,71,70,75,73,75,73,74,75,74,73,73,73,19,59,296,67,333,71,355,70,349,70,419,72,216,10,52,414,1948
Ricardo Rodríguez,Switzerland,Torino F.C.,13,Italian Serie A,6'0,182 ,170,77,Center Defensive Midfielder (CDM),Left,3,3,2,76,58,64,75,66,74,80,81,75,78,68,67,67,75,70,78,73,69,74,72,75,77,64,66,80,77,77,76,75,14,13,14,14,11,71,71,70,70,70,71,73,74,74,74,74,74,74,74,74,74,22,68,339,78,388,69,347,73,366,73,439,76,228,13,66,431,2085
Nemanja Radonjić,Serbia,Torino F.C.,49,Italian Serie A,6'1,185 ,168,76,Left Wing (LW),Right,4,3,1,70,69,49,70,74,76,68,54,66,73,89,88,75,73,71,76,45,67,60,73,43,22,69,71,57,71,31,30,23,7,9,14,13,6,72,74,73,73,73,74,75,75,68,75,57,53,57,54,44,54,18,66,332,67,337,79,396,64,321,56,333,28,84,10,49,390,1771
Mërgim Vojvoda,Kosovo,Torino F.C.,27,Italian Serie A,6'2,187 ,172,78,Left Wing Back (LWB),Right,4,3,1,74,39,62,72,50,73,65,58,66,69,70,69,71,74,63,69,65,74,70,62,70,70,66,65,35,68,70,73,72,8,12,10,10,8,65,67,66,66,66,67,69,71,71,71,74,73,74,73,72,73,19,59,297,66,331,69,347,68,340,62,374,72,215,10,48,401,1907
Koffi Djidji,Ivory Coast,Torino F.C.,26,Italian Serie A,6'0,184 ,157,71,Center Back (CB),Right,3,2,1,46,26,69,66,26,62,28,32,64,64,59,69,61,68,63,48,75,61,70,28,73,71,35,42,41,71,72,72,73,15,7,7,8,9,53,53,52,52,52,53,56,58,60,58,67,69,67,69,72,69,18,47,233,50,250,64,320,56,282,56,333,72,217,9,46,354,1615
Etrit Berisha,Albania,Torino F.C.,1,Italian Serie A,6'4,194 ,203,92,Goalkeeper (GK),Left,2,1,2,11,13,12,20,11,12,13,12,26,20,28,28,33,73,30,50,57,39,64,15,24,22,12,42,22,59,20,10,11,70,72,66,72,74,28,23,26,26,26,23,27,26,29,26,26,29,26,25,27,25,73,13,67,17,83,38,192,45,225,30,181,14,41,71,354,382,1077
Alessandro Buongiorno,Italy,Torino F.C.,4,Italian Serie A,6'4,194 ,176,80,Center Back (CB),Left,3,2,1,58,36,66,61,46,54,52,43,49,64,55,63,54,65,60,60,66,62,73,47,64,65,37,50,49,62,71,70,70,13,11,7,11,12,56,54,53,53,53,54,56,57,58,57,66,66,66,67,70,67,19,53,267,52,262,59,297,62,308,55,327,70,211,11,54,353,1681
Pietro Pellegri,Italy,Torino F.C.,11,Italian Serie A,6'2,188 ,176,80,Striker (ST),Right,3,3,1,50,70,68,61,56,70,56,54,50,73,63,67,61,64,47,70,65,53,74,61,43,18,72,55,59,67,19,12,15,7,14,6,8,14,71,65,67,67,67,65,67,66,59,66,46,44,46,43,40,43,18,61,305,61,303,60,302,65,323,52,314,15,46,10,49,338,1557
Emirhan İlkhan,Turkey,Torino F.C.,14,Italian Serie A,5'9,175 ,150,68,Center Attacking Midfielder (CAM),Right,3,3,1,54,57,49,67,48,73,59,52,63,68,68,68,73,54,76,62,52,67,35,59,59,50,64,67,50,63,45,55,50,8,11,6,15,15,62,65,64,64,64,65,68,67,66,67,60,59,60,59,53,59,19,55,275,63,315,68,339,55,275,59,353,50,150,11,55,358,1699
