Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Chi Zhang,China PR,Shandong Taishan,13,Chinese Super League,6'0,182 ,161,73,Right Back (RB),Right,4,2,1,56,58,65,65,44,58,45,43,61,61,70,67,60,57,55,54,75,74,70,45,65,65,60,62,48,58,63,65,61,16,16,8,9,6,62,60,60,60,60,60,63,64,64,64,65,66,65,66,66,66,19,58,288,54,268,62,309,64,318,60,358,63,189,11,55,375,1727
Liuyu Duan,China PR,Shandong Taishan,36,Chinese Super League,5'9,176 ,161,73,Right Midfielder (RM),Right,3,3,1,65,54,48,65,50,63,53,53,60,62,81,75,70,56,65,53,65,71,58,53,56,46,58,66,61,58,56,22,21,12,14,7,14,9,60,63,61,61,61,63,65,66,61,66,57,54,57,53,48,53,19,56,282,58,291,69,347,60,300,58,345,33,99,11,56,359,1662
Rongze Han,China PR,Shandong Taishan,18,Chinese Super League,6'3,190 ,176,80,Goalkeeper (GK),Left,3,1,1,18,12,14,27,15,19,14,17,39,18,39,43,42,57,56,48,61,33,43,16,29,19,18,58,19,26,24,17,11,63,61,64,64,64,28,27,29,29,29,27,33,31,33,31,28,30,28,27,27,27,64,17,86,21,107,47,237,40,201,28,169,17,52,63,316,357,1142
Lisheng Liao,China PR,Shandong Taishan,8,Chinese Super League,5'10,178 ,146,66,Center Midfielder (CM),Right,3,3,1,60,61,62,63,54,61,62,60,60,62,72,66,75,62,74,61,82,75,60,58,65,61,62,63,43,61,62,66,62,7,10,15,11,15,63,63,62,62,62,63,63,63,63,63,63,63,63,63,63,63,19,60,300,61,305,70,349,67,336,59,355,63,190,12,58,382,1832
Long Song,China PR,Shandong Taishan,39,Chinese Super League,5'11,180 ,159,72,Left Back (LB),Right,3,2,1,54,40,65,63,32,58,41,42,61,61,72,63,58,54,68,35,81,71,72,30,56,55,52,40,44,56,56,54,56,9,6,9,7,14,55,55,53,53,53,55,56,60,58,60,61,60,61,61,61,61,16,51,254,53,263,63,315,58,289,51,303,55,166,9,45,342,1579
Tianyu Qi,China PR,Shandong Taishan,15,Chinese Super League,6'0,182 ,176,80,Right Midfielder (RM),Right,3,2,1,66,55,50,61,43,61,42,49,59,62,66,63,63,52,60,53,65,60,70,53,59,56,45,60,44,55,60,61,57,11,8,7,6,10,57,59,57,57,57,59,60,61,60,61,61,61,61,61,61,61,15,55,275,55,273,61,304,60,301,53,319,59,178,8,42,361,1637
Pu Chen,China PR,Shandong Taishan,29,Chinese Super League,5'10,177 ,150,68,Right Midfielder (RM),Right,3,2,1,57,48,35,60,36,63,46,44,61,58,60,69,66,59,76,49,57,48,47,33,48,24,64,58,46,55,38,35,42,14,11,13,9,15,55,59,57,57,57,59,60,61,57,61,51,49,51,49,44,49,19,47,236,54,272,66,330,47,234,49,295,38,115,12,62,312,1489
Tianyu Guo,China PR,Shandong Taishan,7,Chinese Super League,6'4,192 ,176,80,Striker (ST),Right,2,2,1,29,60,63,46,45,56,44,34,35,58,64,51,58,55,65,61,64,66,79,51,55,23,58,53,50,45,43,31,28,11,11,14,7,7,61,53,56,56,56,53,56,54,51,54,45,46,45,44,47,44,16,49,243,45,227,59,293,64,321,47,284,34,102,10,50,319,1475
Hailong Li,China PR,Shandong Taishan,16,Chinese Super League,5'11,180 ,165,75,Right Back (RB),Right,3,2,1,42,26,40,54,23,52,42,30,55,56,67,66,73,52,58,41,59,67,58,33,56,54,42,42,34,54,59,56,55,13,9,12,5,8,47,50,48,48,48,50,52,53,53,53,58,57,58,58,57,58,16,37,185,47,235,63,316,52,258,47,282,57,170,9,47,316,1439
Kerui Chen,China PR,Shandong Taishan,19,Chinese Super League,6'0,183 ,161,73,Right Midfielder (RM),Right,3,2,1,51,52,44,58,42,58,49,52,55,60,66,68,66,56,55,50,56,72,58,49,43,41,51,54,44,47,41,42,40,10,12,9,10,8,56,57,56,56,56,57,59,59,58,59,55,53,55,53,49,53,17,49,247,55,274,62,311,57,285,47,280,41,123,10,49,331,1522
Jianfei Zhao,China PR,Shandong Taishan,31,Chinese Super League,6'0,184 ,176,80,Center Back (CB),Right,3,2,1,27,21,51,40,26,36,34,25,31,49,72,66,65,50,55,33,71,52,73,24,50,51,29,32,38,42,58,54,50,7,12,9,13,12,42,41,40,40,40,41,42,43,42,43,51,50,51,53,57,53,17,33,165,35,175,62,308,51,253,40,242,54,162,11,53,290,1316
Guanxi Li,China PR,Shandong Taishan,1,Chinese Super League,6'2,189 ,172,78,Goalkeeper (GK),Right,2,1,1,14,16,15,25,18,13,11,12,18,12,33,34,32,49,28,32,43,40,45,16,26,25,14,40,13,29,13,14,13,57,49,42,40,59,25,22,23,23,23,22,26,25,26,25,25,26,25,25,25,25,53,18,88,13,66,35,176,35,176,25,147,13,40,49,247,280,911
Cong Huang,China PR,Shandong Taishan,34,Chinese Super League,6'1,186 ,168,76,Center Defensive Midfielder (CDM),Right,3,2,1,40,32,42,50,28,43,35,33,49,53,70,60,61,54,49,44,61,57,58,28,57,47,37,37,36,41,39,48,47,10,5,8,9,12,46,46,45,45,45,46,48,50,49,50,52,51,52,52,51,52,16,38,192,43,213,59,294,50,248,43,255,45,134,9,44,294,1339
Ilan Kebbal,Algeria,Paris FC,11,French Ligue 2,5'7,169 ,132,60,Left Midfielder (LM),Left,2,4,1,72,65,32,73,65,80,63,66,68,73,82,73,90,68,90,72,53,72,47,64,45,17,69,70,62,74,32,20,21,9,11,12,11,11,68,73,71,71,71,73,74,75,68,75,55,51,55,50,38,50,19,61,307,70,350,81,403,62,308,56,337,24,73,11,54,370,1758
Paul Lasne,France,Paris FC,6,French Ligue 2,6'1,186 ,170,77,Center Defensive Midfielder (CDM),Left,4,3,1,69,55,64,74,69,70,71,60,73,71,52,38,60,68,62,72,67,65,73,67,70,69,64,71,59,69,69,71,70,8,8,6,7,7,66,65,65,65,65,65,69,68,72,68,69,72,69,68,71,68,16,66,331,69,345,56,280,69,344,67,402,70,210,7,36,385,1879
Moustapha Name,Unprovided,Paris FC,Unprovided,French Ligue 2,6'0,183 ,161,73,Center Midfielder (CM),,2,1,1,68,61,53,72,51,68,58,69,70,71,68,69,73,71,71,71,59,87,74,62,68,66,67,69,70,69,67,67,62,12,12,6,6,10,68,68,68,68,68,68,71,72,72,72,72,72,72,70,68,70,19,61,305,67,336,70,352,71,353,68,409,65,196,9,46,411,1928
Florent Hanin,France,Paris FC,29,French Ligue 2,5'10,177 ,161,73,Left Back (LB),Left,3,3,1,67,38,58,68,33,66,69,54,64,66,81,78,80,67,75,59,74,81,70,45,68,64,60,67,25,70,64,67,66,6,11,12,11,12,61,64,62,62,62,64,66,69,67,69,70,69,70,70,68,70,18,53,264,64,319,76,381,66,329,59,354,66,197,10,52,395,1826
Vincent Demarconnay,France,Paris FC,1,French Ligue 2,5'11,180 ,157,71,Goalkeeper (GK),Right,3,1,1,14,12,20,41,17,15,12,8,35,23,36,52,45,68,45,53,60,27,69,9,28,21,7,25,21,61,20,16,20,70,69,70,70,69,31,26,27,27,27,26,30,30,31,30,30,33,30,30,32,30,70,21,104,19,93,49,246,44,218,27,163,19,56,70,348,390,1167
Morgan Guilavogui,Guinea,Paris FC,21,French Ligue 2,6'2,188 ,179,81,Right Midfielder (RM),Right,2,3,1,65,67,53,68,62,67,59,48,56,69,77,82,82,68,35,65,36,61,71,62,39,28,69,68,60,67,23,33,21,10,7,10,8,5,69,69,68,68,68,69,70,70,64,70,54,51,54,51,44,51,16,63,315,60,299,69,344,59,295,55,331,26,77,8,40,367,1634
Mehdi Chahiri,France,Paris FC,7,French Ligue 2,5'11,180 ,168,76,Left Midfielder (LM),Right,3,4,1,65,59,42,73,58,73,62,60,67,69,75,73,70,67,63,64,52,64,70,55,46,41,62,63,57,57,48,46,41,9,7,10,10,5,65,68,66,66,66,68,69,70,67,70,61,60,61,58,53,58,16,59,297,66,331,70,348,61,305,54,326,45,135,8,41,378,1726
Ousmane Kanté,Guinea,Paris FC,19,French Ligue 2,6'0,182 ,179,81,Center Back (CB),Right,3,2,1,39,33,72,62,28,53,47,30,53,57,34,35,48,66,57,43,82,79,88,31,71,67,43,47,40,65,67,68,67,11,10,8,7,10,52,47,49,49,49,47,52,52,58,52,62,67,62,63,69,63,18,47,234,48,240,48,240,65,323,56,333,67,202,9,46,326,1553
Jordan Lefort,France,Paris FC,15,French Ligue 2,6'0,184 ,179,81,Left Back (LB),Left,3,2,1,64,22,61,68,22,59,46,33,61,66,65,66,57,70,56,25,70,77,71,27,72,68,62,47,37,65,66,67,66,14,6,12,12,10,53,57,55,55,55,57,59,63,63,63,69,69,69,69,69,69,19,47,237,53,265,63,314,54,270,59,351,66,199,11,54,352,1625
Julien Lopez,Algeria,Paris FC,20,French Ligue 2,5'8,173 ,150,68,Right Midfielder (RM),Right,2,3,1,66,65,47,69,52,71,68,66,64,69,85,77,86,68,83,61,61,72,61,69,40,33,67,65,48,68,35,51,48,16,14,13,11,10,67,69,69,69,69,69,69,69,67,69,62,57,62,59,51,59,21,60,299,68,338,80,399,65,324,54,321,45,134,13,64,386,1811
Cyril Mandouki,France,Paris FC,14,French Ligue 2,5'10,179 ,168,76,Center Defensive Midfielder (CDM),Right,4,2,1,59,52,70,68,45,64,56,38,65,68,49,53,69,68,71,60,85,82,74,54,68,72,61,68,45,68,63,66,64,12,10,7,11,6,63,62,62,62,62,62,66,65,69,65,68,69,68,68,69,68,18,59,294,58,291,62,310,71,355,64,382,64,193,9,46,377,1803
Kouadio-Yves Dabila,Ivory Coast,Paris FC,13,French Ligue 2,6'0,183 ,176,80,Center Back (CB),Right,3,2,1,33,25,65,66,32,51,38,31,48,58,54,52,43,60,65,48,69,61,69,27,67,70,27,32,41,62,69,72,71,12,7,15,15,7,48,46,46,46,46,46,49,50,54,50,62,65,62,64,70,64,18,44,221,45,226,55,274,55,274,50,299,71,212,11,56,322,1500
Julien Le Cardinal,France,Paris FC,26,French Ligue 2,6'0,182 ,161,73,Center Back (CB),Right,2,2,1,64,27,69,63,28,62,39,29,60,64,67,70,56,63,66,32,74,76,73,37,61,66,27,60,36,65,64,69,63,5,14,14,8,14,51,56,52,52,52,56,58,61,62,61,68,67,68,68,69,68,18,50,251,51,254,64,322,58,292,53,315,65,196,11,55,358,1620
Lebogang Phiri,South Africa,Paris FC,12,French Ligue 2,5'8,173 ,139,63,Center Defensive Midfielder (CDM),Right,3,3,1,63,46,62,64,58,69,59,56,61,69,76,79,82,66,84,58,85,78,57,58,67,69,58,67,58,72,71,67,66,15,8,8,14,13,63,65,64,64,64,65,67,68,67,68,70,69,70,70,69,70,20,59,293,63,314,77,387,67,336,65,391,68,204,12,58,399,1911
Khalid Boutaïb,Morocco,Paris FC,9,French Ligue 2,6'4,193 ,181,82,Striker (ST),Right,3,4,1,52,68,70,66,67,66,56,49,57,70,58,44,65,68,58,70,74,61,86,65,63,27,69,62,66,70,30,36,35,13,12,10,10,7,68,64,66,66,66,64,67,65,63,65,52,54,52,50,52,50,19,65,323,60,298,59,293,71,356,60,357,34,101,10,52,356,1710
Pierre-Yves Hamel,France,Paris FC,17,French Ligue 2,6'2,189 ,168,76,Striker (ST),Right,3,2,1,57,70,77,64,57,64,42,46,51,67,57,44,53,69,68,72,87,64,70,64,32,24,72,57,68,64,22,20,24,11,14,13,13,13,68,63,65,65,65,63,65,64,61,64,49,47,49,46,44,46,21,65,325,54,270,58,291,71,357,53,317,22,66,13,64,330,1626
Jonathan Iglesias,Uruguay,Paris FC,10,French Ligue 2,5'7,170 ,152,69,Center Midfielder (CM),Right,3,3,1,62,60,44,73,56,60,54,55,67,69,57,51,65,69,73,61,43,75,61,55,62,65,59,71,57,72,71,67,64,7,12,12,9,9,62,63,63,63,63,63,67,66,68,66,68,68,68,67,65,67,18,59,295,61,305,63,315,59,295,64,386,67,202,10,49,375,1775
Samir Chergui,France,Paris FC,31,French Ligue 2,6'1,185 ,172,78,Center Back (CB),Right,2,2,1,58,42,59,67,30,61,41,43,65,63,58,49,71,66,68,47,72,43,71,44,67,66,52,60,40,64,68,69,68,7,9,11,10,12,56,58,57,57,57,58,61,60,63,60,64,67,64,64,69,64,18,51,256,55,273,62,312,55,277,58,349,68,205,10,49,350,1657
Alimami Gory,France,Paris FC,27,French Ligue 2,6'0,182 ,165,75,Striker (ST),Right,3,3,1,59,65,66,59,51,71,53,44,48,70,82,91,85,63,70,65,77,59,71,55,39,11,69,54,67,65,22,18,13,7,8,11,8,5,68,68,67,67,67,68,67,68,58,68,49,43,49,46,40,46,15,60,300,57,286,78,391,65,327,51,305,18,53,8,39,360,1636
Maxime Bernauer,France,Paris FC,24,French Ligue 2,6'1,186 ,170,77,Center Defensive Midfielder (CDM),Right,3,2,1,62,44,64,69,39,64,69,66,66,64,65,63,61,66,64,51,62,61,68,43,66,63,57,64,55,69,62,67,65,12,7,9,7,12,60,61,60,60,60,61,64,65,66,65,66,67,66,66,67,66,18,56,278,66,329,64,319,57,285,62,374,65,194,9,47,370,1770
Warren Caddy,France,Paris FC,22,French Ligue 2,6'0,183 ,183,83,Striker (ST),Right,2,3,1,41,64,66,53,51,64,51,48,43,65,79,82,73,64,78,68,64,51,75,61,60,20,68,54,65,66,36,17,18,6,9,15,11,10,68,63,65,65,65,63,64,63,55,63,47,45,47,45,45,45,17,55,275,54,271,75,376,64,319,56,333,24,71,10,51,353,1630
Ivan Filipović,Croatia,Paris FC,40,French Ligue 2,6'6,197 ,203,92,Goalkeeper (GK),Right,2,1,1,14,7,12,25,6,10,13,14,24,13,21,32,36,59,20,47,37,24,71,9,25,9,7,24,11,29,9,12,10,67,64,62,66,68,24,19,20,20,20,19,22,22,23,22,21,24,21,21,24,21,67,13,64,15,74,34,168,38,188,18,105,10,31,65,327,352,928
Yohan Demoncy,France,Paris FC,8,French Ligue 2,5'11,181 ,165,75,Center Midfielder (CM),Right,2,3,1,49,43,61,68,34,65,44,45,62,66,65,62,65,66,70,61,32,88,64,48,65,60,62,65,49,66,58,61,66,8,9,15,5,15,61,61,62,62,62,61,65,65,67,65,66,67,66,66,63,66,18,51,255,56,282,66,328,59,293,61,367,62,185,10,52,366,1696
Jaouen Hadjam,France,Paris FC,3,French Ligue 2,6'0,184 ,183,83,Left Midfielder (LM),Left,3,3,1,60,47,52,62,44,67,58,45,48,64,76,78,68,58,64,55,68,75,74,49,65,58,58,60,43,63,56,60,58,6,13,8,13,6,61,62,61,61,61,62,63,65,62,65,65,62,65,64,63,64,17,53,265,56,282,69,344,64,321,58,347,58,174,9,46,378,1716
Youssoupha Ndiaye,Senegal,Paris FC,18,French Ligue 2,6'3,190 ,165,75,Center Back (CB),Right,2,2,1,24,22,66,60,21,50,20,35,53,56,47,38,32,58,32,76,70,47,82,21,72,60,26,49,36,60,62,61,57,7,12,15,10,14,49,42,46,46,46,42,48,47,53,47,54,61,54,55,65,55,18,39,193,43,214,41,207,59,296,51,303,60,180,12,58,303,1391
Setigui Karamoko,France,Paris FC,2,French Ligue 2,6'4,192 ,179,81,Center Back (CB),Left,3,2,1,27,25,58,43,28,38,27,34,36,38,62,68,50,45,45,45,67,60,70,27,65,52,31,25,39,50,50,69,66,9,12,12,8,10,44,39,39,39,39,39,40,42,42,42,53,53,53,56,61,56,16,36,181,35,173,54,270,54,269,44,262,62,185,10,51,296,1341
Obed Nkambadio,France,Paris FC,16,French Ligue 2,6'1,185 ,172,78,Goalkeeper (GK),Right,2,1,1,13,8,11,28,5,8,10,14,25,16,31,28,39,57,41,40,59,20,47,5,20,11,5,39,17,36,6,10,14,59,54,53,54,60,23,20,21,21,21,20,25,23,25,23,22,24,22,21,22,21,59,13,65,15,73,39,196,34,171,21,128,10,30,56,280,310,907
Yoan Koré,France,Paris FC,25,French Ligue 2,6'2,187 ,165,75,Center Back (CB),Right,3,2,1,46,33,60,58,30,48,48,30,52,55,56,66,61,57,51,44,61,47,65,32,60,57,36,49,44,58,55,60,58,6,8,6,11,14,50,49,48,48,48,49,52,52,53,52,57,58,57,58,61,58,17,45,227,47,233,58,291,50,249,51,304,58,173,9,45,319,1464
Téva Gardies,France,Paris FC,30,French Ligue 2,6'6,197 ,192,87,Goalkeeper (GK),Right,2,1,1,11,8,13,16,6,8,11,10,20,13,16,30,21,41,27,42,37,26,67,7,16,13,4,24,10,26,5,12,10,55,53,56,54,52,21,15,16,16,16,15,18,18,20,18,19,21,19,18,22,18,54,11,54,12,62,27,135,36,179,16,93,9,27,54,270,292,794
Nilson Loyola,Peru,Club Sporting Cristal,29,Peruvian Primera División,5'10,179 ,141,64,Left Back (LB),Left,2,2,1,72,53,66,68,51,49,55,40,51,70,73,78,63,64,69,53,52,70,50,40,41,58,49,40,53,50,65,71,70,6,12,6,14,11,60,60,58,58,58,60,59,63,60,63,70,64,70,70,65,70,18,62,310,53,265,69,347,53,265,49,291,69,206,10,49,363,1712
Horacio Calcaterra,Peru,Club Sporting Cristal,7,Peruvian Primera División,5'10,178 ,154,70,Center Midfielder (CM),Right,3,3,1,72,65,55,80,41,70,65,72,77,72,67,65,63,65,70,68,62,80,58,70,54,57,61,75,75,72,63,62,56,14,15,9,9,8,67,69,69,69,69,69,72,72,72,72,69,69,69,67,63,67,19,63,313,71,356,66,330,68,338,66,394,60,181,11,55,401,1895
Alejandro Hohberg,Peru,Club Sporting Cristal,10,Peruvian Primera División,5'7,169 ,161,73,Left Wing (LW),Right,3,4,1,68,69,38,73,55,78,74,73,68,71,76,75,80,65,70,72,59,64,70,67,48,26,67,65,72,72,33,31,37,6,7,8,8,11,69,71,70,70,70,71,71,71,67,71,57,54,57,53,46,53,16,61,303,73,364,73,366,66,332,58,350,34,101,8,40,385,1784
Yoshimar Yotún,Peru,Club Sporting Cristal,27,Peruvian Primera División,5'8,172 ,152,69,Center Midfielder (CM),Left,1,3,1,75,66,53,73,60,67,70,74,73,70,61,62,84,73,80,75,83,83,70,64,81,67,68,77,75,75,72,61,66,7,8,16,11,7,69,69,69,69,69,69,72,72,72,72,72,72,72,70,70,70,18,65,327,71,354,72,360,75,375,74,443,66,199,10,49,416,2018
Martín Távara,Peru,Club Sporting Cristal,25,Peruvian Primera División,6'0,184 ,174,79,Center Midfielder (CM),Left,2,2,1,49,66,38,70,49,67,58,65,74,70,71,65,64,70,54,63,51,82,56,67,52,66,63,69,60,64,64,70,59,10,16,8,8,15,65,66,67,67,67,66,70,69,72,69,68,70,68,67,63,67,20,54,272,67,334,65,324,64,319,62,374,64,193,11,57,388,1809
Jesús Castillo,Peru,Club Sporting Cristal,16,Peruvian Primera División,6'0,184 ,176,80,Center Midfielder (CM),Right,3,3,1,45,55,43,79,36,62,40,58,72,68,63,55,64,62,62,67,61,70,75,58,64,62,50,68,55,65,62,68,66,13,5,11,12,6,61,61,62,62,62,61,67,65,70,65,65,70,65,65,66,65,17,52,258,60,300,61,306,66,331,61,364,65,196,9,47,379,1739
Johan Madrid,Peru,Club Sporting Cristal,2,Peruvian Primera División,5'10,179 ,163,74,Right Back (RB),Right,2,2,1,64,43,59,67,40,65,46,42,60,66,76,72,72,66,67,43,59,74,70,40,55,63,57,42,41,61,66,69,66,10,12,8,10,15,59,61,59,59,59,61,61,65,63,65,69,67,69,69,67,69,20,55,273,56,279,71,353,57,286,53,319,67,201,11,55,374,1705
Alejandro Duarte,Peru,Club Sporting Cristal,13,Peruvian Primera División,6'0,182 ,174,79,Goalkeeper (GK),Right,2,1,1,14,9,10,29,8,13,11,12,24,17,25,25,23,65,42,47,59,22,64,6,16,10,4,45,17,53,15,13,21,68,70,62,64,67,25,21,23,23,23,21,26,25,28,25,24,27,24,24,26,24,69,14,70,15,77,36,180,40,198,24,145,16,49,66,331,356,1007
Omar Merlo,Argentina,Club Sporting Cristal,5,Peruvian Primera División,6'1,185 ,176,80,Center Back (CB),Right,2,2,1,43,35,80,65,27,29,45,38,46,62,52,52,53,64,46,35,68,61,81,36,78,71,21,43,49,57,62,71,66,14,14,11,16,6,49,45,45,45,45,45,49,49,55,49,62,66,62,65,70,65,20,50,250,44,220,53,267,56,281,53,319,66,199,12,61,327,1528
Leandro Sosa,Uruguay,Club Sporting Cristal,8,Peruvian Primera División,5'9,175 ,157,71,Center Attacking Midfielder (CAM),Right,3,4,1,65,65,55,64,55,77,70,75,61,69,67,63,73,65,77,73,59,72,70,71,49,21,70,75,65,67,39,55,45,10,14,11,13,12,69,69,69,69,69,69,69,69,67,69,58,56,58,56,52,56,20,61,304,70,352,69,345,69,345,58,347,46,139,12,60,381,1825
Írven Ávila,Peru,Club Sporting Cristal,11,Peruvian Primera División,5'7,170 ,154,70,Striker (ST),Right,3,3,1,62,75,64,62,60,70,56,56,55,70,67,65,76,71,89,64,58,62,60,69,50,33,64,55,73,64,41,19,20,12,13,8,13,14,68,67,67,67,67,67,68,68,62,68,53,51,53,50,46,50,21,65,323,61,307,74,368,63,313,57,339,27,80,12,60,357,1753
Gianfranco Chávez,Peru,Club Sporting Cristal,4,Peruvian Primera División,5'11,180 ,163,74,Center Back (CB),Right,2,2,1,31,24,65,63,21,48,28,30,49,68,63,60,53,65,61,29,80,67,73,34,66,75,28,46,31,61,68,65,63,14,8,11,12,14,48,49,49,49,49,49,53,53,58,53,63,67,63,65,70,65,20,41,204,45,223,60,302,57,283,51,307,65,196,12,59,331,1517
Jhilmar Lora,Peru,Club Sporting Cristal,15,Peruvian Primera División,5'9,176 ,159,72,Right Wing Back (RWB),Right,3,3,1,58,35,44,62,27,66,47,38,66,60,79,82,67,67,72,44,70,80,58,27,55,59,63,55,50,70,69,64,63,10,10,6,7,15,56,60,59,59,59,60,62,66,63,66,68,65,68,67,63,67,18,45,226,55,277,73,367,56,279,59,352,65,196,10,48,367,1675
