Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Albert Stahl,Romania,AFC UTA Arad,29,Romanian Liga I,5'11,180 ,152,69,Right Midfielder (RM),Right,3,3,1,56,60,44,58,53,60,58,52,54,63,84,87,75,59,68,60,50,65,57,55,54,38,57,58,54,56,36,42,41,7,9,10,9,14,62,63,62,62,62,63,63,65,59,65,57,53,57,55,49,55,17,54,271,57,287,75,373,57,287,53,317,40,119,10,49,362,1647
Andrei Chindriș,Romania,AFC UTA Arad,6,Romanian Liga I,6'3,191 ,187,85,Center Back (CB),Right,3,2,1,37,37,65,63,26,36,22,36,48,52,71,67,64,61,58,33,80,73,81,35,66,65,36,41,46,61,64,65,65,8,14,8,13,6,51,48,47,47,47,48,51,52,54,52,62,64,62,64,68,64,18,46,228,39,194,64,321,60,302,53,315,65,194,10,49,341,1518
Aly Abeid,Mauritania,AFC UTA Arad,24,Romanian Liga I,5'9,174 ,161,73,Left Back (LB),Left,3,2,1,51,40,59,61,33,52,47,42,51,61,74,71,75,61,74,46,70,89,76,44,55,58,40,42,40,55,54,60,60,7,13,5,7,10,55,55,53,53,53,55,56,59,58,59,64,62,64,64,63,64,17,49,244,51,253,71,355,65,325,48,290,58,174,8,42,358,1628
Erjon Hoxhallari,Albania,AFC UTA Arad,22,Romanian Liga I,6'0,183 ,163,74,Center Back (CB),Left,2,2,1,55,31,55,53,29,52,34,20,44,51,73,71,65,58,63,55,72,65,79,32,70,62,27,31,38,51,64,68,63,7,6,9,14,13,50,49,47,47,47,49,48,53,50,53,63,61,63,64,66,64,17,45,223,40,201,66,330,61,303,47,279,65,195,10,49,344,1529
Mihai Dobrescu,Romania,AFC UTA Arad,3,Romanian Liga I,5'9,176 ,159,72,Left Back (LB),Left,3,2,1,60,44,58,60,33,57,49,56,57,60,69,67,68,57,62,39,61,81,68,38,47,60,43,36,43,48,60,61,60,11,15,10,7,13,54,55,52,52,52,55,55,59,57,59,64,62,64,64,62,64,18,51,255,56,279,65,323,57,287,46,277,60,181,11,56,349,1610
Orhan Ademi,Switzerland,AFC UTA Arad,9,Romanian Liga I,6'2,188 ,190,86,Striker (ST),Right,3,2,1,40,68,65,60,53,59,47,46,55,61,60,65,55,58,55,64,74,63,85,55,63,23,62,53,55,60,28,21,26,11,15,10,16,6,64,59,61,61,61,59,61,60,57,60,47,48,47,45,46,45,19,57,286,54,268,59,293,68,341,53,316,25,75,12,58,341,1577
Wesley Jobello,France,AFC UTA Arad,11,Romanian Liga I,6'0,183 ,150,68,Right Midfielder (RM),Right,3,3,1,63,62,61,62,60,68,63,51,53,65,66,74,62,58,62,66,64,55,63,60,46,29,61,58,61,53,23,17,19,16,13,9,9,12,64,64,63,63,63,64,64,64,58,64,49,46,49,46,41,46,19,62,308,60,300,64,322,62,308,51,308,20,59,12,59,341,1611
Florentin Matei,Romania,AFC UTA Arad,8,Romanian Liga I,5'9,175 ,159,72,Left Midfielder (LM),Left,3,3,1,61,60,44,66,55,65,70,67,64,64,74,72,78,57,80,66,44,61,57,63,42,40,62,64,62,67,48,35,44,8,11,7,7,13,63,65,64,64,64,65,65,65,63,65,57,55,57,55,49,55,17,57,286,66,330,72,361,58,291,56,337,42,127,9,46,362,1700
Virgiliu Postolachi,Moldova,AFC UTA Arad,17,Romanian Liga I,6'2,189 ,176,80,Striker (ST),Right,3,2,1,39,64,65,52,63,59,56,44,43,63,59,63,55,62,53,64,66,60,75,62,70,26,65,54,64,65,28,29,24,7,5,5,14,15,65,58,61,61,61,58,60,59,55,59,46,47,46,45,47,45,18,57,283,53,265,58,292,65,327,57,344,27,81,9,46,334,1573
Damian Isac,Romania,AFC UTA Arad,31,Romanian Liga I,5'11,180 ,154,70,Center Attacking Midfielder (CAM),Right,4,2,1,41,51,44,64,36,58,39,36,62,61,74,68,69,56,66,60,67,70,60,50,75,58,60,62,44,51,52,55,54,15,13,10,7,7,59,59,59,59,59,59,63,62,63,62,60,62,60,59,59,59,17,47,236,51,256,67,333,61,307,58,350,54,161,10,52,359,1644
Dragoș Balauru,Romania,AFC UTA Arad,33,Romanian Liga I,6'2,189 ,176,80,Goalkeeper (GK),Left,2,1,1,12,10,13,26,8,13,16,12,28,18,56,55,26,73,34,44,43,35,67,9,22,15,8,45,15,41,9,15,14,59,54,58,53,67,29,26,28,28,28,26,30,30,30,30,28,28,28,28,27,28,61,14,69,17,87,49,244,40,198,24,146,13,38,58,291,347,1032
Claudiu Negoescu,Romania,AFC UTA Arad,77,Romanian Liga I,5'9,176 ,154,70,Right Midfielder (RM),Right,2,2,1,53,41,29,45,55,58,41,34,38,51,73,67,61,45,48,53,41,67,31,38,68,31,53,41,28,38,27,35,38,8,12,9,14,12,50,52,50,50,50,52,51,55,48,55,49,44,49,47,39,47,17,45,223,44,222,59,294,46,230,43,259,33,100,11,55,291,1345
Haralambie Mociu,Romania,AFC UTA Arad,1,Romanian Liga I,6'1,185 ,192,87,Goalkeeper (GK),Right,1,1,1,14,7,14,19,6,5,10,12,22,16,26,23,23,48,51,39,51,26,58,5,24,7,8,33,18,21,7,10,14,53,52,52,54,55,22,17,18,18,18,17,21,21,22,21,20,22,20,20,22,20,55,12,60,13,65,34,171,36,179,19,111,10,31,53,266,291,862
Raul Șteau,Romania,AFC UTA Arad,70,Romanian Liga I,5'8,173 ,146,66,Center Attacking Midfielder (CAM),Left,2,2,1,34,35,41,61,36,54,36,42,56,58,70,63,68,52,76,55,51,62,43,32,66,45,55,56,35,44,36,41,43,12,11,11,13,15,52,53,53,53,53,53,57,56,56,56,52,53,52,51,48,51,19,41,207,49,246,66,329,49,243,50,301,40,120,12,62,308,1464
Alexandru Pătlăgică,Romania,AFC UTA Arad,2,Romanian Liga I,5'10,178 ,154,70,Right Back (RB),Right,2,2,1,49,29,33,42,21,48,29,28,34,47,65,72,70,51,71,31,51,53,56,24,42,51,44,33,36,34,42,52,53,11,7,11,13,6,44,47,44,44,44,47,46,49,44,49,53,48,53,53,50,53,16,35,174,37,186,66,329,43,215,40,240,49,147,10,48,287,1305
Cristian Maxim,Romania,AFC UTA Arad,98,Romanian Liga I,5'9,175 ,154,70,Right Back (RB),Right,3,2,1,42,24,37,38,28,47,33,32,33,44,72,70,67,51,47,29,56,60,59,22,52,47,42,41,39,36,44,52,48,7,13,8,13,5,43,45,43,43,43,45,45,48,44,48,52,48,52,52,50,52,16,34,169,38,189,61,307,45,226,43,257,48,144,9,46,288,1302
Denis Hrezdac,Romania,AFC UTA Arad,97,Romanian Liga I,6'0,182 ,161,73,Right Back (RB),Right,2,2,1,31,30,42,51,33,37,25,39,41,48,67,66,73,61,66,47,64,67,63,36,29,48,38,37,33,56,53,57,55,9,12,10,11,10,47,45,45,45,45,45,47,48,49,48,54,53,54,56,54,56,18,37,187,38,190,67,333,55,277,40,241,55,165,10,52,299,1389
Fabiano Cibi,Romania,AFC UTA Arad,23,Romanian Liga I,6'1,186 ,163,74,Center Back (CB),Right,2,2,1,36,31,47,52,27,42,31,31,48,44,60,60,54,51,55,45,61,55,59,31,55,44,39,37,35,39,45,53,47,11,8,11,15,11,46,44,44,44,44,44,46,47,47,47,50,51,50,51,52,51,18,39,193,39,196,56,280,50,251,42,249,48,145,11,56,287,1331
Tudor Băluță,Romania,FC Farul Constanța,6,Romanian Liga I,6'2,188 ,176,80,Center Defensive Midfielder (CDM),Right,2,2,1,22,39,47,73,21,40,21,64,68,68,60,59,65,67,40,79,75,65,83,67,64,71,28,62,30,60,73,73,68,7,5,10,6,10,56,52,55,55,55,52,60,55,65,55,64,72,64,65,71,65,16,40,202,52,261,58,291,74,369,53,315,71,214,8,38,364,1659
Marian Aioani,Romania,FC Farul Constanța,12,Romanian Liga I,6'1,186 ,176,80,Goalkeeper (GK),Right,2,1,1,13,8,14,28,8,6,14,12,25,14,35,35,37,65,37,52,61,37,48,7,22,14,4,57,15,23,12,13,13,70,69,69,70,71,25,22,24,24,24,22,28,26,29,26,25,27,25,25,24,25,71,14,71,14,71,42,209,41,205,23,135,13,38,70,349,384,1055
Denis Alibec,Romania,FC Farul Constanța,7,Romanian Liga I,6'2,187 ,194,88,Striker (ST),Left,3,4,1,59,70,54,66,69,70,73,70,60,70,71,70,68,61,65,75,58,68,80,69,89,30,69,67,71,69,29,27,25,16,6,12,6,8,68,68,68,68,68,68,68,68,65,68,53,54,53,50,49,50,17,64,318,69,343,67,335,70,350,66,395,27,81,10,48,383,1799
Alexi Pitu,Romania,FC Farul Constanța,80,Romanian Liga I,5'10,177 ,157,71,Right Midfielder (RM),Right,4,3,1,64,54,46,65,45,68,70,64,60,70,82,77,80,60,80,64,56,70,45,56,48,25,56,64,50,67,25,30,29,9,8,9,12,14,62,66,64,64,64,66,67,68,62,68,55,50,55,51,41,51,18,55,274,66,332,76,379,58,291,52,310,28,84,10,52,350,1673
David Kiki,Benin,FC Farul Constanța,25,Romanian Liga I,5'11,180 ,168,76,Left Back (LB),Left,3,2,1,62,47,62,63,44,61,52,37,60,61,70,73,71,60,66,64,72,77,70,42,68,59,52,48,38,60,59,64,62,7,15,13,14,11,60,59,58,58,58,59,60,63,61,63,66,64,66,66,65,66,19,56,278,54,271,68,340,65,325,54,325,62,185,12,60,373,1753
Andrei Artean,Romania,FC Farul Constanța,18,Romanian Liga I,6'1,185 ,179,81,Center Defensive Midfielder (CDM),Right,3,2,1,50,58,64,65,53,60,60,55,64,61,68,68,67,65,74,74,80,82,79,70,76,66,62,58,69,66,64,63,63,10,8,15,11,6,66,62,63,63,63,62,64,64,66,64,66,67,66,67,67,67,17,58,290,60,300,68,342,77,385,66,397,63,190,10,50,397,1888
Dragoș Nedelcu,Romania,FC Farul Constanța,16,Romanian Liga I,6'2,189 ,172,78,Center Defensive Midfielder (CDM),Right,3,2,1,52,49,65,65,40,59,56,46,70,61,64,56,55,65,56,73,73,75,70,68,67,60,58,59,49,61,65,66,64,13,13,5,12,14,63,59,60,60,60,59,63,62,66,62,65,67,65,65,67,65,20,54,271,58,292,59,296,72,359,59,354,65,195,11,57,373,1763
Mihai Popescu,Romania,FC Farul Constanța,3,Romanian Liga I,6'2,188 ,183,83,Center Back (CB),Right,3,2,1,23,15,68,58,26,54,21,25,55,59,54,51,36,53,49,44,78,42,80,32,80,60,40,45,38,57,56,62,65,14,12,7,14,10,48,45,47,47,47,45,50,49,54,49,54,61,54,56,65,56,19,38,190,43,214,49,243,55,276,53,320,61,183,11,57,308,1456
Ionuț Larie,Romania,FC Farul Constanța,17,Romanian Liga I,6'3,191 ,187,85,Center Back (CB),Right,2,2,1,41,26,67,58,43,38,26,38,53,54,34,44,36,63,55,57,73,53,85,21,68,64,17,42,50,57,65,65,63,11,10,7,14,6,47,41,42,42,42,41,45,46,51,46,57,63,57,59,66,59,18,47,235,42,209,46,232,58,289,50,298,64,193,10,48,305,1447
Gabriel Torje,Romania,FC Farul Constanța,11,Romanian Liga I,5'6,168 ,154,70,Right Wing (RW),Right,4,3,1,65,64,55,66,62,64,71,68,66,65,68,70,78,56,80,68,63,56,43,63,69,35,63,64,73,67,23,29,32,14,9,15,11,12,64,65,64,64,64,65,65,65,62,65,53,51,53,50,45,50,19,62,312,67,334,70,352,59,293,62,371,28,84,12,61,349,1757
Constantin Grameni,Romania,FC Farul Constanța,24,Romanian Liga I,5'10,178 ,159,72,Center Attacking Midfielder (CAM),Left,3,2,1,48,61,50,68,39,60,55,37,64,63,72,75,75,64,73,66,62,74,63,60,66,61,63,62,40,62,60,63,60,5,8,10,14,15,64,63,64,64,64,63,66,65,66,65,65,66,65,65,63,65,18,53,266,56,279,72,359,65,325,59,354,61,183,10,52,383,1764
Louis Munteanu,Romania,FC Farul Constanța,9,Romanian Liga I,6'0,184 ,170,77,Striker (ST),Right,2,3,1,46,67,55,61,58,64,61,43,50,65,77,75,76,59,72,67,61,65,64,58,35,30,63,56,55,67,28,25,26,14,7,9,9,7,66,63,64,64,64,63,65,64,59,64,51,48,51,48,43,48,17,57,287,57,283,72,359,63,315,51,306,26,79,9,46,348,1608
Alexandru Buzbuchi,Romania,FC Farul Constanța,1,Romanian Liga I,6'3,190 ,176,80,Goalkeeper (GK),Right,2,1,1,18,14,15,22,19,14,16,17,16,13,35,37,40,61,35,45,54,35,37,17,19,22,20,29,23,21,11,11,18,64,59,60,65,66,27,23,25,25,25,23,26,26,25,26,26,24,26,26,24,26,65,18,88,15,76,42,208,38,188,22,134,13,40,63,314,350,1027
Romario Benzar,Romania,FC Farul Constanța,20,Romanian Liga I,5'11,180 ,161,73,Right Back (RB),Right,2,2,1,65,49,49,61,49,57,66,68,59,61,67,68,68,64,65,60,54,60,60,56,67,65,52,60,59,67,58,62,62,9,10,6,6,7,58,60,58,58,58,60,61,62,62,62,64,64,64,64,63,64,16,55,273,62,311,66,332,58,290,62,370,61,182,8,38,365,1729
Robert Ion,Romania,FC Farul Constanța,23,Romanian Liga I,5'10,179 ,154,70,Center Attacking Midfielder (CAM),Right,3,3,1,61,60,50,62,51,65,48,59,58,66,71,73,75,49,75,70,67,65,56,62,54,43,60,64,53,65,44,37,37,5,7,7,11,13,63,63,63,63,63,63,65,65,61,65,56,54,56,54,50,54,15,57,284,59,296,69,343,64,320,57,339,39,118,9,43,361,1678
Kevin Doukoure,Ivory Coast,FC Farul Constanța,4,Romanian Liga I,5'10,178 ,161,73,Center Defensive Midfielder (CDM),Right,4,2,1,42,60,59,69,40,60,57,45,70,62,66,76,68,60,75,69,71,75,72,62,60,62,25,56,46,65,63,63,60,9,8,10,9,9,60,58,58,58,58,58,61,61,64,61,64,67,64,65,65,65,16,54,270,59,294,69,345,70,349,52,314,62,186,9,45,384,1738
Robert Moldoveanu,Romania,FC Farul Constanța,99,Romanian Liga I,5'10,179 ,159,72,Striker (ST),Right,3,3,1,60,60,56,63,46,64,57,32,50,63,80,77,87,58,81,65,76,62,60,52,29,11,62,61,56,47,12,16,15,10,15,13,15,5,64,64,63,63,63,64,65,65,57,65,47,41,47,44,35,44,18,57,285,53,266,77,383,63,315,44,266,14,43,12,58,334,1569
Ayrton Mboko,Belgium,FC Farul Constanța,79,Romanian Liga I,5'10,179 ,176,80,Center Back (CB),Right,3,2,1,60,26,65,60,23,58,35,35,53,58,77,83,65,47,59,52,69,52,69,30,74,56,45,45,32,51,57,60,58,12,6,6,5,12,53,54,52,52,52,54,54,58,54,58,61,59,61,62,63,62,15,47,234,48,239,66,331,54,272,51,303,58,175,8,41,349,1544
Carlo Casap,Romania,FC Farul Constanța,8,Romanian Liga I,5'10,179 ,161,73,Center Attacking Midfielder (CAM),Left,2,3,1,61,61,52,62,47,64,68,62,57,65,68,73,69,61,70,57,73,65,66,63,58,51,57,62,62,60,32,53,44,9,9,5,9,8,63,63,62,62,62,63,65,65,63,65,59,58,59,58,55,58,16,57,283,63,316,68,341,65,324,58,350,43,129,8,40,367,1723
Vlad Morar,Romania,FC Farul Constanța,10,Romanian Liga I,6'1,185 ,172,78,Striker (ST),Right,3,3,1,44,61,61,49,54,60,45,45,25,60,68,68,65,58,59,67,68,70,62,60,49,17,60,48,69,58,17,19,24,11,13,14,9,7,61,58,59,59,59,58,58,58,50,58,45,40,45,43,39,43,17,54,269,47,235,64,318,65,327,50,301,20,60,11,54,319,1506
Luca Andronache,Romania,FC Farul Constanța,19,Romanian Liga I,6'1,186 ,157,71,Striker (ST),Right,3,3,1,48,60,50,59,48,63,45,38,48,61,71,74,76,58,55,56,50,60,60,50,34,22,59,56,51,60,33,29,27,7,11,13,11,13,61,61,60,60,60,61,62,62,56,62,49,46,49,47,42,47,18,53,265,51,255,67,334,55,276,47,282,30,89,11,55,330,1496
Dan Sîrbu,Romania,FC Farul Constanța,21,Romanian Liga I,6'1,186 ,181,82,Center Defensive Midfielder (CDM),Right,4,2,1,45,35,50,59,30,52,35,32,56,57,64,67,59,58,62,57,62,65,70,30,57,60,34,52,36,55,55,57,55,5,6,9,6,12,51,51,50,50,50,51,54,55,56,55,59,60,59,59,60,59,15,44,219,46,232,62,310,57,284,49,294,56,167,8,38,333,1489
Jérémy Corinus,France,FC Farul Constanța,32,Romanian Liga I,6'0,184 ,174,79,Center Back (CB),Right,3,2,1,46,28,59,59,32,52,41,39,55,54,50,43,66,56,54,45,67,41,69,37,62,55,32,45,47,48,57,61,57,10,13,9,15,7,47,47,46,46,46,47,51,50,53,50,55,58,55,56,61,56,18,45,224,48,241,54,269,52,259,48,289,58,175,11,54,305,1463
Gabriel Dănuleasă,Romania,FC Farul Constanța,15,Romanian Liga I,6'2,187 ,183,83,Center Back (CB),Right,3,2,1,24,20,56,45,24,29,21,25,40,37,60,64,50,50,58,38,70,56,72,18,62,50,30,38,29,43,52,60,54,14,5,10,13,15,41,37,37,37,37,37,40,41,43,41,50,52,50,52,58,52,18,34,169,30,152,56,282,51,254,42,252,55,166,11,57,280,1289
Adrian Mazilu,Romania,FC Farul Constanța,26,Romanian Liga I,6'1,186 ,159,72,Striker (ST),Left,3,2,1,45,55,47,56,35,56,61,27,38,56,75,77,74,52,62,60,55,54,53,47,35,20,45,32,55,52,21,16,12,8,13,11,7,14,57,55,54,54,54,55,54,56,47,56,43,38,43,41,35,41,17,48,238,48,238,68,340,54,269,40,239,16,49,11,53,303,1374
Darius Grosu,Romania,FC Farul Constanța,28,Romanian Liga I,5'8,173 ,161,73,Right Back (RB),Right,2,2,1,47,33,49,57,33,49,27,12,48,52,80,77,72,50,64,27,62,54,42,31,58,49,47,46,28,41,43,51,50,5,15,14,15,6,48,52,49,49,49,52,53,55,52,55,55,52,55,55,52,55,17,44,219,38,188,69,343,43,216,45,269,48,144,11,55,308,1393
Ștefan Mușat,Romania,FC Farul Constanța,34,Romanian Liga I,6'4,194 ,190,86,Goalkeeper (GK),Right,2,1,1,14,10,13,25,7,14,30,14,20,25,31,35,30,47,21,41,37,30,69,12,27,13,4,32,19,28,7,11,14,50,49,55,49,52,25,21,22,22,22,21,25,25,25,25,23,25,23,23,24,23,52,14,69,21,103,33,164,38,189,21,123,11,32,51,255,288,907
Kyriakos Papadopoulos,Greece,FC U Craiova 1948,14,Romanian Liga I,6'1,185 ,192,87,Center Back (CB),Right,3,2,2,44,23,77,57,44,39,44,43,55,53,52,49,50,62,58,71,86,48,83,58,88,63,35,42,46,59,66,70,72,11,10,12,9,10,53,45,47,47,47,45,49,49,54,49,59,64,59,62,70,62,18,49,245,47,234,54,271,69,346,56,333,69,208,10,52,332,1622
Juan Bauza,Argentina,FC U Craiova 1948,10,Romanian Liga I,5'10,177 ,165,75,Center Attacking Midfielder (CAM),Right,4,3,1,61,64,55,68,54,68,68,50,64,68,81,75,78,60,81,65,70,67,67,63,70,50,63,68,40,67,33,36,42,7,8,14,5,10,67,67,67,67,67,67,69,69,66,69,59,58,59,57,53,57,16,60,302,64,318,75,375,66,332,60,358,37,111,9,44,382,1777
Samuel Asamoah,Togo,FC U Craiova 1948,77,Romanian Liga I,5'4,163 ,141,64,Center Midfielder (CM),Right,3,3,1,64,49,52,68,59,67,65,64,67,70,75,73,81,64,90,68,68,87,50,66,71,65,62,67,48,73,64,65,63,9,11,15,14,9,63,66,65,65,65,66,68,68,68,68,68,68,68,68,65,68,19,58,292,67,333,77,383,68,339,64,386,64,192,12,58,396,1893
Radu Negru,Romania,FC U Craiova 1948,2,Romanian Liga I,5'6,168 ,150,68,Right Back (RB),Right,3,2,1,65,32,40,62,29,55,57,33,56,56,80,80,85,60,84,56,60,81,63,40,68,63,45,45,31,60,58,64,62,14,8,9,8,6,53,57,53,53,53,57,57,61,58,61,67,63,67,67,62,67,17,46,228,51,257,78,389,60,300,52,312,61,184,9,45,363,1648
Gabriel Iancu,Romania,FC U Craiova 1948,7,Romanian Liga I,6'1,186 ,176,80,Right Midfielder (RM),Left,3,3,1,65,67,58,68,68,66,69,68,64,67,74,73,72,57,65,71,71,61,68,69,56,26,67,67,69,71,32,33,30,6,7,13,13,6,67,67,67,67,67,67,67,67,64,67,54,52,54,51,48,51,16,65,326,67,334,68,341,68,340,59,356,32,95,9,45,373,1750
Robert Popa,Romania,FC U Craiova 1948,31,Romanian Liga I,6'3,190 ,183,83,Goalkeeper (GK),Right,2,1,1,14,5,10,31,7,23,11,11,32,20,36,43,47,52,23,52,30,27,51,6,23,7,8,51,10,23,6,11,13,64,61,69,65,67,26,25,26,26,26,25,31,29,30,29,24,26,24,23,21,23,65,13,67,19,97,40,201,33,166,20,122,10,30,65,326,365,990
William Baeten,Belgium,FC U Craiova 1948,24,Romanian Liga I,6'1,185 ,170,77,Center Attacking Midfielder (CAM),Left,3,3,1,60,64,44,66,39,64,58,60,63,65,75,75,74,59,72,66,65,77,69,65,68,49,62,64,61,63,52,59,54,7,10,7,12,14,65,65,64,64,64,65,67,67,66,67,64,63,64,62,59,62,18,55,273,62,310,71,355,68,342,61,367,55,165,10,50,390,1773
Vlad Achim,Romania,FC U Craiova 1948,6,Romanian Liga I,6'0,182 ,176,80,Center Defensive Midfielder (CDM),Right,3,3,1,61,58,57,67,52,58,57,58,64,62,53,55,64,63,71,61,74,75,74,61,61,64,56,64,65,65,62,64,63,7,12,13,8,11,62,60,60,60,60,60,63,63,64,63,64,64,64,64,64,64,18,59,295,60,299,61,306,69,345,63,375,63,189,10,51,373,1793
Dragoș Albu,Romania,FC U Craiova 1948,8,Romanian Liga I,6'1,186 ,181,82,Center Midfielder (CM),Left,4,2,1,64,51,45,69,33,60,64,68,67,65,72,71,70,62,81,72,76,80,71,64,68,64,55,64,59,70,60,60,59,13,10,5,11,6,62,63,62,62,62,63,65,66,67,66,67,67,67,66,64,66,17,52,262,65,324,71,356,73,363,63,380,60,179,9,45,391,1811
