Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Ali Al Hassan,Saudi Arabia,Al Nassr,19,Saudi Professional League,6'0,182 ,143,65,Center Defensive Midfielder (CDM),Right,3,2,1,46,55,54,71,39,63,50,37,65,65,66,67,63,62,65,51,69,75,67,47,74,66,60,60,42,60,58,61,63,14,12,11,9,11,61,61,61,61,61,61,65,65,66,65,65,67,65,65,65,65,19,53,265,56,280,65,323,62,309,60,362,61,182,11,57,374,1718
Abdullah Madu,Saudi Arabia,Al Nassr,3,Saudi Professional League,6'1,186 ,190,86,Center Back (CB),Left,3,2,1,42,22,69,52,28,29,26,21,44,51,40,44,33,58,47,39,77,69,80,17,70,66,24,40,33,49,65,66,62,11,13,6,8,8,43,38,39,39,39,38,42,44,49,44,58,61,58,60,67,60,17,43,213,34,171,44,222,56,282,47,282,64,193,9,46,291,1360
Abdulfatah Aseri,Saudi Arabia,Al Nassr,45,Saudi Professional League,5'6,167 ,135,61,Left Wing (LW),Left,3,4,1,61,62,51,60,62,74,68,53,60,72,84,73,86,58,92,64,53,45,41,60,55,18,57,61,54,55,26,30,28,12,8,14,11,15,64,66,65,65,65,66,66,66,60,66,50,47,50,48,41,48,19,59,296,65,327,79,393,53,263,50,300,28,84,12,60,346,1668
Khalid Al Ghannam,Saudi Arabia,Al Nassr,11,Saudi Professional League,5'8,173 ,141,64,Right Midfielder (RM),Right,3,4,1,52,54,43,56,42,76,50,39,55,70,77,75,87,58,79,56,38,70,39,51,34,24,62,54,51,66,29,26,31,8,13,14,8,5,61,64,63,63,63,64,65,66,59,66,52,47,52,49,38,49,16,49,247,58,290,75,376,51,254,49,291,29,86,10,48,332,1526
Ali Lajami,Saudi Arabia,Al Nassr,78,Saudi Professional League,5'10,178 ,165,75,Center Back (CB),Right,4,2,1,47,48,64,61,47,53,39,51,58,57,78,74,79,61,73,56,81,75,72,38,59,65,48,49,34,48,63,66,61,9,14,9,14,12,59,56,56,56,56,56,58,60,59,60,65,64,65,66,67,66,19,53,267,52,258,73,365,64,322,51,303,63,190,12,58,370,1715
Mohammed Al Fatil,Saudi Arabia,Al Nassr,4,Saudi Professional League,5'10,179 ,159,72,Center Back (CB),Right,3,2,1,28,18,69,63,20,36,25,12,60,60,52,49,54,58,58,43,74,63,74,21,58,64,20,50,35,57,64,66,62,15,7,14,13,7,45,42,43,43,43,42,48,48,55,48,58,64,58,60,65,60,18,40,198,39,193,54,271,55,275,47,284,64,192,11,56,305,1412
Mohammed Qasem,Saudi Arabia,Al Nassr,18,Saudi Professional League,5'9,176 ,163,74,Left Midfielder (LM),Left,2,3,1,62,50,52,58,46,66,47,45,53,66,75,76,73,56,81,68,73,82,72,63,67,56,62,59,43,64,57,57,60,15,11,7,11,8,63,63,62,62,62,63,64,65,63,65,65,62,65,64,62,64,18,54,268,55,277,72,361,72,358,59,351,58,174,10,52,387,1777
Hamad Al Mansour,Saudi Arabia,Al Nassr,20,Saudi Professional League,5'10,178 ,161,73,Left Back (LB),Left,5,2,1,62,47,54,62,45,63,49,47,64,68,72,72,62,62,65,71,68,65,70,65,67,59,58,55,45,46,58,61,58,7,10,7,10,12,63,62,62,62,62,62,64,64,64,64,64,64,64,64,63,64,17,54,270,58,291,67,333,68,339,55,330,59,177,9,46,379,1740
Waleed Abdullah,Saudi Arabia,Al Nassr,33,Saudi Professional League,6'5,196 ,190,86,Goalkeeper (GK),Right,2,1,1,14,11,12,22,12,11,11,13,30,20,37,34,43,64,30,50,45,38,71,13,30,22,13,57,12,45,18,11,12,62,63,67,61,60,28,24,27,27,27,24,30,28,31,28,26,30,26,26,28,26,63,14,71,17,85,42,208,43,217,30,179,14,41,63,313,349,1069
Ayman Yahya,Saudi Arabia,Al Nassr,23,Saudi Professional League,5'7,171 ,132,60,Left Midfielder (LM),Left,3,3,1,52,56,51,55,45,64,49,51,48,59,82,84,73,55,78,55,58,66,46,51,51,27,56,52,45,49,32,30,21,14,12,5,11,14,60,61,59,59,59,61,61,62,55,62,51,46,51,48,42,48,19,52,259,54,271,74,372,55,276,47,280,28,83,11,56,336,1548
Mansour Al Shammari,Saudi Arabia,Al Nassr,42,Saudi Professional League,5'7,170 ,152,69,Left Back (LB),Left,2,2,1,51,25,47,55,21,53,31,33,52,61,67,71,58,56,70,30,63,69,61,28,55,55,50,49,36,50,58,61,56,11,5,10,15,11,48,52,50,50,50,52,54,57,56,57,61,59,61,61,59,61,17,40,199,46,230,64,322,50,251,49,295,58,175,10,52,323,1474
Nawaf Al Aqidi,Saudi Arabia,Al Nassr,44,Saudi Professional League,6'2,188 ,183,83,Goalkeeper (GK),Right,3,1,1,15,7,14,31,9,8,14,10,22,25,30,32,38,49,44,43,65,23,46,8,19,10,4,29,14,37,8,11,12,62,59,57,58,51,24,21,22,22,22,21,25,24,25,24,23,24,23,22,22,22,59,15,76,16,79,39,193,37,185,19,113,10,31,57,287,318,927
Ameen Bukhari,Saudi Arabia,Al Nassr,1,Saudi Professional League,6'4,194 ,181,82,Goalkeeper (GK),Right,3,1,1,14,17,15,25,10,13,17,14,24,24,44,48,55,64,65,42,70,36,65,15,21,22,16,51,21,29,24,18,12,64,55,56,58,60,31,28,29,29,29,28,32,31,31,31,29,31,29,29,30,29,62,16,81,18,92,55,276,46,228,27,160,18,54,59,293,339,1155
Abdulaziz Al Alawi,Saudi Arabia,Al Nassr,50,Saudi Professional League,5'7,169 ,150,68,Left Back (LB),Left,2,2,1,55,22,41,47,23,48,54,47,51,45,73,70,73,46,66,28,61,65,60,25,46,49,43,43,31,39,46,50,53,7,7,14,9,13,43,48,44,44,44,48,48,52,48,52,55,51,55,55,52,55,15,38,188,49,245,66,328,48,239,42,251,50,149,10,50,302,1411
Mohammed Marran,Saudi Arabia,Al Nassr,56,Saudi Professional League,5'9,175 ,141,64,Striker (ST),Left,3,2,1,29,57,54,42,49,47,36,28,32,54,62,65,72,50,73,53,75,58,58,47,38,15,53,49,55,47,18,16,12,6,14,14,6,11,56,51,52,52,52,51,52,51,46,51,38,36,38,36,35,36,16,46,231,39,197,64,322,58,291,43,257,15,46,10,51,284,1348
Toby Alderweireld,Belgium,Royal Antwerp FC,23,Belgian Pro League,6'1,186 ,179,81,Center Back (CB),Right,3,2,3,64,45,81,77,38,62,63,59,81,74,53,60,54,85,62,78,81,72,76,58,77,83,52,62,58,86,85,87,82,16,6,14,16,14,68,63,65,65,65,63,69,69,75,69,78,82,78,80,82,80,24,61,305,68,339,63,314,73,365,70,418,85,254,13,66,409,1975
Jean Butez,France,Royal Antwerp FC,1,Belgian Pro League,6'2,188 ,190,86,Goalkeeper (GK),Right,4,1,1,14,17,20,38,17,30,13,14,56,31,49,40,37,73,54,58,58,42,58,11,21,17,20,60,21,27,13,12,13,76,76,77,75,79,36,33,36,36,36,33,40,39,42,39,31,35,31,30,28,30,78,21,106,29,144,51,253,45,227,28,166,13,38,77,383,428,1290
Radja Nainggolan,Belgium,Royal Antwerp FC,4,Belgian Pro League,5'10,177 ,196,89,Center Midfielder (CM),Right,3,3,3,72,72,59,78,85,71,72,68,75,77,71,66,70,80,83,90,72,69,80,87,85,68,78,79,63,83,67,78,77,11,11,14,8,11,76,75,76,76,76,75,76,76,76,76,76,76,76,76,76,76,21,73,366,73,363,74,370,80,398,76,456,74,222,11,55,446,2147
Michel Ange Balikwisha,Belgium,Royal Antwerp FC,10,Belgian Pro League,5'10,178 ,157,71,Right Midfielder (RM),Right,5,4,1,69,66,42,72,66,74,64,41,68,74,87,84,84,66,84,70,81,78,47,66,67,39,63,71,55,67,17,42,28,14,6,6,13,10,68,72,71,71,71,72,74,75,70,75,60,57,60,56,47,56,19,63,315,64,321,81,405,68,342,60,362,29,87,10,49,388,1857
Björn Engels,Belgium,Royal Antwerp FC,3,Belgian Pro League,6'5,195 ,198,90,Center Back (CB),Right,3,2,2,48,54,78,71,27,52,29,36,73,62,56,68,51,71,33,46,75,66,80,26,76,73,47,61,35,75,72,77,73,9,12,14,7,8,60,57,57,57,57,57,61,62,66,62,68,73,68,70,76,70,18,56,278,50,252,56,279,59,293,61,367,74,222,10,50,373,1666
Vincent Janssen,Netherlands,Royal Antwerp FC,18,Belgian Pro League,6'0,184 ,196,89,Striker (ST),Left,4,3,1,35,70,72,72,63,67,54,45,58,70,75,75,69,75,58,80,71,72,88,66,83,19,75,72,75,74,45,37,37,13,7,11,15,16,73,68,72,72,72,68,73,69,67,69,55,58,55,54,56,54,22,62,312,59,294,70,352,75,377,66,398,40,119,12,62,395,1855
Alhassan Yusuf,Nigeria,Royal Antwerp FC,8,Belgian Pro League,5'8,173 ,146,66,Center Attacking Midfielder (CAM),Right,3,3,1,59,59,48,71,51,72,60,51,69,70,81,76,89,70,85,65,80,93,65,64,80,72,62,69,46,74,59,65,60,14,9,6,7,9,66,69,68,68,68,69,72,72,72,72,72,72,72,70,67,70,18,58,288,64,322,80,401,73,367,67,403,61,184,9,45,416,1970
Jurgen Ekkelenkamp,Netherlands,Royal Antwerp FC,24,Belgian Pro League,6'2,188 ,183,83,Center Attacking Midfielder (CAM),Right,4,3,1,57,69,66,73,58,74,63,48,70,75,68,50,68,71,65,68,72,75,73,66,64,57,75,69,55,72,62,61,55,13,6,12,14,6,72,69,71,71,71,69,73,72,73,72,66,69,66,65,66,65,19,65,323,66,330,64,322,71,354,65,392,59,178,10,51,397,1904
Calvin Stengs,Netherlands,Royal Antwerp FC,14,Belgian Pro League,6'2,187 ,150,68,Center Attacking Midfielder (CAM),Left,3,4,2,69,61,42,69,71,74,71,62,66,72,73,74,78,70,68,72,52,65,58,67,42,27,69,76,52,69,37,31,30,14,11,7,5,10,68,71,70,70,70,71,73,72,68,72,57,54,57,53,45,53,18,62,312,69,345,73,363,63,314,56,335,33,98,9,47,371,1745
Jelle Bataille,Belgium,Royal Antwerp FC,34,Belgian Pro League,5'11,180 ,163,74,Right Midfielder (RM),Right,4,3,1,68,49,58,67,56,71,53,48,66,69,81,84,75,68,74,58,71,81,65,52,53,64,57,63,56,62,59,66,61,14,12,6,7,14,64,67,65,65,65,67,68,71,68,71,71,68,71,70,65,70,20,60,298,61,307,76,382,65,327,59,355,62,186,11,53,400,1855
Koji Miyoshi,Japan,Royal Antwerp FC,19,Belgian Pro League,5'6,167 ,137,62,Center Attacking Midfielder (CAM),Left,3,4,1,66,64,37,71,64,74,72,71,65,72,81,71,94,71,91,72,88,69,46,72,43,43,62,70,64,64,44,51,47,8,9,15,7,10,67,71,69,69,69,71,73,72,69,72,63,60,63,61,52,61,18,60,302,71,354,82,408,69,347,58,346,47,142,10,49,387,1884
Pieter Gerkens,Belgium,Royal Antwerp FC,16,Belgian Pro League,5'10,179 ,148,67,Center Midfielder (CM),Right,3,3,1,70,69,77,72,64,67,62,63,69,69,59,49,68,76,79,71,83,87,58,69,72,66,77,71,67,73,67,63,57,12,10,10,9,13,72,68,70,70,70,68,72,71,72,71,70,71,70,69,69,69,20,70,352,66,330,66,331,74,368,71,426,62,187,11,54,397,1987
Viktor Fischer,Denmark,Royal Antwerp FC,7,Belgian Pro League,5'11,181 ,174,79,Left Wing (LW),Right,5,4,1,74,66,44,71,67,77,71,70,68,74,73,72,78,70,75,68,57,67,64,66,64,31,69,72,62,67,37,35,25,13,14,6,14,15,69,72,71,71,71,72,72,72,69,72,58,57,58,54,48,54,22,64,322,72,360,74,368,64,322,61,365,32,97,12,62,383,1796
Gastón Ávila,Argentina,Royal Antwerp FC,22,Belgian Pro League,6'0,182 ,165,75,Center Back (CB),Left,3,2,1,38,32,69,70,28,61,56,55,64,65,70,75,67,65,69,49,77,71,74,32,70,70,41,63,45,71,70,70,68,14,11,10,9,6,56,56,57,57,57,56,61,61,65,61,67,70,67,68,72,68,18,47,237,60,301,69,346,61,303,60,360,69,208,10,50,376,1734
William Pacho,Ecuador,Royal Antwerp FC,51,Belgian Pro League,6'1,186 ,179,81,Center Back (CB),Right,2,2,1,40,30,65,61,26,52,31,38,52,60,76,83,63,58,56,41,78,69,76,29,71,63,36,45,36,60,61,70,68,9,12,12,13,10,52,52,51,51,51,52,54,57,56,57,64,64,64,66,69,66,18,44,222,47,233,67,336,59,293,52,311,66,199,11,56,356,1627
Sam Vines,United States,Royal Antwerp FC,21,Belgian Pro League,5'10,177 ,159,72,Left Back (LB),Left,2,2,1,60,34,55,63,34,60,48,37,61,62,76,77,75,66,73,32,66,78,67,30,61,65,44,48,36,66,66,71,68,9,11,11,8,8,53,58,54,54,54,58,58,62,61,62,69,67,69,69,67,69,17,49,246,54,268,73,367,55,273,53,320,68,205,9,47,365,1660
Dinis Costa Lima Almeida,Portugal,Royal Antwerp FC,61,Belgian Pro League,6'1,186 ,165,75,Center Back (CB),Right,2,2,1,23,40,72,66,29,39,32,28,60,59,54,65,48,60,56,45,73,64,74,31,67,72,30,25,31,58,65,73,67,13,14,12,6,6,52,45,47,47,47,45,49,50,55,50,61,67,61,64,71,64,17,46,230,44,218,57,283,57,287,47,283,68,205,10,51,332,1490
Ortwin De Wolf,Belgium,Royal Antwerp FC,26,Belgian Pro League,6'3,190 ,187,85,Goalkeeper (GK),Left,3,1,1,11,8,12,27,9,9,10,10,27,18,33,37,39,61,22,54,53,23,69,8,26,9,7,42,16,29,11,10,14,69,66,72,67,70,27,22,24,24,24,22,27,25,27,25,23,26,23,23,25,23,69,13,67,15,74,38,192,41,207,22,129,12,35,69,344,379,1019
Faris Haroun,Belgium,Royal Antwerp FC,38,Belgian Pro League,6'2,188 ,172,78,Center Defensive Midfielder (CDM),Right,3,3,1,56,41,62,61,58,50,58,59,58,58,38,38,48,65,59,68,51,74,74,60,84,74,66,65,66,81,78,66,62,9,16,6,7,15,59,54,56,56,56,54,59,58,64,58,64,68,64,65,68,65,19,56,278,57,283,50,248,65,327,73,436,69,206,11,53,352,1723
Nader Ghandri,Tunisia,Royal Antwerp FC,Unprovided,Belgian Pro League,6'5,196 ,212,96,Center Back (CB),Unprovided,2,2,1,40,33,72,64,34,47,39,38,60,48,38,34,39,57,31,46,58,64,92,38,81,65,38,49,41,48,64,66,64,15,13,9,6,6,50,45,46,46,46,45,50,50,56,50,58,65,58,59,69,59,17,49,243,46,232,40,199,60,298,54,322,65,194,10,49,319,1489
Davino Verhulst,Belgium,Royal Antwerp FC,87,Belgian Pro League,6'4,194 ,205,93,Goalkeeper (GK),Right,3,1,1,12,12,13,27,14,14,9,14,26,30,23,26,28,60,53,48,56,18,72,13,38,16,14,42,29,46,20,12,15,67,66,64,70,66,29,24,26,26,26,24,29,27,29,27,24,29,24,24,29,24,67,16,78,19,93,38,190,41,207,31,185,16,47,67,333,357,1043
Anthony Valencia,Ecuador,Royal Antwerp FC,55,Belgian Pro League,5'9,175 ,135,61,Center Attacking Midfielder (CAM),Right,3,3,1,52,57,48,60,33,72,58,57,55,67,74,69,79,49,79,65,69,62,34,62,55,47,61,55,55,65,35,47,54,13,13,8,14,12,61,63,62,62,62,63,64,64,61,64,57,54,57,56,50,56,19,50,250,62,309,70,350,58,292,56,338,45,136,12,60,347,1722
Christopher Scott,Germany,Royal Antwerp FC,32,Belgian Pro League,5'10,179 ,157,71,Center Attacking Midfielder (CAM),Right,3,2,1,51,68,54,60,58,68,54,42,54,70,78,77,81,63,80,63,61,62,38,58,61,25,60,62,49,65,29,19,16,10,14,9,14,9,65,66,66,66,66,66,67,67,60,67,50,47,50,47,40,47,19,58,291,58,288,76,379,56,282,54,322,21,64,11,56,343,1619
Arbnor Muja,Kosovo,Royal Antwerp FC,11,Belgian Pro League,5'10,179 ,152,69,Center Attacking Midfielder (CAM),Right,3,2,1,61,64,53,63,58,64,60,61,60,62,71,69,70,53,68,65,70,63,62,63,58,33,61,62,65,64,32,39,37,9,11,13,9,15,64,63,62,62,62,63,65,65,61,65,54,52,54,52,48,52,18,60,299,61,307,66,331,65,323,57,343,36,108,11,57,359,1722
Bruny Nsimba,Belgium,Royal Antwerp FC,17,Belgian Pro League,5'11,181 ,172,78,Right Wing (RW),Right,4,4,1,58,61,43,60,58,67,46,45,47,63,90,88,77,52,73,66,73,39,70,53,43,31,55,46,54,58,26,33,29,11,14,10,7,10,63,64,62,62,62,64,62,63,54,63,51,46,51,49,45,49,17,56,280,54,268,76,380,60,301,48,287,29,88,10,52,356,1598
Laurit Krasniqi,Belgium,Royal Antwerp FC,50,Belgian Pro League,5'9,176 ,159,72,Center Back (CB),Right,4,2,1,52,20,45,47,24,42,42,40,47,56,71,69,72,56,68,38,71,59,58,25,78,59,29,37,32,45,55,59,58,10,14,7,6,9,43,46,43,43,43,46,47,50,49,50,58,57,58,59,60,59,17,38,188,45,227,67,336,50,251,47,280,57,172,9,46,311,1455
Zeno Van Den Bosch,Belgium,Royal Antwerp FC,33,Belgian Pro League,6'3,191 ,172,78,Center Back (CB),Right,5,2,1,40,20,56,62,19,38,24,27,56,50,61,66,52,49,58,34,69,33,65,25,55,58,23,31,33,48,54,61,56,13,6,8,12,8,42,42,41,41,41,42,45,46,48,46,54,56,54,56,60,56,16,39,197,39,195,57,286,45,226,41,248,57,171,9,47,293,1322
James Tavernier,England,Rangers FC,2,Scottish Premiership,6'0,182 ,165,75,Right Back (RB),Right,3,3,1,80,69,67,74,70,75,80,77,78,74,79,86,77,73,81,77,75,87,78,75,76,71,74,76,83,77,73,74,73,15,13,8,11,12,76,75,75,75,75,75,77,78,77,78,78,77,78,78,75,78,21,72,360,77,384,79,396,78,392,76,457,73,220,12,59,460,2190
Ryan Kent,England,Rangers FC,14,Scottish Premiership,5'8,172 ,143,65,Right Midfielder (RM),Right,5,4,1,72,70,58,73,67,78,68,57,68,74,90,91,91,76,87,81,43,81,52,73,74,45,71,73,52,70,44,44,33,9,8,6,13,7,75,76,75,75,75,76,77,78,73,78,66,62,66,63,54,63,18,68,340,69,345,87,435,66,330,64,385,40,121,9,43,420,1925
Alfredo Morelos,Colombia,Rangers FC,20,Scottish Premiership,5'10,177 ,174,79,Striker (ST),Right,4,3,1,56,77,75,74,69,72,65,52,67,75,74,79,59,69,85,80,83,74,83,68,85,33,78,74,72,74,42,43,29,13,13,9,12,8,78,72,75,75,75,72,75,74,71,74,59,61,59,57,58,57,20,70,351,66,331,73,366,78,388,69,416,38,114,11,55,416,1947
Connor Goldson,England,Rangers FC,6,Scottish Premiership,6'3,191 ,187,85,Center Back (CB),Right,2,2,1,46,53,78,72,35,66,42,34,73,68,71,67,54,72,54,62,80,82,84,35,76,73,58,62,47,70,74,74,74,10,8,10,11,8,66,62,64,64,64,62,66,67,70,67,72,75,72,73,76,73,18,57,284,57,283,64,318,69,343,64,386,74,222,9,47,402,1813
Glen Kamara,Finland,Rangers FC,18,Scottish Premiership,6'0,183 ,161,73,Center Defensive Midfielder (CDM),Right,4,3,1,58,56,57,79,58,75,59,47,77,77,74,77,79,74,77,71,65,86,73,58,72,73,64,74,53,77,75,73,72,8,14,12,11,7,69,71,71,71,71,71,75,75,77,75,76,78,76,75,74,75,19,62,308,67,335,76,381,71,353,69,413,73,220,10,52,431,1979
Allan McGregor,Scotland,Rangers FC,1,Scottish Premiership,6'0,183 ,163,74,Goalkeeper (GK),Right,3,1,2,11,20,13,36,15,20,20,14,39,29,33,41,65,70,51,52,68,30,71,14,45,20,13,58,23,59,15,13,15,73,73,69,76,74,33,30,32,32,32,30,37,33,37,33,29,34,29,28,31,28,74,19,95,24,122,52,260,47,235,36,218,14,43,73,365,401,1272
Antonio Čolak,Croatia,Rangers FC,9,Scottish Premiership,6'2,188 ,179,81,Striker (ST),Right,4,3,1,47,78,74,63,70,66,52,46,42,69,68,73,67,73,59,70,72,79,77,71,71,28,77,63,74,70,32,31,20,16,7,12,7,10,73,68,70,70,70,68,69,68,63,68,53,52,53,51,51,51,19,66,332,55,275,68,340,74,369,64,383,28,83,10,52,377,1786
Rıdvan Yılmaz,Turkey,Rangers FC,3,Scottish Premiership,5'9,174 ,132,60,Left Back (LB),Left,2,2,1,74,43,55,68,51,73,70,41,63,69,88,83,90,69,84,64,76,75,48,50,66,71,68,50,42,64,68,69,64,11,12,9,13,13,64,68,65,65,65,68,67,71,67,71,73,69,73,73,67,73,20,58,291,63,316,83,414,63,313,60,361,67,201,12,58,399,1890
Ianis Hagi,Romania,Rangers FC,7,Scottish Premiership,6'0,182 ,159,72,Center Attacking Midfielder (CAM),Right,5,4,1,71,70,60,74,66,74,80,70,72,75,78,75,85,66,69,71,47,77,62,74,57,32,71,76,67,71,38,31,33,6,9,16,15,13,72,73,73,73,73,73,76,75,71,75,60,58,60,57,49,57,19,68,341,74,371,75,373,66,331,62,374,34,102,12,59,396,1880
Ben Davies,England,Rangers FC,26,Scottish Premiership,6'1,185 ,163,74,Center Back (CB),Left,3,2,1,61,36,72,71,43,60,44,40,68,66,63,69,65,70,62,42,80,65,79,39,65,72,37,37,48,71,78,74,72,6,15,10,15,6,57,57,54,54,54,57,58,61,62,61,71,72,71,72,75,72,19,57,283,56,278,66,329,61,305,55,330,75,224,10,52,374,1731
Kemar Roofe,Jamaica,Rangers FC,25,Scottish Premiership,5'10,178 ,143,65,Striker (ST),Right,4,3,1,67,75,73,69,69,70,70,63,59,72,77,80,78,72,76,76,80,68,50,72,59,50,79,69,75,72,43,49,53,14,14,12,11,13,73,73,73,73,73,73,73,73,69,73,65,61,65,64,59,64,21,71,353,67,334,77,383,69,346,67,404,48,145,13,64,401,1949
