Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Sebastián Medina,Argentina,Patronato,21,Argentina Primera División,5'10,178 ,148,67,Left Midfielder (LM),Left,3,3,1,61,64,46,61,50,65,51,46,57,66,74,76,70,65,72,67,39,67,55,63,53,45,59,64,65,61,48,55,48,11,13,8,13,13,64,65,64,64,64,65,66,67,63,67,61,58,61,60,54,60,20,56,282,57,285,71,357,58,291,58,347,50,151,12,58,371,1799
Franco Leys,Argentina,Patronato,32,Argentina Primera División,5'10,177 ,154,70,Center Defensive Midfielder (CDM),Right,2,2,1,50,48,59,68,41,59,45,52,61,65,66,63,62,62,74,53,63,76,58,54,70,64,51,57,50,62,70,70,65,15,7,11,11,7,59,59,59,59,59,59,62,62,65,62,67,68,67,67,67,67,18,53,266,56,282,65,327,61,304,59,354,68,205,10,51,367,1739
Francisco Álvarez,Argentina,Patronato,17,Argentina Primera División,5'11,180 ,163,74,Center Back (CB),Right,3,2,1,31,27,65,58,28,39,31,29,50,54,62,62,50,67,59,43,67,66,73,24,67,67,25,31,46,63,69,68,66,9,14,12,5,6,48,44,44,44,44,44,47,49,52,49,61,64,61,64,69,64,17,42,209,41,203,60,300,55,273,50,299,68,203,9,46,322,1470
Axel Rodríguez,Argentina,Patronato,29,Argentina Primera División,5'11,180 ,165,75,Striker (ST),Left,3,3,1,30,71,57,53,66,63,55,45,44,68,68,69,67,65,65,72,61,73,77,60,51,42,67,44,49,60,42,25,22,5,11,13,11,9,69,61,64,64,64,61,62,61,57,61,51,51,51,49,49,49,17,55,277,55,275,67,334,69,343,52,313,30,89,10,49,352,1630
Matías Pardo,Argentina,Patronato,11,Argentina Primera División,5'8,172 ,148,67,Left Midfielder (LM),Right,4,3,1,59,59,25,62,54,69,62,70,61,68,80,78,83,70,80,50,61,71,48,70,26,21,64,64,65,60,28,20,24,6,12,10,7,9,61,67,65,65,65,67,68,68,63,68,53,48,53,48,36,48,17,52,259,66,330,78,391,60,300,50,300,24,72,9,44,345,1620
Lucas Kruspzky,Argentina,Patronato,30,Argentina Primera División,5'9,175 ,157,71,Left Back (LB),Left,3,2,1,51,28,52,52,34,52,41,38,56,62,76,75,71,58,74,31,71,69,60,33,59,61,51,42,44,58,60,71,70,9,15,6,10,8,51,54,51,51,51,54,54,58,56,58,64,62,64,66,64,66,18,43,217,50,249,71,354,53,264,53,315,67,201,10,48,342,1628
Juan Guasone,Argentina,Patronato,27,Argentina Primera División,6'4,192 ,207,94,Center Back (CB),Right,2,2,1,33,18,67,44,25,33,26,27,33,48,50,52,34,66,34,42,53,66,86,23,52,61,28,26,30,44,64,70,65,5,8,15,14,11,44,38,39,39,39,38,40,43,45,43,57,58,57,60,66,60,18,37,187,33,167,47,236,54,270,40,241,66,199,11,53,290,1342
Leonel Mosevich,Argentina,Patronato,5,Argentina Primera División,6'2,187 ,179,81,Center Back (CB),Right,2,2,1,26,26,60,51,26,35,35,33,40,54,53,42,34,58,50,52,91,62,75,35,71,64,38,40,42,52,67,68,66,14,5,11,5,13,47,41,44,44,44,41,45,45,50,45,56,61,56,59,68,59,17,38,189,39,197,47,237,63,315,51,307,67,201,10,48,302,1472
Marcelo Estigarribia,Argentina,Patronato,24,Argentina Primera División,6'0,184 ,183,83,Striker (ST),Right,3,2,1,39,71,59,55,51,55,44,42,44,68,62,57,60,55,58,68,73,61,72,60,40,20,59,44,70,58,22,19,21,15,8,10,14,10,64,58,60,60,60,58,59,58,54,58,44,43,44,42,40,42,18,55,275,51,253,58,292,67,334,49,291,21,62,11,57,320,1550
Facundo Cobos,Argentina,Patronato,28,Argentina Primera División,5'10,178 ,172,78,Left Back (LB),Left,3,3,1,59,32,51,62,26,65,44,39,45,62,69,60,71,61,71,49,61,69,75,44,59,62,58,56,40,62,60,70,69,14,6,6,9,10,55,58,57,57,57,58,60,61,60,61,66,64,66,66,66,66,17,46,230,51,255,66,332,60,298,56,337,66,199,9,45,357,1685
Jorge Valdez Chamorro,Argentina,Patronato,10,Argentina Primera División,5'9,176 ,159,72,Right Midfielder (RM),Right,3,3,1,50,55,53,64,55,70,67,64,66,70,82,78,70,63,73,68,79,80,61,68,53,55,62,64,53,67,48,63,58,13,14,14,9,15,66,66,66,66,66,66,66,66,66,66,65,64,65,64,61,64,20,55,277,67,337,73,366,71,356,59,354,56,169,13,65,392,1882
Tiago Banega,Argentina,Patronato,6,Argentina Primera División,5'10,177 ,148,67,Center Attacking Midfielder (CAM),Right,3,3,1,53,57,51,73,51,67,59,64,71,69,68,69,72,57,73,65,62,67,60,62,51,45,53,61,53,61,45,51,53,6,10,5,8,10,63,63,63,63,63,63,67,66,66,66,60,61,60,59,55,59,16,57,285,66,330,68,339,63,316,54,324,50,149,8,39,369,1730
Sergio Ojeda,Argentina,Patronato,66,Argentina Primera División,6'0,183 ,159,72,Center Back (CB),Right,2,2,1,33,28,72,53,32,36,29,29,43,47,41,51,44,62,51,53,81,66,81,28,65,60,25,31,43,48,61,66,64,9,9,10,12,7,47,40,41,41,41,40,43,44,48,44,57,59,57,59,65,59,17,44,218,37,184,50,249,62,309,45,272,64,191,9,47,303,1421
Lautaro Geminiani,Argentina,Patronato,4,Argentina Primera División,5'8,172 ,143,65,Right Back (RB),Right,3,3,1,65,26,52,56,28,64,45,22,48,63,76,73,70,59,66,38,58,72,57,30,72,61,57,39,27,49,55,60,61,14,8,12,14,13,52,57,54,54,54,57,56,61,56,61,65,61,65,65,61,65,19,45,227,48,242,69,344,51,255,51,305,59,176,12,61,341,1561
Matías Mansilla,Argentina,Patronato,34,Argentina Primera División,6'2,188 ,176,80,Goalkeeper (GK),Right,3,1,1,14,9,11,18,7,10,14,14,24,19,30,17,36,45,36,48,47,22,63,8,21,9,8,28,11,37,7,10,13,59,65,64,69,65,23,18,19,19,19,18,22,21,22,21,19,22,19,19,22,19,64,12,59,16,81,33,164,38,188,19,114,10,30,64,322,347,926
Fabio Vázquez,Argentina,Patronato,15,Argentina Primera División,6'0,183 ,168,76,Center Defensive Midfielder (CDM),Right,3,2,1,47,45,56,68,34,64,54,43,63,66,61,52,67,60,51,55,57,82,71,56,70,62,63,64,44,59,67,62,60,15,15,12,9,14,60,60,60,60,60,60,64,63,65,63,65,65,65,64,65,64,20,50,250,58,290,58,291,64,321,60,362,63,189,13,65,366,1703
Alexander Sosa,Argentina,Patronato,89,Argentina Primera División,5'10,178 ,154,70,Striker (ST),Right,3,3,1,38,68,58,45,46,62,54,46,34,56,69,74,63,58,70,61,56,56,60,60,52,12,65,54,66,52,17,19,18,7,9,8,11,11,64,59,60,60,60,59,59,58,50,58,42,38,42,40,37,40,17,51,255,50,252,67,334,59,293,50,301,18,54,9,46,318,1483
Martín Aruga,Argentina,Patronato,26,Argentina Primera División,5'8,172 ,159,72,Left Back (LB),Left,2,2,1,50,34,54,57,31,58,39,42,43,56,69,72,70,60,67,35,56,61,56,31,65,64,61,43,49,58,52,61,64,11,11,8,9,7,53,55,53,53,53,55,55,58,55,58,62,59,62,62,61,62,17,45,226,48,238,68,338,48,239,57,340,59,177,9,46,333,1546
Justo Giani,Argentina,Patronato,40,Argentina Primera División,5'11,180 ,152,69,Right Midfielder (RM),Right,3,3,1,59,60,55,62,59,64,56,41,59,59,69,73,64,57,61,60,58,59,51,58,47,22,61,60,64,55,23,22,17,11,7,13,14,8,62,62,61,61,61,62,63,64,58,64,48,45,48,45,39,45,17,59,295,56,279,65,324,57,286,52,309,21,62,11,53,330,1553
Emerson Batalla,Colombia,Patronato,78,Argentina Primera División,5'7,171 ,161,73,Right Wing (RW),Right,3,3,1,56,55,36,59,41,63,45,39,38,58,78,78,63,62,70,58,49,45,60,55,37,26,58,53,55,44,25,29,28,7,15,13,8,8,59,61,60,60,60,61,61,61,54,61,49,44,49,47,40,47,17,49,247,49,243,70,351,53,267,46,273,27,82,10,51,325,1470
Juan Pablo Barinaga,Argentina,Patronato,16,Argentina Primera División,5'5,166 ,154,70,Center Attacking Midfielder (CAM),Right,3,2,1,56,50,48,65,53,65,56,55,63,63,69,68,67,54,79,60,56,65,38,60,42,50,55,61,59,57,50,55,55,12,5,8,13,6,58,61,60,60,60,61,63,63,63,63,60,58,60,59,53,59,16,54,272,60,302,67,337,56,279,54,324,53,160,9,44,346,1661
José Barreto,Argentina,Patronato,18,Argentina Primera División,5'7,170 ,157,71,Striker (ST),Right,3,2,1,39,66,61,58,45,57,46,35,34,60,64,52,60,55,61,61,64,55,65,60,41,12,62,48,64,54,20,15,18,12,10,12,8,12,63,57,59,59,59,57,59,57,51,57,41,39,41,39,37,39,17,54,269,46,232,58,292,61,305,47,281,18,53,11,54,303,1432
David Jensen,Denmark,İstanbulspor,1,Turkish Süper Lig,6'5,195 ,203,92,Goalkeeper (GK),Right,3,1,1,12,13,18,23,13,14,15,15,26,22,48,34,38,64,57,47,58,37,79,17,36,19,15,51,11,55,12,14,18,66,65,63,74,69,31,26,28,28,28,26,31,29,31,29,27,30,27,27,30,27,69,16,79,18,92,48,241,48,238,31,187,15,44,67,337,379,1159
Patrick Ebert,Germany,İstanbulspor,20,Turkish Süper Lig,5'9,175 ,176,80,Center Midfielder (CM),Right,4,3,1,78,58,58,71,57,67,75,76,74,69,63,61,74,62,77,79,64,80,70,68,75,61,61,66,69,58,59,53,49,14,6,9,15,8,66,66,65,65,65,66,68,68,68,68,67,67,67,65,63,65,18,64,322,72,361,67,337,72,361,65,390,54,161,10,52,397,1923
Oğuzhan Berber,Turkey,İstanbulspor,13,Turkish Süper Lig,5'9,176 ,161,73,Right Back (RB),Left,2,2,1,55,28,60,60,25,58,49,35,49,64,76,68,66,61,66,56,63,69,69,43,62,59,52,40,38,47,62,66,70,10,11,11,9,11,55,56,55,55,55,56,56,59,57,59,65,63,65,66,66,66,18,46,228,51,255,67,337,60,300,50,298,66,198,10,52,353,1621
Valon Ethemi,North Macedonia,İstanbulspor,27,Turkish Süper Lig,5'10,179 ,152,69,Right Midfielder (RM),Right,3,2,1,64,64,59,68,56,70,67,57,64,67,64,70,59,59,70,68,58,58,59,64,67,17,61,54,59,59,26,36,33,10,13,11,10,14,66,65,64,64,64,65,66,66,62,66,52,51,52,50,46,50,19,62,311,65,325,64,322,61,307,53,317,32,95,12,58,352,1704
Kristal Abazaj,Albania,İstanbulspor,7,Turkish Süper Lig,6'0,183 ,165,75,Right Wing (RW),Left,3,2,1,63,68,35,56,58,66,56,51,46,59,78,83,72,55,67,66,77,60,63,65,35,36,63,58,61,62,31,21,24,9,13,8,7,13,64,65,63,63,63,65,64,65,57,65,52,46,52,49,41,49,17,56,280,56,278,71,355,66,331,53,315,25,76,10,50,353,1623
Eduart Rroca,Albania,İstanbulspor,10,Turkish Süper Lig,6'0,182 ,165,75,Center Attacking Midfielder (CAM),Right,3,2,1,63,69,58,69,49,70,63,59,68,73,59,68,55,57,62,68,61,58,59,67,48,44,68,65,66,66,54,49,44,6,8,14,5,8,67,67,67,67,67,67,67,67,67,67,60,60,60,58,55,58,15,62,308,67,333,60,301,63,313,60,357,49,147,8,41,372,1734
Jetmir Topalli,Kosovo,İstanbulspor,98,Turkish Süper Lig,6'2,188 ,174,79,Striker (ST),Right,3,2,1,63,55,69,61,54,68,47,41,58,65,74,72,74,52,51,64,66,67,69,63,60,17,62,56,52,47,28,22,22,10,8,15,13,6,65,63,62,62,62,63,64,65,59,65,50,47,50,47,44,47,16,60,302,56,279,65,323,66,329,49,294,24,72,10,52,350,1608
Sidrit Guri,Albania,İstanbulspor,61,Turkish Süper Lig,6'2,189 ,172,78,Striker (ST),Right,3,2,1,32,66,70,54,46,58,43,57,35,63,61,63,58,63,49,62,50,68,75,63,38,11,65,48,65,55,22,22,18,6,7,5,13,10,64,58,61,61,61,58,60,58,53,58,43,42,43,42,40,42,17,54,268,51,256,59,294,64,318,47,282,21,62,8,41,319,1466
İbrahim Yılmaz,Turkey,İstanbulspor,9,Turkish Süper Lig,6'0,184 ,168,76,Striker (ST),Right,2,2,1,36,69,66,63,49,62,30,34,57,67,75,67,68,68,76,53,72,61,71,54,39,22,67,48,59,59,38,15,11,8,7,16,8,13,64,62,64,64,64,62,64,63,59,63,47,47,47,45,43,45,18,57,283,50,250,71,354,62,311,49,294,21,64,10,52,338,1551
Adi Mehremić,Bosnia and Herzegovina,İstanbulspor,88,Turkish Süper Lig,6'2,189 ,187,85,Center Back (CB),Left,3,2,1,47,23,64,58,30,61,31,30,54,51,70,66,47,54,46,36,57,53,83,41,68,64,45,41,42,60,63,64,63,7,15,14,10,6,51,51,49,49,49,51,52,55,54,55,60,61,60,62,64,62,17,44,222,45,227,57,283,54,270,53,320,63,190,10,52,339,1504
Demeaco Duhaney,England,İstanbulspor,2,Turkish Süper Lig,5'11,180 ,154,70,Right Back (RB),Right,3,2,1,57,27,50,55,37,62,47,30,44,63,74,72,72,54,70,51,65,68,65,25,56,56,50,43,32,50,59,61,62,14,14,13,10,6,52,55,53,53,53,55,55,59,55,59,63,59,63,63,61,63,18,45,226,49,246,68,342,55,274,48,287,61,182,11,57,341,1564
Melih Kabasakal,Turkey,İstanbulspor,57,Turkish Süper Lig,5'10,178 ,159,72,Center Midfielder (CM),Right,2,3,1,55,40,52,66,43,67,57,46,69,65,63,64,76,62,72,63,56,62,58,60,66,58,58,65,50,50,59,60,56,5,10,10,11,14,59,61,61,61,61,61,65,64,66,64,63,64,63,62,61,62,18,51,256,61,304,67,337,60,299,58,347,58,175,10,50,362,1718
Ali Yaşar,Belgium,İstanbulspor,66,Turkish Süper Lig,5'11,180 ,154,70,Left Back (LB),Left,2,2,1,53,15,58,59,28,55,30,36,57,58,67,69,69,60,67,32,68,57,57,24,55,64,34,28,39,57,60,64,60,8,7,10,11,10,46,49,46,46,46,49,50,54,53,54,62,61,62,63,63,63,17,43,213,47,236,66,332,48,238,46,277,61,184,9,46,317,1469
Michael Ologo Inainfe,Nigeria,İstanbulspor,50,Turkish Süper Lig,6'4,193 ,176,80,Center Back (CB),Right,2,2,1,27,21,59,32,29,45,28,26,31,58,70,72,68,58,53,48,73,60,74,28,55,66,30,30,46,60,65,63,62,8,6,8,11,7,47,44,44,44,44,44,44,46,45,46,57,56,57,60,64,60,16,34,168,38,188,64,321,57,283,48,287,63,190,8,40,315,1417
Mehmet Yeşil,Turkey,İstanbulspor,4,Turkish Süper Lig,6'2,188 ,165,75,Center Back (CB),Right,4,2,1,35,38,67,34,29,32,28,28,26,39,50,50,33,64,58,45,66,62,75,26,54,60,32,29,41,45,62,68,66,14,13,9,10,9,47,38,39,39,39,38,38,41,42,41,55,54,55,58,64,58,19,41,203,31,153,51,255,55,274,44,261,65,196,11,55,286,1352
Muammer Sarıkaya,Turkey,İstanbulspor,24,Turkish Süper Lig,5'10,179 ,159,72,Center Attacking Midfielder (CAM),Right,3,2,1,61,68,59,67,44,68,59,58,66,63,62,61,65,57,68,70,67,63,59,62,58,41,64,59,62,52,44,61,57,11,8,9,9,5,66,64,64,64,64,64,66,66,64,66,60,60,60,59,57,59,16,60,299,63,314,63,313,64,321,56,336,54,162,8,42,366,1735
Okan Erdogan,Germany,İstanbulspor,23,Turkish Süper Lig,6'1,185 ,172,78,Center Back (CB),Right,2,2,1,26,36,61,65,29,29,28,25,64,40,62,59,63,47,60,39,79,64,72,33,57,55,28,45,32,42,64,63,57,7,9,10,7,13,46,42,42,42,42,42,47,46,52,46,55,60,55,57,63,57,15,43,217,37,186,58,291,57,287,43,259,61,184,9,46,311,1428
Emir Kaan Gültekin,Turkey,İstanbulspor,19,Turkish Süper Lig,5'11,181 ,165,75,Right Midfielder (RM),Right,2,2,1,64,54,43,62,53,65,61,41,61,67,66,64,53,46,63,60,45,52,56,51,44,24,55,51,55,45,33,33,32,14,6,15,8,11,58,60,58,58,58,60,61,62,57,62,51,48,51,48,42,48,16,55,276,59,295,58,292,53,264,46,274,33,98,11,54,325,1508
Kağan Miray Bağış,Turkey,İstanbulspor,77,Turkish Süper Lig,5'10,178 ,154,70,Striker (ST),Right,2,2,1,59,60,55,60,54,69,49,47,58,64,60,67,60,48,60,68,43,55,57,54,51,39,57,52,58,49,48,45,44,15,7,6,8,14,62,60,60,60,60,60,61,62,58,62,55,54,55,54,51,54,17,58,288,57,287,59,295,55,277,51,306,46,137,10,50,346,1591
Raymond Owusu,Ghana,İstanbulspor,14,Turkish Süper Lig,5'10,178 ,152,69,Striker (ST),Right,2,3,1,40,60,60,58,48,69,46,40,45,64,66,68,70,52,59,65,73,55,52,57,38,20,55,51,54,50,25,23,21,9,15,10,10,11,62,60,60,60,60,60,61,60,55,60,45,43,45,43,40,43,18,53,266,53,264,63,315,60,302,45,268,23,69,11,55,319,1489
Abdullah Dijlan Aydın,Turkey,İstanbulspor,8,Turkish Süper Lig,6'0,183 ,170,77,Center Attacking Midfielder (CAM),Left,2,2,1,50,48,61,69,47,59,58,54,68,64,60,65,53,49,60,58,60,53,57,55,43,32,52,60,49,52,44,61,60,12,12,6,15,6,58,58,58,58,58,58,62,61,61,61,56,57,56,56,55,56,17,55,275,61,303,57,287,57,283,48,288,55,165,10,51,339,1600
Aldin Čajić,Bosnia and Herzegovina,İstanbulspor,11,Turkish Süper Lig,6'0,182 ,154,70,Center Midfielder (CM),Right,3,2,1,35,43,40,69,36,59,35,59,63,65,65,69,57,60,66,49,69,41,60,57,35,51,32,63,51,50,58,60,51,13,15,10,10,15,53,56,56,56,56,56,59,58,59,58,57,59,57,57,57,57,20,45,223,56,281,63,317,55,276,47,282,56,169,13,63,339,1561
Tuncer Duhan Aksu,Turkey,İstanbulspor,3,Turkish Süper Lig,6'0,183 ,165,75,Center Back (CB),Left,2,2,1,31,26,61,39,35,39,32,27,38,41,55,60,49,46,61,46,67,58,58,29,47,52,27,31,35,44,54,68,67,5,11,5,6,7,43,38,39,39,39,38,40,42,43,42,53,52,53,56,59,56,13,38,192,35,177,54,271,52,258,39,236,63,189,7,34,283,1313
Mücahit Serbest,Turkey,İstanbulspor,26,Turkish Süper Lig,6'0,183 ,150,68,Goalkeeper (GK),Right,2,1,1,13,5,11,26,9,5,10,10,23,15,17,17,22,40,49,32,51,23,58,7,27,13,7,25,11,26,8,14,12,52,55,42,47,64,19,15,16,16,16,15,19,19,22,19,19,23,19,19,23,19,54,13,64,13,63,29,145,34,171,18,109,11,34,52,260,277,820
Alp Arda,Turkey,İstanbulspor,59,Turkish Süper Lig,6'4,192 ,172,78,Goalkeeper (GK),Left,2,1,1,13,6,12,23,8,7,11,12,19,19,16,27,38,40,24,36,35,40,58,7,24,7,7,41,19,28,11,14,12,51,48,48,46,57,21,18,19,19,19,18,23,22,24,22,21,24,21,21,22,21,51,12,62,14,68,29,145,35,176,21,126,12,37,50,250,270,836
Cătălin Căbuz,Romania,AFC Chindia Târgoviște,33,Romanian Liga I,6'0,184 ,174,79,Goalkeeper (GK),Right,2,1,1,13,7,14,26,7,10,14,10,29,15,36,33,45,66,39,47,61,32,73,9,22,7,6,53,18,21,12,14,14,68,61,62,65,72,26,22,24,24,24,22,28,26,29,26,24,27,24,24,26,24,68,13,67,16,78,44,219,44,222,21,127,13,40,66,328,363,1060
Cristian Neguț,Romania,AFC Chindia Târgoviște,10,Romanian Liga I,5'9,176 ,159,72,Right Midfielder (RM),Right,4,3,1,66,61,51,64,54,66,60,65,63,65,80,80,82,57,86,65,68,80,59,56,55,28,60,62,63,53,32,24,33,12,13,10,10,13,64,66,64,64,64,66,66,68,62,68,56,51,56,53,45,53,19,59,296,64,319,77,385,66,328,54,321,30,89,12,58,367,1746
Doru Popadiuc,Romania,AFC Chindia Târgoviște,59,Romanian Liga I,5'10,177 ,161,73,Left Midfielder (LM),Left,2,3,1,60,56,38,62,56,62,48,47,54,62,80,75,69,60,66,57,45,79,61,62,41,42,58,62,61,57,31,38,35,11,12,5,12,10,61,63,61,61,61,63,64,64,61,64,57,53,57,55,46,55,18,54,272,55,273,70,350,61,304,54,321,35,104,10,50,354,1640
