Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Jiovany Ramos,Panama,Deportivo La Guaira FC,26,Venezuelan Primera División,5'11,180 ,172,78,Center Back (CB),Right,3,2,1,43,30,70,61,28,45,40,43,55,44,58,63,55,60,64,35,70,70,70,18,67,65,55,55,45,58,67,65,60,9,9,11,11,11,51,48,49,49,49,48,52,54,56,54,61,63,61,62,67,62,18,46,232,45,227,60,300,53,263,58,345,64,192,10,51,328,1567
Santiago Herrera,Venezuela,Deportivo La Guaira FC,17,Venezuelan Primera División,5'11,181 ,163,74,Striker (ST),Right,3,3,1,44,70,63,54,62,68,55,63,45,70,68,68,70,63,60,67,72,65,63,72,25,40,57,70,65,58,42,23,22,9,10,14,13,10,67,64,66,66,66,64,66,64,60,64,51,49,51,49,46,49,18,59,293,60,301,66,329,68,339,53,315,29,87,11,56,351,1711
Kervin Andrade,Venezuela,Deportivo La Guaira FC,23,Venezuelan Primera División,5'6,168 ,135,61,Center Attacking Midfielder (CAM),Right,3,3,1,48,59,55,65,56,66,44,58,66,62,81,67,76,55,70,55,55,48,55,64,42,40,60,64,55,55,55,41,40,8,10,8,6,11,62,63,63,63,63,63,66,64,62,64,55,55,55,54,51,54,16,57,283,59,296,70,349,55,277,53,316,45,136,9,43,354,1663
Yackson Rivas,Venezuela,Deportivo La Guaira FC,18,Venezuelan Primera División,5'10,179 ,148,67,Right Wing (RW),Right,3,3,1,59,66,55,54,55,70,39,50,40,62,78,72,81,55,60,58,61,54,65,59,28,16,60,55,65,60,16,36,35,12,11,15,13,9,64,64,62,62,62,64,63,63,55,63,49,43,49,47,41,47,18,58,289,52,261,69,346,59,297,47,284,29,87,12,60,339,1576
Héber García,Venezuela,Deportivo La Guaira FC,50,Venezuelan Primera División,5'7,169 ,154,70,Center Attacking Midfielder (CAM),Left,3,3,1,48,62,38,60,36,70,46,64,61,66,80,80,71,55,80,45,55,61,42,60,44,24,58,63,60,59,36,31,31,14,15,6,11,12,60,64,63,63,63,64,66,66,60,66,52,49,52,49,41,49,19,49,244,61,307,73,366,53,263,51,308,33,98,12,58,343,1594
Luis Carlos Ovalle,Panama,Deportivo La Guaira FC,22,Venezuelan Primera División,5'10,178 ,161,73,Left Back (LB),Left,3,3,1,70,36,45,63,34,63,47,17,60,68,75,72,63,49,64,53,63,65,56,38,61,59,45,24,44,47,60,64,62,14,14,16,7,15,54,57,53,53,53,57,55,61,56,61,65,62,65,65,61,65,19,50,248,51,255,65,323,55,275,47,280,62,186,13,66,350,1586
Cristian Flores,Venezuela,Deportivo La Guaira FC,12,Venezuelan Primera División,6'4,193 ,196,89,Goalkeeper (GK),Right,2,1,1,10,15,19,29,3,23,24,17,26,21,58,56,50,58,53,48,65,45,46,13,38,14,13,22,21,32,18,11,11,70,63,64,65,63,31,28,28,28,28,28,29,31,28,31,29,28,29,28,27,28,65,15,76,22,111,55,275,43,217,23,140,13,40,65,325,382,1152
Carlos Augusto Rojas,Venezuela,Deportivo La Guaira FC,2,Venezuelan Primera División,5'9,174 ,154,70,Left Back (LB),Left,3,3,1,44,40,52,48,55,56,40,38,45,57,75,75,60,55,61,45,62,70,57,42,56,51,55,50,50,56,53,65,62,12,13,15,6,7,54,54,54,54,54,54,55,57,55,57,60,57,60,61,59,61,17,48,239,47,236,65,326,55,276,53,318,60,180,11,53,338,1618
Edson Rivas,Venezuela,Deportivo La Guaira FC,11,Venezuelan Primera División,5'11,180 ,154,70,Striker (ST),Right,3,3,1,38,70,66,61,61,56,35,65,55,63,72,76,70,59,73,57,72,68,70,61,32,11,69,41,65,63,14,12,16,9,5,8,5,6,67,61,62,62,62,61,62,62,56,62,44,42,44,42,37,42,14,59,296,55,274,70,350,66,328,47,281,14,42,7,33,330,1529
Sergio Unrein,Argentina,Deportivo La Guaira FC,20,Venezuelan Primera División,6'0,182 ,168,76,Striker (ST),Right,3,3,1,55,68,61,63,60,65,55,58,61,66,55,55,62,67,64,61,72,69,66,59,33,17,66,48,68,61,13,22,21,6,15,9,7,12,64,62,63,63,63,62,64,64,60,64,48,46,48,44,39,44,18,61,307,61,305,61,303,65,327,49,293,19,56,10,49,323,1579
Darluis Paz,Venezuela,Deportivo La Guaira FC,7,Venezuelan Primera División,5'9,174 ,161,73,Center Attacking Midfielder (CAM),Right,4,4,1,61,58,58,63,52,70,65,44,55,64,80,69,80,60,74,63,48,60,58,64,33,35,64,63,55,45,33,42,40,14,11,10,14,6,65,66,65,65,65,66,67,67,62,67,56,52,56,54,48,54,19,58,292,60,298,73,363,59,293,49,295,38,115,11,55,355,1666
Keiber Lamadrid,Venezuela,Deportivo La Guaira FC,19,Venezuelan Primera División,5'8,173 ,152,69,Center Attacking Midfielder (CAM),Left,3,3,1,55,58,55,65,55,60,48,55,57,60,67,68,65,61,70,47,59,55,58,57,58,60,57,59,51,56,59,62,58,7,13,13,12,6,60,61,60,60,60,61,63,62,62,62,62,62,62,62,62,62,17,58,288,56,280,66,331,55,276,57,341,60,179,10,51,360,1690
Rommell Ibarra,Venezuela,Deportivo La Guaira FC,13,Venezuelan Primera División,5'10,177 ,154,70,Right Midfielder (RM),Right,3,2,1,59,55,45,65,44,61,46,46,61,59,70,70,70,49,72,57,62,65,60,54,61,55,56,61,58,58,65,61,61,8,14,8,14,9,59,60,59,59,59,60,62,63,62,63,63,62,63,62,61,62,17,54,268,55,273,66,331,60,298,58,349,62,187,11,53,368,1701
Leonardo Mosquera,Venezuela,Deportivo La Guaira FC,6,Venezuelan Primera División,5'9,174 ,157,71,Right Wing Back (RWB),Right,3,3,1,61,48,43,50,40,58,42,48,44,55,67,72,57,58,61,45,55,72,58,55,55,55,58,40,55,55,52,62,61,13,10,14,14,9,55,56,54,54,54,56,55,59,55,59,62,57,62,61,58,61,19,48,242,49,247,63,315,57,285,53,318,58,175,12,60,342,1587
Clyde García,Venezuela,Deportivo La Guaira FC,15,Venezuelan Primera División,5'10,179 ,161,73,Center Defensive Midfielder (CDM),Right,3,2,1,45,40,51,61,30,49,40,41,55,55,61,62,58,60,70,50,59,61,59,41,61,59,35,61,55,47,60,61,59,13,10,15,13,8,51,51,51,51,51,51,55,55,58,55,60,61,60,60,61,60,19,45,227,48,240,62,311,54,270,53,318,60,180,12,59,331,1558
Jesús Briceño,Venezuela,Deportivo La Guaira FC,30,Venezuelan Primera División,5'11,180 ,181,82,Goalkeeper (GK),Right,3,1,1,13,9,15,25,9,11,15,12,28,16,44,45,55,55,47,41,62,22,55,9,27,25,7,39,20,26,22,11,16,58,61,55,59,63,25,23,23,23,23,23,27,26,26,26,26,28,26,26,28,26,61,14,71,16,82,49,246,38,189,24,144,16,49,59,296,340,1051
Elías Arias,Venezuela,Deportivo La Guaira FC,14,Venezuelan Primera División,5'9,174 ,154,70,Right Back (RB),Right,2,3,1,54,35,45,60,29,38,43,27,57,54,73,71,59,40,62,41,80,60,56,29,44,54,24,26,34,57,60,58,58,11,11,14,13,7,45,46,43,43,43,46,46,51,49,51,58,56,58,59,57,59,16,45,223,44,219,61,305,53,266,40,239,59,176,11,56,315,1427
Guilmer Giro,Venezuela,Deportivo La Guaira FC,28,Venezuelan Primera División,5'9,176 ,157,71,Center Attacking Midfielder (CAM),Right,3,3,1,33,58,55,63,58,65,56,55,61,57,64,67,60,58,70,55,70,60,58,60,55,57,50,57,44,56,55,62,60,11,15,14,14,12,60,58,59,59,59,58,61,59,61,59,59,61,59,59,61,59,20,53,267,59,294,64,319,61,303,53,319,59,177,13,66,357,1689
Johan Micolta,Venezuela,Deportivo La Guaira FC,25,Venezuelan Primera División,5'8,172 ,141,64,Center Back (CB),Right,2,2,1,28,28,58,54,22,36,26,25,37,50,61,63,52,60,72,36,62,62,50,20,59,65,25,27,31,45,63,58,55,7,11,7,8,7,44,41,41,41,41,41,43,45,47,45,56,57,56,58,60,58,16,38,190,35,174,62,308,46,230,42,252,59,176,8,40,289,1325
Diego González,Venezuela,Deportivo La Guaira FC,31,Venezuelan Primera División,6'0,183 ,159,72,Goalkeeper (GK),Right,2,1,1,13,7,15,29,9,7,13,12,25,18,35,33,27,55,42,44,61,22,61,8,17,10,8,33,18,35,8,11,13,59,57,58,55,58,25,20,22,22,22,20,25,24,25,24,22,24,22,22,24,22,59,15,73,15,75,38,192,39,196,20,121,11,32,57,287,321,941
Diosdany Goncalves,Venezuela,Deportivo La Guaira FC,16,Venezuelan Primera División,5'10,179 ,181,82,Center Back (CB),Right,3,2,1,45,27,61,55,27,45,31,30,48,48,61,55,48,56,65,38,71,65,62,19,55,55,47,55,40,48,58,59,55,7,11,10,11,6,47,47,47,47,47,47,50,52,53,52,57,57,57,58,60,58,16,43,215,40,202,57,285,51,255,50,300,57,172,9,45,305,1426
Sebastián Parra,Venezuela,Deportivo La Guaira FC,27,Venezuelan Primera División,5'8,173 ,143,65,Center Attacking Midfielder (CAM),Right,3,2,1,51,42,39,64,39,64,41,44,62,51,68,68,64,53,65,44,59,55,42,40,49,42,51,67,49,63,34,55,51,8,8,12,13,10,52,57,55,55,55,57,60,60,59,60,55,54,55,54,49,54,17,47,235,52,262,64,318,48,240,54,321,47,140,10,51,323,1504
José Mijares,Venezuela,Deportivo La Guaira FC,21,Venezuelan Primera División,5'7,171 ,148,67,Center Attacking Midfielder (CAM),Right,3,3,1,40,55,56,58,40,58,42,44,55,55,61,64,62,55,67,56,71,54,57,54,55,56,56,61,45,43,48,63,60,8,8,8,12,8,58,56,57,57,57,56,59,58,59,58,57,58,57,58,59,58,16,50,249,51,254,62,309,58,292,53,316,57,171,9,44,340,1592
Dener Gomes Clemente,Brazil,Al Tai,8,Saudi Professional League,6'2,189 ,172,78,Center Defensive Midfielder (CDM),Right,3,3,1,59,66,75,72,55,71,52,68,69,72,67,63,64,72,65,76,60,82,81,70,80,74,68,71,47,72,66,72,69,15,8,12,7,14,72,68,70,70,70,68,72,71,72,71,72,72,72,72,72,72,20,65,327,66,332,66,331,74,369,69,412,69,207,11,56,421,1962
Amir Sâyoud,Algeria,Al Tai,10,Saudi Professional League,5'7,171 ,141,64,Center Attacking Midfielder (CAM),Left,3,3,1,72,70,58,76,63,71,68,74,68,74,71,73,72,65,65,69,63,69,59,68,53,27,66,73,64,62,33,27,28,8,13,12,10,10,70,71,70,70,70,71,71,71,69,71,57,55,57,53,46,53,18,68,339,71,355,69,346,66,328,58,345,29,88,11,53,378,1792
Knowledge Musona,Zimbabwe,Al Tai,11,Saudi Professional League,5'10,177 ,157,71,Center Attacking Midfielder (CAM),Right,4,3,1,69,71,63,69,68,71,75,74,67,74,75,74,77,70,79,71,78,74,72,68,70,44,72,66,70,70,21,43,45,6,7,8,15,12,71,71,71,71,71,71,71,71,69,71,62,60,62,59,55,59,19,68,340,72,361,75,375,73,363,65,392,36,109,10,48,397,1918
Collins Fai,Cameroon,Al Tai,40,Saudi Professional League,5'6,167 ,139,63,Right Back (RB),Right,4,3,1,62,22,53,61,23,64,40,31,57,63,87,83,91,66,88,54,89,76,66,28,78,65,58,59,34,67,66,68,67,11,7,6,10,12,56,61,58,58,58,61,62,65,62,65,70,67,70,70,69,70,18,44,221,51,255,83,415,63,313,60,361,67,201,9,46,380,1745
Alfa Semedo Esteves,Guinea-Bissau,Al Tai,30,Saudi Professional League,6'3,190 ,181,82,Center Back (CB),Right,3,3,1,49,49,71,65,55,70,55,44,62,71,65,68,67,68,45,72,81,76,77,63,75,66,65,60,47,69,68,73,66,14,14,7,11,9,67,64,65,65,65,64,67,66,68,66,68,70,68,69,72,69,20,58,289,60,302,63,313,74,369,64,382,69,207,11,55,398,1848
Victor Hugo Silva Braga,Brazil,Al Tai,1,Saudi Professional League,6'4,193 ,174,79,Goalkeeper (GK),Right,3,1,1,13,12,11,22,18,18,17,19,18,19,47,45,30,60,45,52,59,33,75,13,23,20,14,31,23,32,10,13,18,68,66,69,65,70,30,25,26,26,26,25,27,28,26,28,27,27,27,27,28,27,68,15,76,18,91,45,227,46,232,24,143,14,41,68,338,384,1116
Guy Mbenza,Congo,Al Tai,9,Saudi Professional League,6'0,182 ,179,81,Striker (ST),Right,3,2,1,47,71,62,51,57,65,46,42,37,64,80,83,79,65,67,62,80,64,70,64,52,14,68,49,66,63,26,16,13,6,10,9,15,9,69,64,65,65,65,64,63,64,54,64,46,42,46,44,41,44,18,58,288,51,254,75,374,68,340,52,312,18,55,10,49,350,1609
Mukhtar Ali,Saudi Arabia,Al Tai,7,Saudi Professional League,6'0,183 ,150,68,Center Midfielder (CM),Right,3,2,1,35,48,38,68,42,62,59,61,68,69,64,66,72,59,64,61,56,76,63,54,63,62,55,63,47,71,64,55,50,15,9,14,10,10,59,59,60,60,60,59,65,63,66,63,62,66,62,60,60,60,18,46,231,64,319,65,325,62,310,60,361,56,169,12,58,366,1702
Abdullah Al Joui,Saudi Arabia,Al Tai,27,Saudi Professional League,5'8,173 ,148,67,Left Midfielder (LM),Right,3,3,1,61,60,34,62,43,66,63,44,50,65,86,77,80,58,82,65,47,57,41,62,39,18,61,60,44,61,19,25,22,12,14,9,9,14,62,65,64,64,64,65,65,65,58,65,50,44,50,46,35,46,19,52,260,58,288,77,383,54,272,47,283,22,66,12,58,334,1549
Jamal Bajandouh,Saudi Arabia,Al Tai,26,Saudi Professional League,5'11,180 ,176,80,Center Defensive Midfielder (CDM),Right,4,2,1,67,52,54,63,52,58,53,49,61,63,34,42,61,58,60,70,67,63,80,61,60,64,50,64,55,55,62,65,60,15,15,10,14,11,59,57,57,57,57,57,60,59,63,59,62,64,62,62,64,62,20,58,288,57,284,51,255,68,341,58,348,62,187,13,65,351,1713
Adrián Martínez,Venezuela,Al Tai,5,Saudi Professional League,6'1,186 ,190,86,Center Back (CB),Right,3,2,1,36,30,61,55,30,31,39,29,33,50,53,52,41,55,53,38,71,54,80,20,67,65,29,30,40,62,64,66,64,7,8,7,7,14,45,40,40,40,40,40,42,44,46,44,57,59,57,59,65,59,16,42,212,36,182,51,254,53,263,49,293,65,194,9,43,300,1379
Hazaa Al Hazaa,Saudi Arabia,Al Tai,99,Saudi Professional League,5'9,175 ,143,65,Striker (ST),Right,3,2,1,37,68,66,51,62,59,43,30,36,65,73,70,69,62,62,60,86,58,62,50,43,14,65,51,61,51,16,17,15,12,13,15,14,7,64,60,62,62,62,60,61,60,52,60,43,40,43,41,38,41,19,57,284,47,233,67,336,63,316,48,285,16,48,12,61,319,1512
Mohammed Mohsen Harzan,Saudi Arabia,Al Tai,75,Saudi Professional League,5'6,167 ,139,63,Left Midfielder (LM),Right,3,3,1,54,47,43,62,49,67,45,32,60,61,80,70,83,57,84,49,58,56,47,40,57,45,59,58,45,58,29,41,49,7,8,13,10,13,57,61,59,59,59,61,62,62,59,62,56,53,56,54,48,54,17,51,255,53,265,75,374,50,250,54,322,40,119,10,51,337,1578
Abdulaziz Majrashi,Saudi Arabia,Al Tai,3,Saudi Professional League,5'9,176 ,150,68,Left Back (LB),Right,3,2,1,56,24,47,54,25,53,37,34,51,62,82,75,82,58,79,44,77,61,57,24,66,57,44,37,36,48,60,59,60,8,13,12,16,12,49,53,50,50,50,53,53,57,53,57,62,59,62,62,61,62,19,41,206,47,237,75,376,53,263,48,288,60,179,12,61,336,1562
Hassan Al Jubairi,Saudi Arabia,Al Tai,19,Saudi Professional League,5'10,179 ,159,72,Center Back (CB),Right,3,2,1,44,18,61,59,25,39,26,27,53,61,59,65,50,57,72,29,70,68,70,19,55,57,33,44,39,50,58,60,62,15,11,10,9,12,45,46,44,44,44,46,49,52,54,52,60,61,60,61,61,61,19,41,207,41,206,61,303,51,256,46,278,60,180,11,57,310,1437
Hussain Salem,Saudi Arabia,Al Tai,12,Saudi Professional League,5'10,179 ,154,70,Left Back (LB),Left,3,2,1,55,20,48,52,22,57,35,34,53,56,73,72,59,53,75,28,64,67,70,24,67,57,50,49,38,43,54,58,54,12,5,6,9,7,47,52,49,49,49,52,53,57,54,57,60,59,60,60,60,60,15,39,197,47,235,66,332,51,253,51,304,55,166,8,39,327,1483
Abdulaziz Al Hurabi,Saudi Arabia,Al Tai,6,Saudi Professional League,5'9,176 ,157,71,Center Defensive Midfielder (CDM),Right,3,2,1,44,45,52,60,31,57,30,34,55,61,53,58,51,56,69,46,63,65,57,37,51,58,46,50,39,43,59,60,57,15,15,14,11,8,53,53,53,53,53,53,56,56,58,56,59,60,59,59,59,59,19,46,232,47,237,57,287,54,268,48,287,59,176,13,63,323,1507
Fahad Al Johani,Saudi Arabia,Al Tai,32,Saudi Professional League,5'10,178 ,159,72,Left Midfielder (LM),Right,3,3,1,54,58,56,53,54,59,47,55,50,60,73,72,64,53,66,62,59,60,68,58,64,17,57,50,64,59,34,18,17,7,9,7,12,8,59,59,58,58,58,59,59,59,53,59,46,44,46,44,42,44,16,55,275,54,271,66,328,61,307,52,311,23,69,9,43,334,1545
Abdulmohsen Fallatah,Saudi Arabia,Al Tai,45,Saudi Professional League,6'0,182 ,165,75,Center Back (CB),Right,3,2,1,26,34,53,53,25,33,24,20,34,47,47,60,53,53,61,30,71,56,72,17,60,59,25,25,30,44,56,58,58,5,10,9,14,7,43,39,39,39,39,39,41,42,44,42,53,55,53,55,59,55,16,38,191,32,158,55,274,49,246,41,243,57,172,9,45,284,1285
Abdulwahab Jafar,Saudi Arabia,Al Tai,15,Saudi Professional League,5'5,165 ,135,61,Right Wing (RW),Right,3,3,1,56,50,41,55,48,61,51,45,52,62,78,75,74,51,80,54,34,36,58,52,49,48,55,47,46,50,44,48,45,8,13,6,14,14,57,58,57,57,57,58,58,58,55,58,55,52,55,54,51,54,18,50,250,54,271,72,358,47,234,49,295,46,137,11,55,338,1550
Mohammed Al Qunayan,Saudi Arabia,Al Tai,18,Saudi Professional League,5'8,172 ,143,65,Center Attacking Midfielder (CAM),Left,4,2,1,38,37,49,61,33,59,33,33,60,62,71,72,56,54,80,48,61,57,49,43,56,52,52,56,40,48,50,53,50,6,12,11,7,12,54,55,55,55,55,55,59,59,59,59,57,58,57,57,55,57,16,44,218,49,247,67,333,52,258,51,304,51,153,10,48,329,1513
Nawaf Al Qumairi,Saudi Arabia,Al Tai,23,Saudi Professional League,5'7,171 ,146,66,Right Back (RB),Right,3,2,1,51,26,45,50,24,49,44,38,50,50,67,65,58,50,64,34,60,61,57,32,48,51,46,45,39,38,52,53,49,10,7,11,14,13,46,48,46,46,46,48,50,52,51,52,55,53,55,55,53,55,17,39,196,46,231,61,304,49,244,45,267,51,154,11,55,301,1413
Mohamed Youla,Guinea,Al Tai,2,Saudi Professional League,5'11,181 ,161,73,Right Back (RB),Right,3,2,1,49,38,36,48,24,51,36,32,45,49,65,63,54,51,63,42,62,70,64,39,49,50,47,42,35,45,52,51,49,7,8,14,13,6,48,49,48,48,48,49,50,53,50,53,55,53,55,55,53,55,15,39,195,43,213,59,296,55,277,45,268,51,152,10,48,310,1404
Abdulkareem Al Sultan,Saudi Arabia,Al Tai,4,Saudi Professional League,5'11,180 ,159,72,Center Back (CB),Right,3,2,1,39,21,53,47,24,32,29,24,40,45,60,56,50,52,51,30,67,62,73,25,49,54,25,30,33,38,52,56,54,8,11,10,9,12,41,39,37,37,37,39,40,43,44,43,53,53,53,54,57,54,17,37,184,34,170,54,269,51,257,38,229,54,162,10,50,281,1283
Bader Al Enazi,Saudi Arabia,Al Tai,22,Saudi Professional League,5'10,178 ,154,70,Goalkeeper (GK),Right,3,1,1,14,8,12,41,8,11,21,13,35,16,42,41,38,42,45,42,58,26,44,15,30,8,9,48,16,38,9,13,10,56,52,56,56,59,24,24,24,24,24,24,30,28,30,28,23,27,23,23,23,23,56,17,83,19,96,42,208,37,185,25,149,11,32,56,279,321,994
Moataz Al Baqawi,Saudi Arabia,Al Tai,44,Saudi Professional League,5'11,180 ,161,73,Goalkeeper (GK),Left,2,1,1,12,6,14,35,8,9,12,13,27,20,33,30,37,46,42,39,64,23,54,6,27,9,5,39,11,35,15,14,12,57,54,52,51,58,23,21,22,22,22,21,26,24,27,24,23,26,23,22,25,22,56,15,75,16,81,38,188,37,186,21,126,14,41,54,272,304,934
Khalil Al Absi,Saudi Arabia,Al Tai,24,Saudi Professional League,5'7,171 ,139,63,Right Midfielder (RM),Right,3,2,1,49,47,31,51,39,52,37,37,41,54,64,72,75,46,62,42,51,47,43,43,29,14,50,46,46,39,22,18,13,9,6,15,13,8,50,53,51,51,51,53,53,54,47,54,41,36,41,38,31,38,15,43,217,44,221,64,319,45,226,37,224,18,53,10,51,275,1272
Ibrahim Al Ali,Saudi Arabia,Al Tai,21,Saudi Professional League,5'9,175 ,148,67,Left Back (LB),Left,3,2,1,49,26,42,49,24,51,35,34,43,48,62,64,57,50,70,32,61,52,57,29,49,48,46,42,35,38,49,52,50,9,7,15,8,12,45,48,45,45,45,48,48,51,48,51,53,51,53,53,52,53,16,38,190,42,211,61,303,46,231,43,258,50,151,10,51,291,1357
Abdullah Nahar Al Shammari,Saudi Arabia,Al Tai,31,Saudi Professional League,5'7,170 ,143,65,Center Defensive Midfielder (CDM),Right,3,2,1,45,31,46,51,28,49,38,37,50,53,60,58,53,51,70,43,53,57,60,37,52,49,44,50,43,45,50,50,48,8,6,6,13,14,48,48,48,48,48,48,51,52,52,52,53,53,53,53,53,53,17,40,201,45,227,58,292,50,250,47,283,49,148,9,47,301,1403
